year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.50158555008346,288.3579604861754,263.1225394716185,EC-Earth3,ssp245,r21i1p1f1
2016,289.5115055711965,288.41524025426565,264.224867299456,EC-Earth3,ssp245,r21i1p1f1
2017,289.7282215670662,288.603955160193,263.79570549398227,EC-Earth3,ssp245,r21i1p1f1
2018,289.6893245208742,288.57081214967445,263.889531992381,EC-Earth3,ssp245,r21i1p1f1
2019,289.58831082662476,288.4654489648354,263.68819222422644,EC-Earth3,ssp245,r21i1p1f1
2020,289.53962938294444,288.41237717415083,263.5382423057839,EC-Earth3,ssp245,r21i1p1f1
2021,289.6913988606833,288.539793351728,263.12827450842667,EC-Earth3,ssp245,r21i1p1f1
2022,289.6818017716284,288.5433662441713,263.4224584047298,EC-Earth3,ssp245,r21i1p1f1
2023,289.6634953878292,288.48859283679764,262.562997585292,EC-Earth3,ssp245,r21i1p1f1
2024,289.68939943635627,288.5550600847631,263.52453914373643,EC-Earth3,ssp245,r21i1p1f1
2025,289.65126218689807,288.51970912692417,263.5506709605428,EC-Earth3,ssp245,r21i1p1f1
2026,289.58660345886875,288.4667719171624,263.75638272389835,EC-Earth3,ssp245,r21i1p1f1
2027,289.61006661437716,288.4493464512143,262.8367021310534,EC-Earth3,ssp245,r21i1p1f1
2028,289.66974177236693,288.5166213615309,263.0716744411769,EC-Earth3,ssp245,r21i1p1f1
2029,289.67462956398464,288.5278950263942,263.2238598479951,EC-Earth3,ssp245,r21i1p1f1
2030,289.77078995232586,288.67089741267483,264.40048555757716,EC-Earth3,ssp245,r21i1p1f1
2031,289.6817795169476,288.56272641588737,263.86951442348936,EC-Earth3,ssp245,r21i1p1f1
2032,289.6466137117106,288.530136395885,263.89376210920864,EC-Earth3,ssp245,r21i1p1f1
2033,289.8083731097227,288.68085015731486,263.8007410152904,EC-Earth3,ssp245,r21i1p1f1
2034,289.8487139417843,288.70093591158434,263.3738748515746,EC-Earth3,ssp245,r21i1p1f1
2035,289.6965931450622,288.57052712385206,263.7225668681386,EC-Earth3,ssp245,r21i1p1f1
2036,289.7517552169088,288.6221869719905,263.6969460649963,EC-Earth3,ssp245,r21i1p1f1
2037,289.94665228560274,288.8025831709923,263.55736365972376,EC-Earth3,ssp245,r21i1p1f1
2038,290.01932693798494,288.8798258560701,263.7354053146046,EC-Earth3,ssp245,r21i1p1f1
2039,290.0861350062267,288.9467110998192,263.80399352594327,EC-Earth3,ssp245,r21i1p1f1
