year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.666754831055,286.4236332817592,258.3092566395561,UKESM1-0-LL,historical,r18i1p1f2
1851,287.78675809799194,286.53943925859755,258.3301369071788,UKESM1-0-LL,historical,r18i1p1f2
1852,287.653991260654,286.4235761860132,258.5965685580874,UKESM1-0-LL,historical,r18i1p1f2
1853,287.76545070179657,286.5248501190231,258.4674875333745,UKESM1-0-LL,historical,r18i1p1f2
1854,287.6625541193458,286.4191058294125,258.29733963680496,UKESM1-0-LL,historical,r18i1p1f2
1855,287.74872415534486,286.4990732779029,258.2370296671512,UKESM1-0-LL,historical,r18i1p1f2
1856,287.79530345411155,286.54557548888585,258.2817884645588,UKESM1-0-LL,historical,r18i1p1f2
1857,287.7359406034322,286.48178106717137,258.11776984733626,UKESM1-0-LL,historical,r18i1p1f2
1858,287.78527269304124,286.53557650526994,258.27250815830763,UKESM1-0-LL,historical,r18i1p1f2
1859,287.8112817458229,286.58007357054095,258.7351292169981,UKESM1-0-LL,historical,r18i1p1f2
1860,287.7842538651662,286.5580984067969,258.82742605378485,UKESM1-0-LL,historical,r18i1p1f2
1861,287.91062132807514,286.66540077025826,258.5035530531844,UKESM1-0-LL,historical,r18i1p1f2
1862,287.9405706520615,286.6920127704141,258.45468829951994,UKESM1-0-LL,historical,r18i1p1f2
1863,287.68667161244616,286.4405371094411,258.2580196523421,UKESM1-0-LL,historical,r18i1p1f2
1864,287.56880236482385,286.35343076231004,258.8666455700923,UKESM1-0-LL,historical,r18i1p1f2
1865,287.61824470447755,286.37967871971415,258.36833050394074,UKESM1-0-LL,historical,r18i1p1f2
1866,287.7573575916845,286.5251012014951,258.65645047046246,UKESM1-0-LL,historical,r18i1p1f2
1867,287.8308412586007,286.6079972493113,258.95221646802514,UKESM1-0-LL,historical,r18i1p1f2
1868,287.82337148398574,286.60110389739,258.95835946377207,UKESM1-0-LL,historical,r18i1p1f2
1869,287.72720954125,286.5222878440682,259.2718372038091,UKESM1-0-LL,historical,r18i1p1f2
1870,287.8721794597648,286.6072827581902,258.0004403285874,UKESM1-0-LL,historical,r18i1p1f2
1871,287.8469510555619,286.56548164694937,257.5838316790886,UKESM1-0-LL,historical,r18i1p1f2
1872,287.8199589696508,286.5268720714978,257.2824815238808,UKESM1-0-LL,historical,r18i1p1f2
1873,287.79759252047626,286.52991323350466,257.86013998757977,UKESM1-0-LL,historical,r18i1p1f2
1874,287.92768198794676,286.6517840875687,257.79613907960845,UKESM1-0-LL,historical,r18i1p1f2
1875,287.6700830288901,286.3845157612637,257.31018881277424,UKESM1-0-LL,historical,r18i1p1f2
1876,287.62145038454764,286.3590567594781,257.8088237866621,UKESM1-0-LL,historical,r18i1p1f2
1877,287.7063044919158,286.45128471141095,258.0678182494888,UKESM1-0-LL,historical,r18i1p1f2
1878,287.6309405608596,286.41016189369634,258.8010907897213,UKESM1-0-LL,historical,r18i1p1f2
1879,287.7520013855794,286.50139612907833,258.21776832783655,UKESM1-0-LL,historical,r18i1p1f2
1880,287.756776011909,286.5282685465998,258.7444033187592,UKESM1-0-LL,historical,r18i1p1f2
1881,287.76441656038304,286.54380110330374,258.9384211506685,UKESM1-0-LL,historical,r18i1p1f2
1882,287.6265224447659,286.39419936662495,258.52404042411723,UKESM1-0-LL,historical,r18i1p1f2
1883,287.7531709408699,286.4990082473491,258.13492562307584,UKESM1-0-LL,historical,r18i1p1f2
1884,287.643924616177,286.3589557659437,257.2981625961837,UKESM1-0-LL,historical,r18i1p1f2
1885,287.6279545944069,286.378024472166,258.10966547458906,UKESM1-0-LL,historical,r18i1p1f2
1886,287.71514673657373,286.4553930946426,257.96486585239325,UKESM1-0-LL,historical,r18i1p1f2
1887,287.67452835304425,286.4433362418794,258.5987551936293,UKESM1-0-LL,historical,r18i1p1f2
1888,287.6670443338401,286.40810514566465,257.93599755003856,UKESM1-0-LL,historical,r18i1p1f2
1889,287.64328086804494,286.37341989240616,257.65430568143597,UKESM1-0-LL,historical,r18i1p1f2
1890,287.7669006582234,286.5003653485351,257.8564642373423,UKESM1-0-LL,historical,r18i1p1f2
1891,287.78866215183956,286.53220039836043,258.1161223456139,UKESM1-0-LL,historical,r18i1p1f2
1892,287.82296686500166,286.5708930785199,258.25405307448693,UKESM1-0-LL,historical,r18i1p1f2
1893,287.72958524339384,286.4787763190059,258.1905423747128,UKESM1-0-LL,historical,r18i1p1f2
