year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,288.6229877983101,287.39890305470203,260.38804535551117,EC-Earth3,historical,r14i1p1f1
1851,288.4964339426285,287.3041673487233,260.99541423695104,EC-Earth3,historical,r14i1p1f1
1852,288.394824516961,287.1655761603162,260.0407773163819,EC-Earth3,historical,r14i1p1f1
1853,288.5339930793885,287.3107655320473,260.31882286836145,EC-Earth3,historical,r14i1p1f1
1854,288.4887068690644,287.26298073753793,260.21590389933357,EC-Earth3,historical,r14i1p1f1
1855,288.5180483852838,287.30623454695353,260.5661486860928,EC-Earth3,historical,r14i1p1f1
1856,288.54861364346596,287.3136519899739,260.06278258683983,EC-Earth3,historical,r14i1p1f1
1857,288.5777860327548,287.3736970062243,260.8040681283196,EC-Earth3,historical,r14i1p1f1
1858,288.3141330916658,287.1143250363073,260.6391607808447,EC-Earth3,historical,r14i1p1f1
1859,288.50159395017226,287.29593290321736,260.69161556096844,EC-Earth3,historical,r14i1p1f1
1860,288.548313986336,287.31437151463234,260.08599154648465,EC-Earth3,historical,r14i1p1f1
1861,288.51082962166646,287.33205580690986,261.32103660568214,EC-Earth3,historical,r14i1p1f1
1862,288.561220547156,287.34495260777936,260.506581811855,EC-Earth3,historical,r14i1p1f1
1863,288.3400150673813,287.11696818130054,260.12901201905765,EC-Earth3,historical,r14i1p1f1
1864,288.2995596834655,287.0900965592525,260.40188194737755,EC-Earth3,historical,r14i1p1f1
1865,288.4139758653639,287.1758390014472,259.8549048765739,EC-Earth3,historical,r14i1p1f1
1866,288.3802539945484,287.13755860043415,259.7160351894631,EC-Earth3,historical,r14i1p1f1
1867,288.61595617840595,287.43086254529595,261.2803891803579,EC-Earth3,historical,r14i1p1f1
1868,288.65257188086724,287.44415132338185,260.77894216245096,EC-Earth3,historical,r14i1p1f1
1869,288.4239627105966,287.2003522247551,260.1999595763795,EC-Earth3,historical,r14i1p1f1
1870,288.5556094629262,287.34803744851854,260.70155238037876,EC-Earth3,historical,r14i1p1f1
1871,288.55344145705453,287.3500656338173,260.7961744184928,EC-Earth3,historical,r14i1p1f1
1872,288.50963965289344,287.2968241737502,260.5346359399894,EC-Earth3,historical,r14i1p1f1
1873,288.44758004004643,287.22829485076824,260.3233449162967,EC-Earth3,historical,r14i1p1f1
1874,288.43767231673075,287.17447117479804,259.3004645193185,EC-Earth3,historical,r14i1p1f1
1875,288.46022370882093,287.1727790662065,258.7638112893984,EC-Earth3,historical,r14i1p1f1
1876,288.40771117910475,287.15107104857174,259.4218407627086,EC-Earth3,historical,r14i1p1f1
1877,288.5877321939127,287.3474923568262,259.9801536759546,EC-Earth3,historical,r14i1p1f1
1878,288.3828148603149,287.1236923542441,259.33968555657697,EC-Earth3,historical,r14i1p1f1
1879,288.32847688349557,287.0609099650669,259.09056735875265,EC-Earth3,historical,r14i1p1f1
1880,288.3526125033145,287.09646498600307,259.3781047854815,EC-Earth3,historical,r14i1p1f1
1881,288.34431636501114,287.0274230489922,257.96863594315727,EC-Earth3,historical,r14i1p1f1
1882,288.2725754871299,286.9707807150907,258.24516059383967,EC-Earth3,historical,r14i1p1f1
1883,288.36083791334465,287.1072468780775,259.44529843586287,EC-Earth3,historical,r14i1p1f1
1884,287.8903178279249,286.62202284982453,258.6356147576091,EC-Earth3,historical,r14i1p1f1
1885,288.0437462002644,286.7482571568899,258.16178029393114,EC-Earth3,historical,r14i1p1f1
1886,288.20976608421375,286.88788141649496,257.7189543132505,EC-Earth3,historical,r14i1p1f1
1887,288.27229620449214,287.01746574887625,259.32816805095257,EC-Earth3,historical,r14i1p1f1
1888,288.2341962383698,286.9400792747926,258.38387895302327,EC-Earth3,historical,r14i1p1f1
1889,288.0331405034088,286.74807297217137,258.39155893067283,EC-Earth3,historical,r14i1p1f1
1890,288.01517923820836,286.74401356677083,258.6942602775558,EC-Earth3,historical,r14i1p1f1
1891,288.10345779692693,286.8270250773426,258.66104822703124,EC-Earth3,historical,r14i1p1f1
1892,288.3136100500685,287.0674519074317,259.5695189111942,EC-Earth3,historical,r14i1p1f1
1893,288.33409044807627,287.069608215057,259.1673327904259,EC-Earth3,historical,r14i1p1f1
1894,288.30827642134557,287.0608497054056,259.5349241595078,EC-Earth3,historical,r14i1p1f1
1895,288.3465625307101,287.0814024783263,259.1641701787767,EC-Earth3,historical,r14i1p1f1
1896,288.29160781819417,287.0356850207349,259.3222835258729,EC-Earth3,historical,r14i1p1f1
1897,288.28622658000296,287.02777023021787,259.2584629480319,EC-Earth3,historical,r14i1p1f1
1898,288.352371477995,287.0823652632053,259.0581967373715,EC-Earth3,historical,r14i1p1f1
1899,288.3903708310533,287.1046856131693,258.73454159531457,EC-Earth3,historical,r14i1p1f1
1900,288.4097531403771,287.1287049401628,258.86088212602897,EC-Earth3,historical,r14i1p1f1
1901,288.44145380589475,287.16394438904035,258.97420895755204,EC-Earth3,historical,r14i1p1f1
1902,288.285181079543,286.9734355413109,258.0282401569596,EC-Earth3,historical,r14i1p1f1
1903,288.09479125197794,286.7740112307898,257.6294594417588,EC-Earth3,historical,r14i1p1f1
1904,288.02762323780007,286.7214285075824,257.89871817679904,EC-Earth3,historical,r14i1p1f1
1905,288.14744808232285,286.8477409949245,258.16818807044933,EC-Earth3,historical,r14i1p1f1
1906,288.32492750802936,287.01200158549005,258.0407596445451,EC-Earth3,historical,r14i1p1f1
1907,288.1695661918395,286.81965529920524,257.0322968520602,EC-Earth3,historical,r14i1p1f1
1908,288.18496755307405,286.8776353921081,258.029826325111,EC-Earth3,historical,r14i1p1f1
1909,288.2348243129146,286.9348285114114,258.2489047734448,EC-Earth3,historical,r14i1p1f1
1910,288.0985435008505,286.745521739558,256.88951834679966,EC-Earth3,historical,r14i1p1f1
1911,288.1362211191837,286.7928293048817,257.14932192530614,EC-Earth3,historical,r14i1p1f1
1912,288.2549769531923,286.90454451510874,257.10567755926877,EC-Earth3,historical,r14i1p1f1
1913,288.2618641615427,286.9076299117174,257.02487154517786,EC-Earth3,historical,r14i1p1f1
1914,288.0402597691173,286.6676115623375,256.3785277566699,EC-Earth3,historical,r14i1p1f1
1915,288.16452950276306,286.80743095647273,256.8614685473809,EC-Earth3,historical,r14i1p1f1
1916,288.21883353727856,286.8762996076241,257.25172245347477,EC-Earth3,historical,r14i1p1f1
1917,288.1877052847556,286.83167216852087,256.90921971637346,EC-Earth3,historical,r14i1p1f1
1918,288.25815303751955,286.9377152723355,257.8007157612563,EC-Earth3,historical,r14i1p1f1
1919,288.16662962021536,286.82374261339254,257.19137439967636,EC-Earth3,historical,r14i1p1f1
1920,288.0700034422597,286.7219212789148,256.9749158766574,EC-Earth3,historical,r14i1p1f1
1921,288.10865057194474,286.74427533249326,256.6377442009139,EC-Earth3,historical,r14i1p1f1
1922,288.20580971985476,286.87236448979337,257.4483400936627,EC-Earth3,historical,r14i1p1f1
1923,288.2567332808329,286.90501991802984,257.0778878641223,EC-Earth3,historical,r14i1p1f1
1924,288.2649355251315,286.8653935831101,255.98286813918804,EC-Earth3,historical,r14i1p1f1
1925,288.3668025605855,287.0145295903256,257.1750491451309,EC-Earth3,historical,r14i1p1f1
1926,288.1786156663489,286.81763649643483,256.78604360053805,EC-Earth3,historical,r14i1p1f1
