year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.40150334980507,288.2070536158092,261.8501269714154,EC-Earth3,ssp245,r24i1p1f1
2016,289.5085507732926,288.32482785336015,262.20460087355167,EC-Earth3,ssp245,r24i1p1f1
2017,289.34505167571854,288.1859278006008,262.6085074381409,EC-Earth3,ssp245,r24i1p1f1
2018,289.52748776775553,288.3823303101674,263.11309524160174,EC-Earth3,ssp245,r24i1p1f1
2019,289.62261772910944,288.4964690662664,263.646685226527,EC-Earth3,ssp245,r24i1p1f1
2020,289.3873153365966,288.2163921373846,262.3786059254829,EC-Earth3,ssp245,r24i1p1f1
2021,289.4929939588648,288.34601457862874,263.0365766616567,EC-Earth3,ssp245,r24i1p1f1
2022,289.6448373818421,288.4924529232669,263.0637456479983,EC-Earth3,ssp245,r24i1p1f1
2023,289.4707746488754,288.3220539944065,262.9741928303802,EC-Earth3,ssp245,r24i1p1f1
2024,289.61663402179744,288.4699764983476,263.1676407267956,EC-Earth3,ssp245,r24i1p1f1
2025,289.6869409340326,288.5504208952636,263.4717805480422,EC-Earth3,ssp245,r24i1p1f1
2026,289.6358363882377,288.4857261598668,263.1072024268295,EC-Earth3,ssp245,r24i1p1f1
2027,289.617752571007,288.4447052079723,262.56004684359584,EC-Earth3,ssp245,r24i1p1f1
2028,289.6414016376826,288.43742313630787,261.87023312488753,EC-Earth3,ssp245,r24i1p1f1
2029,289.7359970609046,288.5560283874934,262.51864323631,EC-Earth3,ssp245,r24i1p1f1
2030,289.77432068259395,288.63411358042634,263.4741138785464,EC-Earth3,ssp245,r24i1p1f1
2031,289.8789511617495,288.71313664021574,262.98807936029203,EC-Earth3,ssp245,r24i1p1f1
2032,289.87790176799166,288.75185964337055,263.9044266937677,EC-Earth3,ssp245,r24i1p1f1
2033,289.7311249563577,288.59780505274784,263.58977942061017,EC-Earth3,ssp245,r24i1p1f1
2034,289.7962886629948,288.63471867457304,263.003321968796,EC-Earth3,ssp245,r24i1p1f1
2035,289.98131641524293,288.8379106395387,263.60732847498525,EC-Earth3,ssp245,r24i1p1f1
2036,290.1051169256166,288.96964961758414,263.91423900202176,EC-Earth3,ssp245,r24i1p1f1
2037,289.8522997354427,288.67709929850434,262.74493084699367,EC-Earth3,ssp245,r24i1p1f1
