year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.38695131024105,288.2684894062819,263.5883228675209,EC-Earth3,ssp245,r17i1p1f1
2016,289.5340237392969,288.4013570269947,263.4077448229677,EC-Earth3,ssp245,r17i1p1f1
2017,289.33869283711414,288.18856970338186,262.80976119849004,EC-Earth3,ssp245,r17i1p1f1
2018,289.4573763217912,288.3193246859465,263.20688786272524,EC-Earth3,ssp245,r17i1p1f1
2019,289.3548979071241,288.2195344924533,263.1664164050999,EC-Earth3,ssp245,r17i1p1f1
2020,289.5185647019887,288.39413330415726,263.5822429199993,EC-Earth3,ssp245,r17i1p1f1
2021,289.77883267516273,288.6624388802008,264.02790757880564,EC-Earth3,ssp245,r17i1p1f1
2022,289.7615432877685,288.651240260647,264.15110885621664,EC-Earth3,ssp245,r17i1p1f1
2023,289.7151179539657,288.603447210421,264.07313554774043,EC-Earth3,ssp245,r17i1p1f1
2024,289.6770339533175,288.57971647682064,264.3661263938981,EC-Earth3,ssp245,r17i1p1f1
2025,289.67781925194663,288.58910090186527,264.5652605737341,EC-Earth3,ssp245,r17i1p1f1
2026,289.95445815206034,288.89530522150835,265.52386036182463,EC-Earth3,ssp245,r17i1p1f1
2027,289.98026869433477,288.88661734535947,264.75392464254804,EC-Earth3,ssp245,r17i1p1f1
2028,289.8792512091411,288.7787952248643,264.49595030686766,EC-Earth3,ssp245,r17i1p1f1
2029,289.89387449704856,288.7980903927085,264.618335955024,EC-Earth3,ssp245,r17i1p1f1
2030,289.9814050535134,288.8805915927098,264.58985853817114,EC-Earth3,ssp245,r17i1p1f1
2031,289.9203528987482,288.8227334947633,264.602481029631,EC-Earth3,ssp245,r17i1p1f1
2032,289.9547345971977,288.90183954438055,265.6684820564068,EC-Earth3,ssp245,r17i1p1f1
2033,289.9497768509265,288.8912037710914,265.5325539938422,EC-Earth3,ssp245,r17i1p1f1
2034,290.01112037980363,288.94145651769026,265.3380756926476,EC-Earth3,ssp245,r17i1p1f1
2035,290.1884684223247,289.10262932332455,265.14232302879896,EC-Earth3,ssp245,r17i1p1f1
2036,290.237894852765,289.1252437730266,264.5732998487224,EC-Earth3,ssp245,r17i1p1f1
2037,289.8912623039324,288.8165513544272,265.1018006589164,EC-Earth3,ssp245,r17i1p1f1
2038,289.82182207577324,288.72045446396294,264.4174934210737,EC-Earth3,ssp245,r17i1p1f1
2039,290.06787522387066,289.0106650345115,265.6820890253527,EC-Earth3,ssp245,r17i1p1f1
2040,290.14995897012767,289.0636140251458,265.0921456489899,EC-Earth3,ssp245,r17i1p1f1
2041,290.3329616430929,289.2146668797763,264.5381884942549,EC-Earth3,ssp245,r17i1p1f1
