year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.4547917705798,288.4234054301286,263.5623610704047,CanESM5,ssp245,r13i1p1f1
2016,289.5137716278241,288.4897472622786,263.80615957183676,CanESM5,ssp245,r13i1p1f1
2017,289.6259278249595,288.5841056687646,263.47151126620656,CanESM5,ssp245,r13i1p1f1
2018,289.63164484121444,288.58248441848843,263.2930048250138,CanESM5,ssp245,r13i1p1f1
2019,289.5257095933117,288.50421800224234,263.88168155527273,CanESM5,ssp245,r13i1p1f1
2020,289.66454591882894,288.63864504752576,263.9098251380493,CanESM5,ssp245,r13i1p1f1
2021,289.7736287699503,288.7555978055292,264.2164780078419,CanESM5,ssp245,r13i1p1f1
2022,289.81539053457516,288.84395342711275,265.4279549073837,CanESM5,ssp245,r13i1p1f1
2023,289.8646716539405,288.88024371626216,265.15110782634895,CanESM5,ssp245,r13i1p1f1
2024,289.96177415433914,288.9596840989091,264.804811823233,CanESM5,ssp245,r13i1p1f1
2025,289.7622735874165,288.76231774492715,264.6588895891997,CanESM5,ssp245,r13i1p1f1
2026,289.7913776392981,288.80942937463345,265.14006474441084,CanESM5,ssp245,r13i1p1f1
2027,289.9193813788639,288.9558995265814,265.7316583960546,CanESM5,ssp245,r13i1p1f1
2028,290.05627386204804,289.06924127412213,265.2773216117332,CanESM5,ssp245,r13i1p1f1
2029,290.0479763023149,289.04971040904053,264.9870176215641,CanESM5,ssp245,r13i1p1f1
2030,289.94817935536923,288.92494221617943,264.26033021755757,CanESM5,ssp245,r13i1p1f1
2031,289.87486024382946,288.8743500551929,264.7575596668678,CanESM5,ssp245,r13i1p1f1
2032,289.97099061814976,289.00715629276465,265.77441897698117,CanESM5,ssp245,r13i1p1f1
2033,290.20059746418644,289.2297099457151,265.82695898970434,CanESM5,ssp245,r13i1p1f1
2034,290.11117193021886,289.14241072227856,265.79091340262687,CanESM5,ssp245,r13i1p1f1
2035,290.2166344766442,289.27867255636806,266.6695764367904,CanESM5,ssp245,r13i1p1f1
2036,290.21325334731324,289.287222850372,266.9657276356839,CanESM5,ssp245,r13i1p1f1
2037,290.0921815779422,289.1499917232341,266.4389833896153,CanESM5,ssp245,r13i1p1f1
2038,290.0873666754524,289.14709780261876,266.48239376229367,CanESM5,ssp245,r13i1p1f1
2039,290.3163240148703,289.36315256750225,266.38743851545325,CanESM5,ssp245,r13i1p1f1
2040,290.1440450553561,289.17042179260466,265.70172710901323,CanESM5,ssp245,r13i1p1f1
2041,290.15101657144885,289.1629786219028,265.346825227835,CanESM5,ssp245,r13i1p1f1
2042,290.24698698685546,289.2938421322895,266.31876908621587,CanESM5,ssp245,r13i1p1f1
2043,290.4943622866863,289.53571511614956,266.4280115357361,CanESM5,ssp245,r13i1p1f1
2044,290.49776739613776,289.56926799707924,267.18826114967453,CanESM5,ssp245,r13i1p1f1
2045,290.49533914208865,289.5814090463456,267.55158786217817,CanESM5,ssp245,r13i1p1f1
2046,290.5590564475894,289.61361363425846,266.8241943837672,CanESM5,ssp245,r13i1p1f1
2047,290.5690542762813,289.6346400484771,267.1110592556484,CanESM5,ssp245,r13i1p1f1
2048,290.79929454305596,289.8701369431221,267.47326449763005,CanESM5,ssp245,r13i1p1f1
2049,290.9180658658579,289.98076055576604,267.3874916914671,CanESM5,ssp245,r13i1p1f1
2050,290.6619674514471,289.7545417436088,267.88150552924674,CanESM5,ssp245,r13i1p1f1
2051,290.69350792365503,289.79441842098106,268.1223222018883,CanESM5,ssp245,r13i1p1f1
2052,290.90630299883384,289.99781850069513,268.09926068341576,CanESM5,ssp245,r13i1p1f1
2053,290.7892945033857,289.8754470590587,267.8476181453396,CanESM5,ssp245,r13i1p1f1
2054,290.7788521253959,289.8593009563962,267.69398665379225,CanESM5,ssp245,r13i1p1f1
2055,290.98291289271043,290.1097832825981,269.06343710038027,CanESM5,ssp245,r13i1p1f1
2056,291.16795174834823,290.26901268886405,268.60054282651254,CanESM5,ssp245,r13i1p1f1
2057,290.9676623516091,290.0836711284809,268.7755112762131,CanESM5,ssp245,r13i1p1f1
2058,290.9392478761185,290.0594524625915,268.8524304716228,CanESM5,ssp245,r13i1p1f1
2059,290.85397810555537,289.98473118588123,269.03197528638435,CanESM5,ssp245,r13i1p1f1
2060,291.05139765549484,290.15530473927095,268.5554397159373,CanESM5,ssp245,r13i1p1f1
2061,291.1011471841194,290.2512218531047,269.7642030435335,CanESM5,ssp245,r13i1p1f1
2062,291.02067557050503,290.14923549584825,269.1436147084255,CanESM5,ssp245,r13i1p1f1
2063,291.01236321922653,290.1535684115784,269.4527553685706,CanESM5,ssp245,r13i1p1f1
2064,291.2523567833503,290.37639213686947,269.2617088416175,CanESM5,ssp245,r13i1p1f1
2065,291.1706965753403,290.32547776759156,269.9519073130023,CanESM5,ssp245,r13i1p1f1
2066,291.10584579903735,290.286357856625,270.53301685383747,CanESM5,ssp245,r13i1p1f1
