year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.5596199337921,288.46039384646144,264.2046873659545,EC-Earth3,ssp245,r1i1p1f1
2016,289.498079404596,288.40793708711374,264.3526745896234,EC-Earth3,ssp245,r1i1p1f1
2017,289.65186338297315,288.5433580375706,264.0828938982502,EC-Earth3,ssp245,r1i1p1f1
2018,289.68647706705843,288.5922954998671,264.4479022434953,EC-Earth3,ssp245,r1i1p1f1
2019,289.8581339239729,288.73433157620354,263.93632122713007,EC-Earth3,ssp245,r1i1p1f1
2020,289.5880051510926,288.4433174475732,263.1844473493962,EC-Earth3,ssp245,r1i1p1f1
2021,289.55523545130995,288.4421986011151,263.8817415200125,EC-Earth3,ssp245,r1i1p1f1
2022,289.63260924024655,288.53781209272535,264.3798353379572,EC-Earth3,ssp245,r1i1p1f1
2023,289.78420917899854,288.6634663785224,263.93296851115053,EC-Earth3,ssp245,r1i1p1f1
2024,289.8189004458122,288.7178625499533,264.4221763997808,EC-Earth3,ssp245,r1i1p1f1
2025,289.88726123818077,288.7967252448785,264.7327758309744,EC-Earth3,ssp245,r1i1p1f1
2026,289.88037704319663,288.78662567039066,264.65172515519623,EC-Earth3,ssp245,r1i1p1f1
2027,289.85159005216644,288.7617191865947,264.7124465923105,EC-Earth3,ssp245,r1i1p1f1
2028,289.9089039420777,288.81434878765964,264.66171189313354,EC-Earth3,ssp245,r1i1p1f1
2029,289.98500759491566,288.92009734400136,265.421609842686,EC-Earth3,ssp245,r1i1p1f1
2030,289.88881848892004,288.76607382543375,263.991402514448,EC-Earth3,ssp245,r1i1p1f1
2031,289.8684943475179,288.73897430645513,263.8147963819681,EC-Earth3,ssp245,r1i1p1f1
2032,289.9897305006071,288.8426727763327,263.53150540423974,EC-Earth3,ssp245,r1i1p1f1
2033,289.9854762199048,288.84902091636997,263.7718083315662,EC-Earth3,ssp245,r1i1p1f1
2034,289.9827140367858,288.85924597845104,264.06861211588813,EC-Earth3,ssp245,r1i1p1f1
2035,290.11203649842884,289.0226050002308,264.9830275598149,EC-Earth3,ssp245,r1i1p1f1
2036,289.8844148906949,288.7775365095583,264.3529732355318,EC-Earth3,ssp245,r1i1p1f1
2037,289.8549866235614,288.704740214351,263.32321078775556,EC-Earth3,ssp245,r1i1p1f1
2038,289.96614263926364,288.83416466966275,263.85574968342917,EC-Earth3,ssp245,r1i1p1f1
2039,290.0887907844709,288.98540873331484,264.6379960607394,EC-Earth3,ssp245,r1i1p1f1
2040,290.0145255882801,288.92849852579184,264.96404393249725,EC-Earth3,ssp245,r1i1p1f1
2041,290.10659360375377,289.0478952874927,265.68648137400635,EC-Earth3,ssp245,r1i1p1f1
2042,290.1967750314573,289.08973989816735,264.66171770493884,EC-Earth3,ssp245,r1i1p1f1
2043,290.01268295193506,288.92438210047135,264.90975369978173,EC-Earth3,ssp245,r1i1p1f1
2044,289.97783463223766,288.9079773668018,265.30032821660166,EC-Earth3,ssp245,r1i1p1f1
2045,290.13303338485804,289.04860495180776,265.1194259827577,EC-Earth3,ssp245,r1i1p1f1
2046,290.25138929353693,289.2005519887718,266.01260046821943,EC-Earth3,ssp245,r1i1p1f1
2047,290.31056343640415,289.25674925922436,266.0031095746511,EC-Earth3,ssp245,r1i1p1f1
2048,290.10851833364273,289.0976789494197,266.79232822563057,EC-Earth3,ssp245,r1i1p1f1
2049,290.3538165841225,289.3308673568121,266.75829881237877,EC-Earth3,ssp245,r1i1p1f1
2050,290.6252360835246,289.62851513734466,267.63470422605076,EC-Earth3,ssp245,r1i1p1f1
2051,290.44769928999483,289.4607143366503,267.6817394697638,EC-Earth3,ssp245,r1i1p1f1
2052,290.3426131689876,289.3283827948137,266.9482059202687,EC-Earth3,ssp245,r1i1p1f1
2053,290.45054195708343,289.4181417212406,266.6370256436379,EC-Earth3,ssp245,r1i1p1f1
2054,290.65428740147337,289.59695655520284,266.26571746297765,EC-Earth3,ssp245,r1i1p1f1
2055,290.4828288470894,289.4542386653873,266.7571958789629,EC-Earth3,ssp245,r1i1p1f1
2056,290.5416884757817,289.5247972057433,267.0859045585194,EC-Earth3,ssp245,r1i1p1f1
2057,290.6463168669926,289.62095308630694,266.9951046037177,EC-Earth3,ssp245,r1i1p1f1
2058,290.507036789719,289.45180409602295,266.166863189027,EC-Earth3,ssp245,r1i1p1f1
2059,290.67516235215044,289.6239842798544,266.42851332604056,EC-Earth3,ssp245,r1i1p1f1
2060,290.8729653485395,289.8414495587673,267.0798498159168,EC-Earth3,ssp245,r1i1p1f1
2061,290.6489228644467,289.62338379325735,266.99366732112657,EC-Earth3,ssp245,r1i1p1f1
2062,290.74256457048887,289.7034948673748,266.77520921075865,EC-Earth3,ssp245,r1i1p1f1
2063,290.86994024232797,289.8684687933578,267.76983249387075,EC-Earth3,ssp245,r1i1p1f1
2064,290.78821265367174,289.7831300048804,267.6048083668496,EC-Earth3,ssp245,r1i1p1f1
2065,290.7781468129043,289.76788615388966,267.4753056772317,EC-Earth3,ssp245,r1i1p1f1
2066,290.8815089478537,289.8682437630646,267.50936491872716,EC-Earth3,ssp245,r1i1p1f1
2067,290.8084573211617,289.73102424239966,265.95620592972364,EC-Earth3,ssp245,r1i1p1f1
2068,290.8210176176725,289.7731644935434,266.6510624014466,EC-Earth3,ssp245,r1i1p1f1
2069,290.7385681739363,289.6867214408493,266.4764957063121,EC-Earth3,ssp245,r1i1p1f1
2070,290.83958691583143,289.82650132949243,267.4715855345607,EC-Earth3,ssp245,r1i1p1f1
2071,290.9250988056917,289.8836540503956,266.9029600955551,EC-Earth3,ssp245,r1i1p1f1
2072,290.9521581252652,289.88498516178174,266.33656826690356,EC-Earth3,ssp245,r1i1p1f1
2073,291.05822204087116,290.0059399268975,266.78610700497876,EC-Earth3,ssp245,r1i1p1f1
2074,291.1062588239461,290.07109356436615,267.22896401105345,EC-Earth3,ssp245,r1i1p1f1
2075,290.82937291394984,289.7752537379497,266.51488389845497,EC-Earth3,ssp245,r1i1p1f1
2076,290.92268624104287,289.90660522787283,267.4855918440682,EC-Earth3,ssp245,r1i1p1f1
2077,291.04410501227926,290.05649958692305,268.26383328097074,EC-Earth3,ssp245,r1i1p1f1
2078,290.91566788392964,289.8996710306436,267.48051473289945,EC-Earth3,ssp245,r1i1p1f1
2079,291.0204472243244,289.9981236042826,267.43935981435135,EC-Earth3,ssp245,r1i1p1f1
2080,291.168637749552,290.1535201653599,267.75376596633475,EC-Earth3,ssp245,r1i1p1f1
2081,291.0001991159387,289.9720976138521,267.28583811346516,EC-Earth3,ssp245,r1i1p1f1
2082,290.9429207350059,289.9094939616105,267.10572613487903,EC-Earth3,ssp245,r1i1p1f1
2083,290.8443722143671,289.79151381241877,266.55896442377593,EC-Earth3,ssp245,r1i1p1f1
2084,290.90331840337063,289.8578739425182,266.78892181667516,EC-Earth3,ssp245,r1i1p1f1
2085,291.1442759692909,290.1078332090752,267.2375141133137,EC-Earth3,ssp245,r1i1p1f1
2086,291.35393715551595,290.3172415140861,267.44134229920695,EC-Earth3,ssp245,r1i1p1f1
2087,291.12302400058485,290.13761878148716,268.3935025944025,EC-Earth3,ssp245,r1i1p1f1
2088,291.1633644414891,290.197774783387,268.8909120756349,EC-Earth3,ssp245,r1i1p1f1
2089,291.21466993620885,290.1976704624613,267.75639017411413,EC-Earth3,ssp245,r1i1p1f1
2090,291.24450954785584,290.2170663189012,267.5453323834122,EC-Earth3,ssp245,r1i1p1f1
2091,291.1934638991217,290.2150171181811,268.62444698995375,EC-Earth3,ssp245,r1i1p1f1
2092,291.2392780214834,290.25919675826634,268.63255987106766,EC-Earth3,ssp245,r1i1p1f1
2093,291.49938679308065,290.4956680477423,268.3474425311613,EC-Earth3,ssp245,r1i1p1f1
2094,291.2819492146164,290.3188050692852,269.06590545488126,EC-Earth3,ssp245,r1i1p1f1
2095,291.25566595569416,290.2800711302386,268.7524327281916,EC-Earth3,ssp245,r1i1p1f1
2096,291.57247055144967,290.6084855595074,269.3370316833127,EC-Earth3,ssp245,r1i1p1f1
2097,291.22977284232445,290.25636529471905,268.77699173112154,EC-Earth3,ssp245,r1i1p1f1
2098,291.2898443999526,290.32148436706626,268.95349010650216,EC-Earth3,ssp245,r1i1p1f1
2099,291.41914124319567,290.46535450448425,269.4189369878072,EC-Earth3,ssp245,r1i1p1f1
2100,291.3661388271102,290.43041492281446,269.78257492794364,EC-Earth3,ssp245,r1i1p1f1
