year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.68264748877414,286.5420334657449,259.04811124505824,CanESM5,historical,r22i1p2f1
1851,287.68380114328494,286.52020376263965,258.4722793695161,CanESM5,historical,r22i1p2f1
1852,287.68873388500737,286.5140798299261,258.1996399102142,CanESM5,historical,r22i1p2f1
1853,287.7255649413574,286.5621098415106,258.5176150548449,CanESM5,historical,r22i1p2f1
1854,287.49874163556046,286.3268284284434,258.0784552580942,CanESM5,historical,r22i1p2f1
1855,287.5137588006113,286.34688872204754,258.22007760631186,CanESM5,historical,r22i1p2f1
1856,287.5702843814016,286.4152934723221,258.57482370892905,CanESM5,historical,r22i1p2f1
1857,287.67711475819675,286.5227535493933,258.6974623915997,CanESM5,historical,r22i1p2f1
1858,287.6134808284425,286.4347836171944,258.02288546978235,CanESM5,historical,r22i1p2f1
1859,287.6911809281028,286.54340531210875,258.87685652713776,CanESM5,historical,r22i1p2f1
1860,287.7246485926328,286.60247785732264,259.5531217280482,CanESM5,historical,r22i1p2f1
1861,287.7543113815685,286.6263420425606,259.4372135136519,CanESM5,historical,r22i1p2f1
1862,287.57935575563226,286.45315594267146,259.3066809411833,CanESM5,historical,r22i1p2f1
1863,287.4757252076958,286.3053274182267,258.09348262126014,CanESM5,historical,r22i1p2f1
1864,287.6286571345427,286.43489496300214,257.6598635924528,CanESM5,historical,r22i1p2f1
1865,287.78333477336275,286.61848429371474,258.54035458499794,CanESM5,historical,r22i1p2f1
1866,287.8287934742238,286.68878347005045,259.20942081737036,CanESM5,historical,r22i1p2f1
1867,287.7960333535912,286.6553797525435,259.1605035238145,CanESM5,historical,r22i1p2f1
1868,287.79401428531264,286.65864803168245,259.29122062937756,CanESM5,historical,r22i1p2f1
1869,287.6961935323698,286.5640158650921,259.27344771877176,CanESM5,historical,r22i1p2f1
1870,287.654574529953,286.502109240492,258.72251825637824,CanESM5,historical,r22i1p2f1
1871,287.7504320643871,286.6323441399026,259.68140209377043,CanESM5,historical,r22i1p2f1
1872,287.7643193435286,286.63873866331664,259.50718754255945,CanESM5,historical,r22i1p2f1
1873,287.7975786124108,286.6590580119558,259.21559668011685,CanESM5,historical,r22i1p2f1
1874,287.81515881174346,286.69209541478216,259.621222129376,CanESM5,historical,r22i1p2f1
1875,287.59739167239843,286.4612326690733,259.07469643762084,CanESM5,historical,r22i1p2f1
1876,287.62757431870153,286.4912498855615,259.1007260523953,CanESM5,historical,r22i1p2f1
1877,287.6381698269761,286.4753074767953,258.44510062002405,CanESM5,historical,r22i1p2f1
1878,287.64059453348136,286.47685275848454,258.42544781279184,CanESM5,historical,r22i1p2f1
1879,287.6972462433015,286.5691909641984,259.37799089290604,CanESM5,historical,r22i1p2f1
1880,287.71739839773505,286.5999001573901,259.6631721481976,CanESM5,historical,r22i1p2f1
1881,287.72746908593314,286.5793328627315,258.9040918240183,CanESM5,historical,r22i1p2f1
1882,287.7106734159302,286.58924378099437,259.5577515001705,CanESM5,historical,r22i1p2f1
1883,287.62541308279526,286.53914346006803,260.3551654315713,CanESM5,historical,r22i1p2f1
1884,287.2773982158227,286.14444921635186,258.83528849891803,CanESM5,historical,r22i1p2f1
1885,287.2187760675295,286.0754408172915,258.51592479560634,CanESM5,historical,r22i1p2f1
1886,287.3803306911778,286.20642289840737,257.9099712530311,CanESM5,historical,r22i1p2f1
1887,287.3549295436481,286.21787091706386,258.8096497234904,CanESM5,historical,r22i1p2f1
1888,287.39550315361555,286.26046919106886,258.9010514967077,CanESM5,historical,r22i1p2f1
1889,287.5359918021335,286.4034343357588,259.1037113249326,CanESM5,historical,r22i1p2f1
1890,287.609824626208,286.48180463717904,259.2914552152191,CanESM5,historical,r22i1p2f1
1891,287.5232330762864,286.3756689321133,258.71421756807166,CanESM5,historical,r22i1p2f1
1892,287.53507641000544,286.36406465710985,258.1374205832984,CanESM5,historical,r22i1p2f1
1893,287.5487820723443,286.4033233369517,258.79262178318083,CanESM5,historical,r22i1p2f1
