year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.64799719254916,286.50668685309466,258.9959802783123,CanESM5,historical,r6i1p1f1
1851,287.8655675292278,286.7325748331093,259.42236083014245,CanESM5,historical,r6i1p1f1
1852,287.859767384048,286.69435402103005,258.60265629434963,CanESM5,historical,r6i1p1f1
1853,287.8693798944826,286.7214504177065,259.0511928966664,CanESM5,historical,r6i1p1f1
1854,287.7571009199878,286.60966528901344,258.95131167041944,CanESM5,historical,r6i1p1f1
1855,287.8195261907065,286.6842854398523,259.3198832182563,CanESM5,historical,r6i1p1f1
1856,287.7481019432848,286.56790434275155,258.1198400729934,CanESM5,historical,r6i1p1f1
1857,287.6427972433934,286.5042328358334,259.05971555594977,CanESM5,historical,r6i1p1f1
1858,287.7724160108764,286.65347329106885,259.6819268374437,CanESM5,historical,r6i1p1f1
1859,287.8177426055637,286.6707301670326,259.0225773875372,CanESM5,historical,r6i1p1f1
1860,287.7821962870195,286.6523955714901,259.4191226408724,CanESM5,historical,r6i1p1f1
1861,287.6822913999436,286.5411830127482,259.03534439469087,CanESM5,historical,r6i1p1f1
1862,287.75064650688057,286.60395665110303,258.9635795651992,CanESM5,historical,r6i1p1f1
1863,287.73426215739033,286.5864959408448,258.920173724816,CanESM5,historical,r6i1p1f1
1864,287.59927667681814,286.4517055413777,258.7900856564039,CanESM5,historical,r6i1p1f1
1865,287.74313777011963,286.5753101723127,258.42541854112255,CanESM5,historical,r6i1p1f1
1866,287.734096251449,286.5895829757858,259.00167124900605,CanESM5,historical,r6i1p1f1
1867,287.8109769612677,286.6280924256865,258.1152609500802,CanESM5,historical,r6i1p1f1
1868,287.62963640456155,286.4499721199074,258.01476315879484,CanESM5,historical,r6i1p1f1
1869,287.7308132341294,286.5689088613232,258.56179356304256,CanESM5,historical,r6i1p1f1
1870,287.6632680754411,286.5070100634151,258.6359974264862,CanESM5,historical,r6i1p1f1
1871,287.8676349762908,286.6983468250954,258.513249295642,CanESM5,historical,r6i1p1f1
1872,288.017481493295,286.81321194476504,257.78490558384294,CanESM5,historical,r6i1p1f1
1873,287.9056656834625,286.74016731110953,258.6464204775291,CanESM5,historical,r6i1p1f1
1874,287.80700309708925,286.6608926474656,259.034481852889,CanESM5,historical,r6i1p1f1
1875,287.6935801135166,286.5460436974313,258.88526070487126,CanESM5,historical,r6i1p1f1
