year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.3923932042242,288.1482633555848,260.6950870322988,EC-Earth3,ssp245,r20i1p1f1
2016,289.4464152167038,288.2835234949447,262.622961201344,EC-Earth3,ssp245,r20i1p1f1
2017,289.31671691347066,288.101005240573,261.27490911335957,EC-Earth3,ssp245,r20i1p1f1
2018,289.23846494659296,288.10278059162306,263.04258058221404,EC-Earth3,ssp245,r20i1p1f1
2019,289.23193040565894,288.0457823992938,261.87204305860905,EC-Earth3,ssp245,r20i1p1f1
2020,289.3088423014851,288.13118955570695,262.1449080491571,EC-Earth3,ssp245,r20i1p1f1
2021,289.50476481915547,288.2982176380144,261.67434671131826,EC-Earth3,ssp245,r20i1p1f1
2022,289.49346169270785,288.3100780162066,262.19733683841685,EC-Earth3,ssp245,r20i1p1f1
2023,289.45287343677853,288.27410036946577,262.2630976614558,EC-Earth3,ssp245,r20i1p1f1
2024,289.54841446293716,288.3687862630688,262.3389140577508,EC-Earth3,ssp245,r20i1p1f1
2025,289.6645392784792,288.49681093195375,262.72952287121376,EC-Earth3,ssp245,r20i1p1f1
2026,289.8182119815486,288.6951655389677,263.9138358078904,EC-Earth3,ssp245,r20i1p1f1
2027,289.40407054734214,288.24184837274436,262.59606041825094,EC-Earth3,ssp245,r20i1p1f1
2028,289.54086635945356,288.3708683351546,262.55349718687853,EC-Earth3,ssp245,r20i1p1f1
2029,289.74116345707364,288.6235137483016,263.9612692437277,EC-Earth3,ssp245,r20i1p1f1
2030,289.6160334246277,288.46215452455067,263.0004706543561,EC-Earth3,ssp245,r20i1p1f1
2031,289.6752678080774,288.5516886766115,263.758604543933,EC-Earth3,ssp245,r20i1p1f1
2032,289.7170399059481,288.595876196256,263.8560911624811,EC-Earth3,ssp245,r20i1p1f1
2033,289.93906273902985,288.8380419718299,264.5427344598449,EC-Earth3,ssp245,r20i1p1f1
2034,289.9500679097239,288.84150568857945,264.37978719859217,EC-Earth3,ssp245,r20i1p1f1
2035,289.802722046164,288.7070086119231,264.5288135924071,EC-Earth3,ssp245,r20i1p1f1
2036,289.9718606694529,288.867944038678,264.5087359190362,EC-Earth3,ssp245,r20i1p1f1
2037,290.057224993643,288.9771746618955,265.14460426909767,EC-Earth3,ssp245,r20i1p1f1
2038,289.9694261598357,288.8883047834873,265.0321005422509,EC-Earth3,ssp245,r20i1p1f1
2039,290.0281887297613,288.91746382217093,264.4080231330928,EC-Earth3,ssp245,r20i1p1f1
2040,290.19709932590484,289.0884823554571,264.6255557582318,EC-Earth3,ssp245,r20i1p1f1
2041,290.12400277141455,289.0284695528607,264.85425120269394,EC-Earth3,ssp245,r20i1p1f1
2042,290.1559154727139,289.0592087291268,264.85909518024505,EC-Earth3,ssp245,r20i1p1f1
2043,290.25838516627533,289.1601990691671,264.92744185925164,EC-Earth3,ssp245,r20i1p1f1
2044,290.08801735763694,288.99924111118537,264.97412323211194,EC-Earth3,ssp245,r20i1p1f1
2045,290.04011998395487,288.9172239570896,264.1392133242324,EC-Earth3,ssp245,r20i1p1f1
2046,290.1728030702822,289.08982119157895,265.19256279570374,EC-Earth3,ssp245,r20i1p1f1
2047,290.37334552559986,289.27777309964586,265.10268959246014,EC-Earth3,ssp245,r20i1p1f1
2048,290.2549719629745,289.17829240907446,265.4201021613163,EC-Earth3,ssp245,r20i1p1f1
2049,290.3407927116771,289.259270489873,265.3942211260906,EC-Earth3,ssp245,r20i1p1f1
2050,290.34318276488807,289.2610742105811,265.3830867361979,EC-Earth3,ssp245,r20i1p1f1
2051,290.4270600329266,289.34078442297016,265.3708460050248,EC-Earth3,ssp245,r20i1p1f1
2052,290.35776290407256,289.27180252580365,265.308820062747,EC-Earth3,ssp245,r20i1p1f1
2053,290.3593897316523,289.2880879204457,265.6485638380795,EC-Earth3,ssp245,r20i1p1f1
2054,290.4933983860473,289.43156016909643,266.0008613327739,EC-Earth3,ssp245,r20i1p1f1
2055,290.49415926548056,289.48625394952137,267.24564748351764,EC-Earth3,ssp245,r20i1p1f1
2056,290.47863113616967,289.4683010301568,267.1741887432271,EC-Earth3,ssp245,r20i1p1f1
2057,290.6842763402967,289.6856846906087,267.6505951347905,EC-Earth3,ssp245,r20i1p1f1
2058,290.7735703817867,289.7583825376244,267.35707859212744,EC-Earth3,ssp245,r20i1p1f1
2059,290.5085698194897,289.5261799911225,267.8486025213309,EC-Earth3,ssp245,r20i1p1f1
2060,290.61484574108806,289.59889563925884,267.1807715892075,EC-Earth3,ssp245,r20i1p1f1
2061,290.669387708569,289.64575495537593,267.05810424156664,EC-Earth3,ssp245,r20i1p1f1
2062,290.5989664242553,289.543150857867,266.2453488313154,EC-Earth3,ssp245,r20i1p1f1
2063,290.7388303351927,289.7119540545565,267.05273112430643,EC-Earth3,ssp245,r20i1p1f1
2064,290.89109628313497,289.84686883214346,266.8047720887603,EC-Earth3,ssp245,r20i1p1f1
2065,290.6476145964861,289.64797717842697,267.5898115236642,EC-Earth3,ssp245,r20i1p1f1
2066,290.74994877232564,289.7370489823277,267.38623362086406,EC-Earth3,ssp245,r20i1p1f1
2067,290.9179260130488,289.94847860878394,268.55649082347963,EC-Earth3,ssp245,r20i1p1f1
2068,290.90209611733746,289.9229927005116,268.31793373481105,EC-Earth3,ssp245,r20i1p1f1
2069,290.6977817417078,289.68747092984256,267.393784390786,EC-Earth3,ssp245,r20i1p1f1
2070,290.791087035051,289.80303052419896,268.0004110954887,EC-Earth3,ssp245,r20i1p1f1
2071,290.8949544323634,289.88054777201734,267.49648155863605,EC-Earth3,ssp245,r20i1p1f1
2072,291.20743122424454,290.2196220530921,268.4224604633641,EC-Earth3,ssp245,r20i1p1f1
2073,291.0055495500872,290.0123302671903,268.0957882512066,EC-Earth3,ssp245,r20i1p1f1
