year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.57579501310323,286.4179458799671,258.50858007609816,CanESM5,historical,r3i1p2f1
1851,287.5914204946122,286.42537084364375,258.31833571879383,CanESM5,historical,r3i1p2f1
1852,287.66991374466284,286.51550583128625,258.68908888347715,CanESM5,historical,r3i1p2f1
1853,287.68093015377985,286.4889338837398,257.75646867276583,CanESM5,historical,r3i1p2f1
1854,287.65870922138816,286.4636237233664,257.65669423951056,CanESM5,historical,r3i1p2f1
1855,287.6184890698471,286.45458553022473,258.39928133031276,CanESM5,historical,r3i1p2f1
1856,287.6312327884763,286.4401656665393,257.73009709909127,CanESM5,historical,r3i1p2f1
1857,287.69186028909905,286.50797421416144,257.9710011405947,CanESM5,historical,r3i1p2f1
1858,287.76519870215793,286.59372698032706,258.35599558874236,CanESM5,historical,r3i1p2f1
1859,287.79488242320195,286.5986041082568,257.76292237775243,CanESM5,historical,r3i1p2f1
1860,287.7542474992494,286.6162459954801,259.1852972258189,CanESM5,historical,r3i1p2f1
1861,287.69200064438496,286.5264391821346,258.4311715985794,CanESM5,historical,r3i1p2f1
1862,287.52689495755624,286.3976517995202,259.1778185093456,CanESM5,historical,r3i1p2f1
1863,287.57664010294525,286.4420140934854,259.0924299012802,CanESM5,historical,r3i1p2f1
1864,287.6025650566802,286.47103252157365,259.1960149588537,CanESM5,historical,r3i1p2f1
1865,287.72145635287654,286.565227645465,258.6949213814124,CanESM5,historical,r3i1p2f1
1866,287.73809160555,286.5742285750348,258.519900826605,CanESM5,historical,r3i1p2f1
1867,287.75399916726144,286.6037464771027,258.8774890763974,CanESM5,historical,r3i1p2f1
1868,287.68551246354525,286.50480667271444,258.04449273371546,CanESM5,historical,r3i1p2f1
1869,287.67974801511417,286.4703569156299,257.3185981678909,CanESM5,historical,r3i1p2f1
1870,287.72814572416974,286.56451121571075,258.5156918754798,CanESM5,historical,r3i1p2f1
1871,287.688543486797,286.55678499642045,259.2763208965877,CanESM5,historical,r3i1p2f1
1872,287.4797837207478,286.3356499030272,258.7568848174421,CanESM5,historical,r3i1p2f1
1873,287.44958007492977,286.30911394744743,258.8187566738539,CanESM5,historical,r3i1p2f1
1874,287.54599147306067,286.42792953195345,259.4776138019446,CanESM5,historical,r3i1p2f1
1875,287.8217940069213,286.6624015487778,258.7158346787616,CanESM5,historical,r3i1p2f1
1876,287.9113898428181,286.7785911758536,259.4730541471805,CanESM5,historical,r3i1p2f1
1877,287.84772952945184,286.71671271120147,259.45412624161014,CanESM5,historical,r3i1p2f1
1878,287.6983763620497,286.5698411535179,259.3670726268726,CanESM5,historical,r3i1p2f1
1879,287.74147077847795,286.5772141469537,258.51339884590953,CanESM5,historical,r3i1p2f1
1880,287.7788028627044,286.63775156889164,259.13328915786775,CanESM5,historical,r3i1p2f1
1881,287.7897796616895,286.6325869830156,258.739044680844,CanESM5,historical,r3i1p2f1
1882,287.8257933716332,286.7078472204971,259.76032254899184,CanESM5,historical,r3i1p2f1
1883,287.80822994951853,286.6814989569799,259.5222201413085,CanESM5,historical,r3i1p2f1
1884,287.4722035314602,286.3206909455071,258.56406439599147,CanESM5,historical,r3i1p2f1
1885,287.4013400953196,286.21182667008213,257.5392091731373,CanESM5,historical,r3i1p2f1
1886,287.5620571990984,286.38523862577375,258.0186240921778,CanESM5,historical,r3i1p2f1
1887,287.5896837870831,286.4372024794565,258.65722538559555,CanESM5,historical,r3i1p2f1
1888,287.817268442845,286.6555556242639,258.65305764336455,CanESM5,historical,r3i1p2f1
1889,287.660082450826,286.5045463898528,258.65093601669014,CanESM5,historical,r3i1p2f1
1890,287.5658653437607,286.3893248272017,258.02941271087116,CanESM5,historical,r3i1p2f1
1891,287.67134317773855,286.49211581156044,258.06743854858075,CanESM5,historical,r3i1p2f1
1892,287.83166377283874,286.6828589534301,258.991501742424,CanESM5,historical,r3i1p2f1
1893,287.80934517876005,286.6312839387196,258.2347155545565,CanESM5,historical,r3i1p2f1
1894,287.867808102789,286.6747273447047,257.91612109975364,CanESM5,historical,r3i1p2f1
1895,287.7917536929815,286.63988422211617,258.8746551429248,CanESM5,historical,r3i1p2f1
1896,287.803470650161,286.6165443978427,258.00628939125676,CanESM5,historical,r3i1p2f1
1897,287.75191414967225,286.5363524116733,257.2358535538377,CanESM5,historical,r3i1p2f1
1898,287.73517672006693,286.50618600085136,256.8819883653126,CanESM5,historical,r3i1p2f1
1899,287.67701533890107,286.49332241419035,257.9610051288214,CanESM5,historical,r3i1p2f1
