year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.68188997686735,286.37385061808266,256.7912959463102,UKESM1-0-LL,historical,r8i1p1f2
1851,287.64265052166985,286.31964964963083,256.39872612003785,UKESM1-0-LL,historical,r8i1p1f2
1852,287.6551142844879,286.3653019445973,257.1949686477518,UKESM1-0-LL,historical,r8i1p1f2
1853,287.7473268293229,286.47869441199333,257.78736521613354,UKESM1-0-LL,historical,r8i1p1f2
1854,287.6118934282124,286.3239337402556,257.19549992965955,UKESM1-0-LL,historical,r8i1p1f2
1855,287.66433317030976,286.37690712913866,257.2605422483509,UKESM1-0-LL,historical,r8i1p1f2
1856,287.6590263828684,286.3962697984238,257.8378281539983,UKESM1-0-LL,historical,r8i1p1f2
1857,287.58556721865705,286.3157203302555,257.5969247155591,UKESM1-0-LL,historical,r8i1p1f2
1858,287.7897963023836,286.5242177603529,257.9019548600813,UKESM1-0-LL,historical,r8i1p1f2
1859,288.0033816205051,286.7381673713534,258.1241433011536,UKESM1-0-LL,historical,r8i1p1f2
1860,287.9307868795145,286.637893774019,257.3978860317367,UKESM1-0-LL,historical,r8i1p1f2
1861,287.7472725548193,286.48215527384576,257.8703242312584,UKESM1-0-LL,historical,r8i1p1f2
1862,287.68599130234236,286.41252871615615,257.6119606557977,UKESM1-0-LL,historical,r8i1p1f2
1863,287.79864185587144,286.5239952249465,257.6966488662286,UKESM1-0-LL,historical,r8i1p1f2
1864,287.7128097097238,286.42635660546193,257.3319956186067,UKESM1-0-LL,historical,r8i1p1f2
1865,287.7470806930564,286.485305010529,257.9490473962686,UKESM1-0-LL,historical,r8i1p1f2
1866,287.78156481303955,286.51669321947656,257.910418631445,UKESM1-0-LL,historical,r8i1p1f2
1867,287.7858519542833,286.5124595547473,257.713478832265,UKESM1-0-LL,historical,r8i1p1f2
1868,287.6881511546816,286.42540027318523,257.86708760635645,UKESM1-0-LL,historical,r8i1p1f2
1869,287.8813127755268,286.58311138160246,257.22305164577097,UKESM1-0-LL,historical,r8i1p1f2
1870,287.9166911735949,286.6406010133022,257.780607864442,UKESM1-0-LL,historical,r8i1p1f2
1871,287.7079216769356,286.4696485190331,258.4649228613368,UKESM1-0-LL,historical,r8i1p1f2
1872,287.8116623658035,286.5656918636255,258.3868834412667,UKESM1-0-LL,historical,r8i1p1f2
1873,287.72295956146473,286.4631165593995,257.9705683526941,UKESM1-0-LL,historical,r8i1p1f2
1874,287.6853777899402,286.40139847402287,257.3629845643419,UKESM1-0-LL,historical,r8i1p1f2
1875,287.52958363057564,286.278485931527,257.98372107352037,UKESM1-0-LL,historical,r8i1p1f2
1876,287.68030277823675,286.39996801224066,257.4439790667425,UKESM1-0-LL,historical,r8i1p1f2
