year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.30522781685164,288.2780056541328,263.51733668553857,CanESM5,ssp245,r7i1p1f1
2016,289.4794364646693,288.45978834111605,263.88168774317916,CanESM5,ssp245,r7i1p1f1
2017,289.5170239708369,288.46425793331406,263.087866824799,CanESM5,ssp245,r7i1p1f1
2018,289.6489634865147,288.60795641131267,263.515009122447,CanESM5,ssp245,r7i1p1f1
2019,289.643362204253,288.6689022669239,265.18003996717925,CanESM5,ssp245,r7i1p1f1
2020,289.86609149803655,288.8467944652125,264.2771567311437,CanESM5,ssp245,r7i1p1f1
2021,289.7077696978761,288.6806635710542,263.922791588895,CanESM5,ssp245,r7i1p1f1
2022,289.60251592026134,288.58068919027977,263.95007438990933,CanESM5,ssp245,r7i1p1f1
2023,289.5803896964794,288.5763027025741,264.37329523830107,CanESM5,ssp245,r7i1p1f1
2024,289.7855873864666,288.7983289884313,265.0009662879306,CanESM5,ssp245,r7i1p1f1
2025,290.0319805857078,289.0360183054757,265.02885294140617,CanESM5,ssp245,r7i1p1f1
2026,289.8055154834228,288.8313223957499,265.348892371552,CanESM5,ssp245,r7i1p1f1
2027,289.8717088514449,288.89766410169926,265.4188096879597,CanESM5,ssp245,r7i1p1f1
2028,289.95712003783103,288.9818657473491,265.47385596796147,CanESM5,ssp245,r7i1p1f1
2029,290.13266049978824,289.1716928905681,266.00805631321646,CanESM5,ssp245,r7i1p1f1
2030,290.0557013608352,289.0863660027463,265.7210290851121,CanESM5,ssp245,r7i1p1f1
2031,290.069634008166,289.08691652032184,265.3990101557221,CanESM5,ssp245,r7i1p1f1
2032,289.9681871632359,288.9743724977009,265.01897429610096,CanESM5,ssp245,r7i1p1f1
2033,290.09625611804717,289.1174314225992,265.52335884329517,CanESM5,ssp245,r7i1p1f1
2034,290.1395286197608,289.17224312515697,265.85631712662774,CanESM5,ssp245,r7i1p1f1
2035,290.3558685440737,289.4116487537489,266.6517098521885,CanESM5,ssp245,r7i1p1f1
2036,290.3704943241629,289.41096153177324,266.2819104860269,CanESM5,ssp245,r7i1p1f1
2037,290.36381351434665,289.43203213771875,266.97191488645535,CanESM5,ssp245,r7i1p1f1
2038,290.2134970334317,289.2545827284018,266.1404400065973,CanESM5,ssp245,r7i1p1f1
2039,290.22557609412996,289.24566639614477,265.62544038126055,CanESM5,ssp245,r7i1p1f1
2040,290.4499919933468,289.5040941571629,266.70370681167964,CanESM5,ssp245,r7i1p1f1
2041,290.4936202571728,289.53184696463416,266.3487897997305,CanESM5,ssp245,r7i1p1f1
2042,290.4967393782626,289.5329550449018,266.30142276149064,CanESM5,ssp245,r7i1p1f1
2043,290.5104805536958,289.56824145507557,266.8560461219299,CanESM5,ssp245,r7i1p1f1
2044,290.5084460459044,289.6030826311421,267.7797569448616,CanESM5,ssp245,r7i1p1f1
2045,290.7172440165167,289.7885585113285,267.40306567013147,CanESM5,ssp245,r7i1p1f1
2046,290.865299029941,289.95672748845647,268.0560715354925,CanESM5,ssp245,r7i1p1f1
2047,290.65031137391105,289.73948638600154,267.7845122504821,CanESM5,ssp245,r7i1p1f1
2048,290.64766330776825,289.731342734089,267.6439002923217,CanESM5,ssp245,r7i1p1f1
2049,290.7893029737081,289.8792821915566,267.9436930277387,CanESM5,ssp245,r7i1p1f1
2050,290.90018697320954,289.990909700002,268.0732424419593,CanESM5,ssp245,r7i1p1f1
2051,290.99092706039585,290.0852463554925,268.25427255136526,CanESM5,ssp245,r7i1p1f1
2052,290.91789497535314,290.0211000857289,268.40431434978933,CanESM5,ssp245,r7i1p1f1
2053,290.6842408485161,289.7732038433642,267.8131191397873,CanESM5,ssp245,r7i1p1f1
2054,290.6761106377725,289.8028411223525,268.7531225936689,CanESM5,ssp245,r7i1p1f1
2055,290.77847967228956,289.8643036441131,267.8285543834241,CanESM5,ssp245,r7i1p1f1
2056,290.7907201347864,289.88331862037245,268.0108655762273,CanESM5,ssp245,r7i1p1f1
2057,290.8171982665662,289.88998784727903,267.54005120317845,CanESM5,ssp245,r7i1p1f1
2058,290.89130249559463,289.9552901198238,267.39318678123163,CanESM5,ssp245,r7i1p1f1
2059,290.944099840102,290.00617966976216,267.39808991120543,CanESM5,ssp245,r7i1p1f1
2060,290.9790085863413,290.0650461422321,268.0344452171224,CanESM5,ssp245,r7i1p1f1
2061,291.1108741289448,290.202869877793,268.31588817044013,CanESM5,ssp245,r7i1p1f1
2062,291.1044829314568,290.23030475472706,269.1586834062903,CanESM5,ssp245,r7i1p1f1
2063,290.99639194029334,290.1354655468805,269.3832717106599,CanESM5,ssp245,r7i1p1f1
2064,291.0022675934871,290.1348405889539,269.2259528204086,CanESM5,ssp245,r7i1p1f1
2065,291.2299190386612,290.3630926429694,269.46868224578657,CanESM5,ssp245,r7i1p1f1
2066,291.36123698609583,290.5140020417567,270.09183363772286,CanESM5,ssp245,r7i1p1f1
2067,291.2284312869276,290.3839741872221,270.0287643184946,CanESM5,ssp245,r7i1p1f1
2068,291.24426713058017,290.38289153081905,269.61986980352367,CanESM5,ssp245,r7i1p1f1
2069,291.2323290133025,290.38212811941816,269.8884670066912,CanESM5,ssp245,r7i1p1f1
2070,291.34954588138703,290.48195289090734,269.56906411534607,CanESM5,ssp245,r7i1p1f1
2071,291.51006129717234,290.6472927260935,269.85069413205866,CanESM5,ssp245,r7i1p1f1
2072,291.3612627695372,290.49345111755594,269.57529161749426,CanESM5,ssp245,r7i1p1f1
2073,291.33782641008094,290.4942683290479,270.1607288492161,CanESM5,ssp245,r7i1p1f1
2074,291.2238903550438,290.38030164139445,270.04602377788564,CanESM5,ssp245,r7i1p1f1
2075,291.4310122962716,290.6018467379923,270.61523171563493,CanESM5,ssp245,r7i1p1f1
2076,291.62331007653194,290.77088055903084,270.2234996049474,CanESM5,ssp245,r7i1p1f1
2077,291.791000527508,290.9556429598381,270.8197726932766,CanESM5,ssp245,r7i1p1f1
2078,291.59410113204257,290.75482393122167,270.5244728965718,CanESM5,ssp245,r7i1p1f1
2079,291.4900965043658,290.6639667891648,270.7505292236857,CanESM5,ssp245,r7i1p1f1
2080,291.5351877970286,290.6954946386426,270.45511715795277,CanESM5,ssp245,r7i1p1f1
2081,291.5452230320423,290.72287822800814,270.90067402555326,CanESM5,ssp245,r7i1p1f1
2082,291.5318506267525,290.6934556253069,270.48436955891344,CanESM5,ssp245,r7i1p1f1
2083,291.5586488698244,290.73288674113587,270.8283096620146,CanESM5,ssp245,r7i1p1f1
2084,291.73595340171124,290.9104129024102,271.01117808719385,CanESM5,ssp245,r7i1p1f1
2085,291.5394595840047,290.7013675004512,270.499583116146,CanESM5,ssp245,r7i1p1f1
2086,291.5052597781689,290.6571731595242,270.21447557855976,CanESM5,ssp245,r7i1p1f1
2087,291.68316415417513,290.8417269176845,270.5593093193171,CanESM5,ssp245,r7i1p1f1
2088,291.7483204473063,290.9124611352295,270.76449657434455,CanESM5,ssp245,r7i1p1f1
2089,291.7122290416572,290.8683206093376,270.5263360894994,CanESM5,ssp245,r7i1p1f1
2090,291.638679893135,290.7974757587356,270.5206769679916,CanESM5,ssp245,r7i1p1f1
2091,291.8021184648953,290.9680270868838,270.86267767950915,CanESM5,ssp245,r7i1p1f1
2092,291.6687981133204,290.83987585162396,270.859125369938,CanESM5,ssp245,r7i1p1f1
2093,291.52769215626796,290.71216781537663,271.0543674159475,CanESM5,ssp245,r7i1p1f1
2094,291.749888537216,290.90132416947876,270.44711068907975,CanESM5,ssp245,r7i1p1f1
2095,291.8439921142034,291.0196001912184,271.14805122526025,CanESM5,ssp245,r7i1p1f1
2096,291.6590330524976,290.8465700799819,271.26256241174565,CanESM5,ssp245,r7i1p1f1
2097,291.57215986616404,290.73488056082897,270.55268778301155,CanESM5,ssp245,r7i1p1f1
2098,291.73102098519115,290.8796418328574,270.35757939811157,CanESM5,ssp245,r7i1p1f1
2099,291.8574133148924,291.0007113494479,270.3503452057248,CanESM5,ssp245,r7i1p1f1
2100,291.87499706896944,291.02719708430476,270.59140866998916,CanESM5,ssp245,r7i1p1f1
