year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,288.84326218868597,287.6123798822705,259.77480536320024,UKESM1-0-LL,ssp245,r1i1p1f2
2016,288.9178013679635,287.68294013474485,259.7553784001511,UKESM1-0-LL,ssp245,r1i1p1f2
2017,288.8683108294259,287.6642418379558,260.43307594869844,UKESM1-0-LL,ssp245,r1i1p1f2
2018,288.91466337254843,287.7013144568526,260.260274251571,UKESM1-0-LL,ssp245,r1i1p1f2
2019,289.0425955511459,287.8590776439765,261.0926940801168,UKESM1-0-LL,ssp245,r1i1p1f2
2020,289.0221718211436,287.8486536814876,261.30842437451724,UKESM1-0-LL,ssp245,r1i1p1f2
2021,288.9198624775777,287.73219409436257,260.8719435656354,UKESM1-0-LL,ssp245,r1i1p1f2
2022,289.1266473032665,287.9650149663901,261.69359439838416,UKESM1-0-LL,ssp245,r1i1p1f2
2023,289.22578580874114,288.0703751256631,261.9396631780805,UKESM1-0-LL,ssp245,r1i1p1f2
2024,289.169893052817,288.01870981421405,261.98360554576715,UKESM1-0-LL,ssp245,r1i1p1f2
2025,289.4074819330004,288.2312591743085,261.6298623344525,UKESM1-0-LL,ssp245,r1i1p1f2
2026,289.31866692696275,288.1833348228284,262.50671904241375,UKESM1-0-LL,ssp245,r1i1p1f2
2027,289.3740290140705,288.2320718072202,262.4056230252398,UKESM1-0-LL,ssp245,r1i1p1f2
2028,289.414428194789,288.2448440812041,261.793586516979,UKESM1-0-LL,ssp245,r1i1p1f2
2029,289.496497356523,288.36224104333377,262.709955298741,UKESM1-0-LL,ssp245,r1i1p1f2
2030,289.5374030084822,288.42046006801513,263.15973272085154,UKESM1-0-LL,ssp245,r1i1p1f2
2031,289.71082112772706,288.58009309047316,263.0076026632384,UKESM1-0-LL,ssp245,r1i1p1f2
2032,289.71847345575344,288.58914849452805,263.048389966678,UKESM1-0-LL,ssp245,r1i1p1f2
2033,289.5810177355205,288.4500319588197,262.8717125087616,UKESM1-0-LL,ssp245,r1i1p1f2
2034,289.52146069408343,288.41638814391905,263.42412096788905,UKESM1-0-LL,ssp245,r1i1p1f2
2035,289.5260613533111,288.3878841347938,262.64692338554613,UKESM1-0-LL,ssp245,r1i1p1f2
2036,289.78291521779624,288.68865720746203,263.94097113950534,UKESM1-0-LL,ssp245,r1i1p1f2
2037,289.8121347278673,288.7349564066791,264.3735437597379,UKESM1-0-LL,ssp245,r1i1p1f2
2038,289.8603037125762,288.7794514256467,264.3349485477627,UKESM1-0-LL,ssp245,r1i1p1f2
2039,289.83607168493387,288.75064111837173,264.2025960904576,UKESM1-0-LL,ssp245,r1i1p1f2
2040,289.9708696188007,288.88318998729454,264.2842802157301,UKESM1-0-LL,ssp245,r1i1p1f2
2041,289.89273962193465,288.8176412259392,264.5032680662361,UKESM1-0-LL,ssp245,r1i1p1f2
2042,289.9626287310872,288.87812850246564,264.3511239522719,UKESM1-0-LL,ssp245,r1i1p1f2
2043,289.8221230508634,288.7409744206131,264.28976945656035,UKESM1-0-LL,ssp245,r1i1p1f2
2044,289.9953449825517,288.91330555923776,264.44195446248074,UKESM1-0-LL,ssp245,r1i1p1f2
