year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.34935375489505,288.18197852465846,262.422482386721,EC-Earth3,ssp245,r16i1p1f1
2016,289.3566260851679,288.2014666230488,262.71152565768796,EC-Earth3,ssp245,r16i1p1f1
2017,289.26702223550575,288.1726564070998,264.0241978822444,EC-Earth3,ssp245,r16i1p1f1
2018,289.38184352698636,288.2682056312718,263.6944864613837,EC-Earth3,ssp245,r16i1p1f1
2019,289.5379389070525,288.4413662956559,264.24421253001503,EC-Earth3,ssp245,r16i1p1f1
2020,289.5672195213221,288.4402993601998,263.57349151101204,EC-Earth3,ssp245,r16i1p1f1
2021,289.66036173774546,288.5453361007893,263.94099480167813,EC-Earth3,ssp245,r16i1p1f1
2022,289.6391383542845,288.4883471415141,263.0947966933681,EC-Earth3,ssp245,r16i1p1f1
2023,289.66736962883084,288.5239954571774,263.29411067287026,EC-Earth3,ssp245,r16i1p1f1
2024,289.58608052512466,288.4504846570591,263.39223721440766,EC-Earth3,ssp245,r16i1p1f1
2025,289.6504523832033,288.53766444479254,263.9827005742446,EC-Earth3,ssp245,r16i1p1f1
2026,289.8504053247072,288.7421876227502,264.2880713504988,EC-Earth3,ssp245,r16i1p1f1
2027,289.6744383855919,288.5237224690617,263.131833520282,EC-Earth3,ssp245,r16i1p1f1
2028,289.76178196802056,288.6389422506981,263.8621741535846,EC-Earth3,ssp245,r16i1p1f1
2029,289.83600683831787,288.6946834888144,263.5100524874256,EC-Earth3,ssp245,r16i1p1f1
2030,289.85166421277563,288.7602626759082,264.67721470154333,EC-Earth3,ssp245,r16i1p1f1
2031,289.68768364046844,288.5653699469523,263.80020917870235,EC-Earth3,ssp245,r16i1p1f1
2032,289.8881445979666,288.7657750744768,263.99938235273646,EC-Earth3,ssp245,r16i1p1f1
2033,289.8750471830519,288.7870253845424,264.7785552793361,EC-Earth3,ssp245,r16i1p1f1
2034,289.7881292681005,288.6582885663088,263.72703558059317,EC-Earth3,ssp245,r16i1p1f1
2035,290.00661233182507,288.87316526802744,263.8623336980166,EC-Earth3,ssp245,r16i1p1f1
2036,290.04593837711434,288.9072234017156,263.7801492174817,EC-Earth3,ssp245,r16i1p1f1
2037,289.6406062096188,288.5164671187791,263.7110268293548,EC-Earth3,ssp245,r16i1p1f1
2038,289.7706801892174,288.6089228084809,262.9733910726944,EC-Earth3,ssp245,r16i1p1f1
2039,289.94469002102306,288.8047871167459,263.6514998961512,EC-Earth3,ssp245,r16i1p1f1
2040,289.9207532977182,288.8020068775562,264.1155621569075,EC-Earth3,ssp245,r16i1p1f1
2041,290.0263552410313,288.8930763552154,263.88595582854407,EC-Earth3,ssp245,r16i1p1f1
2042,290.0946528383213,288.9489218751921,263.6670317378978,EC-Earth3,ssp245,r16i1p1f1
2043,290.02164816137997,288.89710254695825,264.0826918405071,EC-Earth3,ssp245,r16i1p1f1
2044,289.91532800106097,288.8151376356081,264.53815390679455,EC-Earth3,ssp245,r16i1p1f1
2045,290.0184384239545,288.91172889199555,264.49089214995405,EC-Earth3,ssp245,r16i1p1f1
2046,290.04876373547165,288.96438159090474,265.03622469540863,EC-Earth3,ssp245,r16i1p1f1
2047,290.11345656566084,289.0089674315887,264.6371263588973,EC-Earth3,ssp245,r16i1p1f1
2048,290.31448117851517,289.2012876441275,264.6373738252425,EC-Earth3,ssp245,r16i1p1f1
2049,290.41530916539705,289.346482090658,265.7615659550989,EC-Earth3,ssp245,r16i1p1f1
2050,290.05866514243604,288.9954285258432,265.533872370259,EC-Earth3,ssp245,r16i1p1f1
2051,290.12723225069584,289.05760194167937,265.45496150485667,EC-Earth3,ssp245,r16i1p1f1
2052,290.36523735186574,289.30035586282975,265.8025036781309,EC-Earth3,ssp245,r16i1p1f1
2053,290.6446896520821,289.55994104253165,265.6236976697111,EC-Earth3,ssp245,r16i1p1f1
2054,290.27656786202135,289.1710342981639,264.7761466639862,EC-Earth3,ssp245,r16i1p1f1
2055,290.3636205375961,289.25925659075654,264.89017792037623,EC-Earth3,ssp245,r16i1p1f1
2056,290.47572396900136,289.35565790561066,264.64009371782396,EC-Earth3,ssp245,r16i1p1f1
2057,290.4870310325497,289.37271258028846,264.7839761363633,EC-Earth3,ssp245,r16i1p1f1
2058,290.64186208629366,289.54751724582684,265.39952184433133,EC-Earth3,ssp245,r16i1p1f1
2059,290.5202556712763,289.435964830828,265.509822667211,EC-Earth3,ssp245,r16i1p1f1
2060,290.57596682939476,289.51705070605414,266.1508312737115,EC-Earth3,ssp245,r16i1p1f1
2061,290.7414702612381,289.67330288933164,266.10294386628254,EC-Earth3,ssp245,r16i1p1f1
2062,290.54064640370456,289.49946895784717,266.52467413542263,EC-Earth3,ssp245,r16i1p1f1
2063,290.5667420429595,289.5083197393116,266.15299701450533,EC-Earth3,ssp245,r16i1p1f1
2064,290.8280651101495,289.812998344867,267.4143661460864,EC-Earth3,ssp245,r16i1p1f1
2065,290.62950501060106,289.6237338932889,267.43022100986474,EC-Earth3,ssp245,r16i1p1f1
2066,290.6171330575307,289.6057489635349,267.2883792023406,EC-Earth3,ssp245,r16i1p1f1
2067,290.8222564244767,289.8276503047208,267.880506115769,EC-Earth3,ssp245,r16i1p1f1
2068,291.00970059714393,290.01021131622844,267.9553144803364,EC-Earth3,ssp245,r16i1p1f1
2069,290.8990923089469,289.90570973905494,267.98556460505733,EC-Earth3,ssp245,r16i1p1f1
2070,290.85037421203026,289.85666732808664,267.92936582624463,EC-Earth3,ssp245,r16i1p1f1
2071,290.7462315382951,289.78170223227823,268.4982380215233,EC-Earth3,ssp245,r16i1p1f1
2072,290.86511461100855,289.90843816121145,268.79825638289736,EC-Earth3,ssp245,r16i1p1f1
2073,290.956506048235,289.95485497105125,267.85225557887475,EC-Earth3,ssp245,r16i1p1f1
2074,291.13849513350596,290.1706065471798,268.8130158979728,EC-Earth3,ssp245,r16i1p1f1
2075,290.8752585063325,289.90380534270486,268.4675581374484,EC-Earth3,ssp245,r16i1p1f1
2076,290.99304960178466,290.01663591939746,268.4709290815235,EC-Earth3,ssp245,r16i1p1f1
2077,291.15646681781243,290.1629205758326,268.2391638263001,EC-Earth3,ssp245,r16i1p1f1
2078,290.9544515311382,289.9367462297072,267.47989165309264,EC-Earth3,ssp245,r16i1p1f1
2079,290.9935858388956,290.0017504233835,268.11574505545354,EC-Earth3,ssp245,r16i1p1f1
2080,291.0806273672283,290.0655503552392,267.66669205092325,EC-Earth3,ssp245,r16i1p1f1
2081,291.1430125834265,290.12405911845633,267.63966235743175,EC-Earth3,ssp245,r16i1p1f1
2082,291.13309072918213,290.1162235787701,267.67786378204687,EC-Earth3,ssp245,r16i1p1f1
2083,291.10654793635564,290.13433323776565,268.6812818752722,EC-Earth3,ssp245,r16i1p1f1
2084,291.13225570066606,290.1741411456059,269.03222589718723,EC-Earth3,ssp245,r16i1p1f1
2085,291.12303145528324,290.14137761325406,268.4800405405023,EC-Earth3,ssp245,r16i1p1f1
2086,291.2370538471437,290.262021231768,268.7467892484416,EC-Earth3,ssp245,r16i1p1f1
2087,291.4508765472448,290.4811465947209,269.0829240525023,EC-Earth3,ssp245,r16i1p1f1
2088,291.14235677262826,290.15382527861635,268.34072479243997,EC-Earth3,ssp245,r16i1p1f1
2089,291.3222112764338,290.295527488863,267.6405521426335,EC-Earth3,ssp245,r16i1p1f1
2090,291.4142226760691,290.4539884881964,269.26530106932734,EC-Earth3,ssp245,r16i1p1f1
2091,291.2472962686836,290.2829992864167,269.0046615702006,EC-Earth3,ssp245,r16i1p1f1
2092,291.17421261247483,290.2014542880802,268.7364071880971,EC-Earth3,ssp245,r16i1p1f1
2093,291.4088235485259,290.4592301397143,269.50534392274574,EC-Earth3,ssp245,r16i1p1f1
2094,291.5097986784366,290.5752203594872,269.9526596146537,EC-Earth3,ssp245,r16i1p1f1
2095,291.1881346309479,290.2381666787925,269.2760157260567,EC-Earth3,ssp245,r16i1p1f1
2096,291.2857601734457,290.35540836742933,269.82611056047097,EC-Earth3,ssp245,r16i1p1f1
2097,291.39332167042414,290.4608858755613,269.88560242383977,EC-Earth3,ssp245,r16i1p1f1
2098,291.51260037979694,290.58644265244044,270.14969208328745,EC-Earth3,ssp245,r16i1p1f1
2099,291.6744264987568,290.7578299348556,270.5320575899465,EC-Earth3,ssp245,r16i1p1f1
2100,291.7036227761792,290.777342610631,270.3378902999627,EC-Earth3,ssp245,r16i1p1f1
