year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,288.82756721009406,287.6030612633288,259.90969418471997,UKESM1-0-LL,ssp245,r3i1p1f2
2016,288.7781958887505,287.5677397203176,260.1921217467743,UKESM1-0-LL,ssp245,r3i1p1f2
2017,288.8866291315863,287.7001162258089,260.8659979187555,UKESM1-0-LL,ssp245,r3i1p1f2
2018,289.0524454503843,287.87407620413205,261.2241345057606,UKESM1-0-LL,ssp245,r3i1p1f2
2019,289.08640861047326,287.8891225164933,260.8113583077664,UKESM1-0-LL,ssp245,r3i1p1f2
2020,289.1152203427479,287.88364256798644,260.03033937054477,UKESM1-0-LL,ssp245,r3i1p1f2
2021,289.16443213116963,287.9791192193591,261.17213991763,UKESM1-0-LL,ssp245,r3i1p1f2
2022,289.1793533698155,288.0055705934408,261.4593562752808,UKESM1-0-LL,ssp245,r3i1p1f2
2023,289.08023488189093,287.90105229926655,261.2327162249671,UKESM1-0-LL,ssp245,r3i1p1f2
2024,289.2243697055959,288.0634695346741,261.8086075963661,UKESM1-0-LL,ssp245,r3i1p1f2
2025,289.39028305698776,288.1976793461981,261.2258116885096,UKESM1-0-LL,ssp245,r3i1p1f2
2026,289.50579915539265,288.300118244503,261.0324972638588,UKESM1-0-LL,ssp245,r3i1p1f2
2027,289.4250478823502,288.24986155460886,261.6719045868451,UKESM1-0-LL,ssp245,r3i1p1f2
2028,289.4131871714095,288.25420500851163,262.042720646615,UKESM1-0-LL,ssp245,r3i1p1f2
2029,289.412583862493,288.2715583497275,262.4661807159601,UKESM1-0-LL,ssp245,r3i1p1f2
2030,289.43897973482325,288.29049043719823,262.31631220719595,UKESM1-0-LL,ssp245,r3i1p1f2
2031,289.4199287644727,288.2835874893894,262.5841483477629,UKESM1-0-LL,ssp245,r3i1p1f2
2032,289.718975764741,288.5664416221643,262.5007853749906,UKESM1-0-LL,ssp245,r3i1p1f2
2033,289.5947422946199,288.4467479256497,262.48376297809085,UKESM1-0-LL,ssp245,r3i1p1f2
2034,289.56940441711714,288.4066667406085,262.1102478651054,UKESM1-0-LL,ssp245,r3i1p1f2
2035,289.64034618103796,288.4894932258655,262.46185863145234,UKESM1-0-LL,ssp245,r3i1p1f2
2036,289.74135765206995,288.6154476810231,263.15192240535447,UKESM1-0-LL,ssp245,r3i1p1f2
2037,289.76302477684936,288.6692156444979,263.9316813792217,UKESM1-0-LL,ssp245,r3i1p1f2
2038,289.7910588400616,288.716631216673,264.4174282177026,UKESM1-0-LL,ssp245,r3i1p1f2
2039,289.7278332924949,288.63188655125,263.8460082269555,UKESM1-0-LL,ssp245,r3i1p1f2
2040,289.71309631996814,288.6016658009672,263.4656071102233,UKESM1-0-LL,ssp245,r3i1p1f2
2041,289.76621045847634,288.6961941378903,264.4967569490684,UKESM1-0-LL,ssp245,r3i1p1f2
2042,289.9956183911523,288.9196712143287,264.58610206860254,UKESM1-0-LL,ssp245,r3i1p1f2
2043,290.00573220162045,288.9495038967263,265.06189580178983,UKESM1-0-LL,ssp245,r3i1p1f2
2044,289.9496426919323,288.8913459586553,264.95695838777016,UKESM1-0-LL,ssp245,r3i1p1f2
2045,290.0247983798667,288.9845538593071,265.45843425533695,UKESM1-0-LL,ssp245,r3i1p1f2
2046,290.1330984617713,289.05969362699847,264.7836219657394,UKESM1-0-LL,ssp245,r3i1p1f2
2047,290.3027245615452,289.2341258578737,265.0667494244041,UKESM1-0-LL,ssp245,r3i1p1f2
2048,290.5612165448443,289.47487249853333,264.90616825694303,UKESM1-0-LL,ssp245,r3i1p1f2
2049,290.23970530635063,289.1713332532074,265.00908273709103,UKESM1-0-LL,ssp245,r3i1p1f2
2050,290.25166549903986,289.2139664334735,265.7454147161305,UKESM1-0-LL,ssp245,r3i1p1f2
2051,290.3495587357012,289.32725853893396,266.2069668911963,UKESM1-0-LL,ssp245,r3i1p1f2
2052,290.3939063272113,289.3740568931146,266.3091915750205,UKESM1-0-LL,ssp245,r3i1p1f2
2053,290.32454943579137,289.32953141505493,266.82625213668035,UKESM1-0-LL,ssp245,r3i1p1f2
2054,290.38903272939467,289.3920144466158,266.8434973389482,UKESM1-0-LL,ssp245,r3i1p1f2
2055,290.6336123042846,289.66488408035605,267.7561735710076,UKESM1-0-LL,ssp245,r3i1p1f2
2056,290.63602159458725,289.6454516616341,267.2427701207482,UKESM1-0-LL,ssp245,r3i1p1f2
2057,290.69419523964893,289.69349447394046,267.0616945110105,UKESM1-0-LL,ssp245,r3i1p1f2
2058,290.86922568419925,289.85589838333766,266.93853731403095,UKESM1-0-LL,ssp245,r3i1p1f2
2059,290.8196034028277,289.7933961890886,266.5847436350799,UKESM1-0-LL,ssp245,r3i1p1f2
2060,290.5516143601599,289.5148817947507,266.0681883980631,UKESM1-0-LL,ssp245,r3i1p1f2
2061,290.6856730375856,289.6005332433211,265.0590643075781,UKESM1-0-LL,ssp245,r3i1p1f2
2062,290.8475069422245,289.79748167708823,266.05016122834104,UKESM1-0-LL,ssp245,r3i1p1f2
2063,290.97028599334993,289.9296812903484,266.3954158177525,UKESM1-0-LL,ssp245,r3i1p1f2
2064,290.83706482079026,289.79490866823687,266.2255556878536,UKESM1-0-LL,ssp245,r3i1p1f2
2065,290.8175413346796,289.8025157978544,266.84674750639255,UKESM1-0-LL,ssp245,r3i1p1f2
2066,290.93914101500985,289.904915236435,266.5149152091633,UKESM1-0-LL,ssp245,r3i1p1f2
2067,291.044379356909,290.015698256929,266.7510964117293,UKESM1-0-LL,ssp245,r3i1p1f2
2068,290.8447335598683,289.8612756804405,267.61943999700514,UKESM1-0-LL,ssp245,r3i1p1f2
2069,290.8710328482386,289.9010683496749,267.9643983131565,UKESM1-0-LL,ssp245,r3i1p1f2
2070,291.0371591487866,290.0466603866089,267.64558844053073,UKESM1-0-LL,ssp245,r3i1p1f2
2071,291.16086359687085,290.16757591901234,267.7034299912134,UKESM1-0-LL,ssp245,r3i1p1f2
2072,291.10316502081514,290.12212718023767,267.9350229780214,UKESM1-0-LL,ssp245,r3i1p1f2
2073,291.22827939231234,290.24302546612006,267.960570476204,UKESM1-0-LL,ssp245,r3i1p1f2
2074,291.3030502208984,290.3116062600222,267.8891577460345,UKESM1-0-LL,ssp245,r3i1p1f2
2075,291.1955646412944,290.2282718991016,268.35202617503245,UKESM1-0-LL,ssp245,r3i1p1f2
2076,291.15820873447456,290.18475502245497,268.1691731037177,UKESM1-0-LL,ssp245,r3i1p1f2
2077,290.987711336476,290.02096183571365,268.1570020334795,UKESM1-0-LL,ssp245,r3i1p1f2
2078,291.03785090886794,290.0742470289103,268.2814284341686,UKESM1-0-LL,ssp245,r3i1p1f2
2079,291.11730345416686,290.145223673624,268.1607145225027,UKESM1-0-LL,ssp245,r3i1p1f2
2080,291.37836771781315,290.39283626835595,268.1041048257454,UKESM1-0-LL,ssp245,r3i1p1f2
2081,291.4213704151558,290.4510793111866,268.5070227826681,UKESM1-0-LL,ssp245,r3i1p1f2
2082,291.2910678607738,290.3198606521144,268.35508554437456,UKESM1-0-LL,ssp245,r3i1p1f2
2083,291.2266403714645,290.2692306784108,268.6164995141469,UKESM1-0-LL,ssp245,r3i1p1f2
2084,291.39635791704615,290.42964180078286,268.56643702076275,UKESM1-0-LL,ssp245,r3i1p1f2
2085,291.3432923655365,290.3950202758191,268.9489447052474,UKESM1-0-LL,ssp245,r3i1p1f2
2086,291.4013060212777,290.4264843695426,268.37996519257416,UKESM1-0-LL,ssp245,r3i1p1f2
2087,291.33464097935763,290.3632560330619,268.3944612195618,UKESM1-0-LL,ssp245,r3i1p1f2
2088,291.3615191937511,290.38437732835195,268.28538431173325,UKESM1-0-LL,ssp245,r3i1p1f2
2089,291.3722067005283,290.41225200721965,268.7019632406703,UKESM1-0-LL,ssp245,r3i1p1f2
2090,291.5078784306802,290.54548001007106,268.77992402547034,UKESM1-0-LL,ssp245,r3i1p1f2
2091,291.38467570825713,290.44558016294417,269.2070408753712,UKESM1-0-LL,ssp245,r3i1p1f2
2092,291.48552407526495,290.5557992230533,269.5291870759972,UKESM1-0-LL,ssp245,r3i1p1f2
2093,291.51309002509703,290.5916122712689,269.7515161010961,UKESM1-0-LL,ssp245,r3i1p1f2
2094,291.5426400527851,290.64038653284854,270.23506470360525,UKESM1-0-LL,ssp245,r3i1p1f2
2095,291.6688569343676,290.7562597165613,270.1170053181725,UKESM1-0-LL,ssp245,r3i1p1f2
2096,291.6207058996103,290.709867178392,270.11038285352004,UKESM1-0-LL,ssp245,r3i1p1f2
2097,291.51129297322456,290.5807122685943,269.5347442047643,UKESM1-0-LL,ssp245,r3i1p1f2
2098,291.598740992901,290.6883472366178,270.09892621712754,UKESM1-0-LL,ssp245,r3i1p1f2
2099,291.59885000597865,290.65120211745693,269.21924345083914,UKESM1-0-LL,ssp245,r3i1p1f2
2100,291.6302023548171,290.69814011025875,269.6186656112972,UKESM1-0-LL,ssp245,r3i1p1f2
