year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,288.8044916406996,287.6144793823656,260.70121988767613,UKESM1-0-LL,ssp245,r7i1p1f2
2016,288.83191255165883,287.65055516549546,260.93303383987865,UKESM1-0-LL,ssp245,r7i1p1f2
2017,288.71540737143636,287.51975321316667,260.47889678327886,UKESM1-0-LL,ssp245,r7i1p1f2
2018,288.80174923054494,287.59656689968324,260.34022178076066,UKESM1-0-LL,ssp245,r7i1p1f2
2019,288.95595719920544,287.7869397051453,261.3484967805967,UKESM1-0-LL,ssp245,r7i1p1f2
2020,289.18990835481287,288.0228027664929,261.62759940939753,UKESM1-0-LL,ssp245,r7i1p1f2
2021,288.86609868098094,287.67495386855677,260.73608058551395,UKESM1-0-LL,ssp245,r7i1p1f2
2022,288.97804071432654,287.79996763349277,261.1567239978534,UKESM1-0-LL,ssp245,r7i1p1f2
2023,289.22704253729506,288.04529812193937,261.31902376289025,UKESM1-0-LL,ssp245,r7i1p1f2
2024,289.1454926012287,287.9781469244637,261.57751373875044,UKESM1-0-LL,ssp245,r7i1p1f2
2025,289.3337544285046,288.1624645405128,261.67262926506555,UKESM1-0-LL,ssp245,r7i1p1f2
2026,289.36546214638196,288.1948948763545,261.7214022937277,UKESM1-0-LL,ssp245,r7i1p1f2
2027,289.243168262278,288.0880303448925,261.96348725298077,UKESM1-0-LL,ssp245,r7i1p1f2
2028,289.33471952113814,288.17139545446673,261.8617148074991,UKESM1-0-LL,ssp245,r7i1p1f2
2029,289.39100685735286,288.27520354567156,263.04024998783814,UKESM1-0-LL,ssp245,r7i1p1f2
2030,289.42287633237964,288.31522196427505,263.26456451898343,UKESM1-0-LL,ssp245,r7i1p1f2
2031,289.377822860367,288.30340828859414,264.0045004643297,UKESM1-0-LL,ssp245,r7i1p1f2
2032,289.54923516829086,288.45579555234576,263.7266182521834,UKESM1-0-LL,ssp245,r7i1p1f2
2033,289.53449260177615,288.43759117033704,263.63012161893437,UKESM1-0-LL,ssp245,r7i1p1f2
2034,289.5501580142139,288.45898202611636,263.78099882352257,UKESM1-0-LL,ssp245,r7i1p1f2
2035,289.6513453292988,288.54059346661063,263.41988323410595,UKESM1-0-LL,ssp245,r7i1p1f2
2036,289.6943623685106,288.59054064428403,263.6265620869729,UKESM1-0-LL,ssp245,r7i1p1f2
2037,289.6918294978497,288.61734923464377,264.31695573611927,UKESM1-0-LL,ssp245,r7i1p1f2
2038,289.6580136222018,288.5377890842464,263.20284528751466,UKESM1-0-LL,ssp245,r7i1p1f2
2039,289.7404308823805,288.62223080562234,263.3330721251018,UKESM1-0-LL,ssp245,r7i1p1f2
2040,289.8182351735181,288.7075912924834,263.589323167817,UKESM1-0-LL,ssp245,r7i1p1f2
2041,290.05980659982043,288.968551236128,264.28877287893306,UKESM1-0-LL,ssp245,r7i1p1f2
2042,290.1430080525093,289.0568845610793,264.4931683779698,UKESM1-0-LL,ssp245,r7i1p1f2
2043,289.9180687569415,288.8413022925765,264.48920417956447,UKESM1-0-LL,ssp245,r7i1p1f2
2044,289.9969504999097,288.9208618346682,264.5840927937438,UKESM1-0-LL,ssp245,r7i1p1f2
2045,289.96733154771835,288.9139659714696,265.09110120867234,UKESM1-0-LL,ssp245,r7i1p1f2
2046,290.13908971180683,289.0788635525379,265.1008401770385,UKESM1-0-LL,ssp245,r7i1p1f2
2047,290.17078111873525,289.1329476602973,265.66135652028476,UKESM1-0-LL,ssp245,r7i1p1f2
2048,290.2071759799288,289.15257239147434,265.30170880470143,UKESM1-0-LL,ssp245,r7i1p1f2
2049,290.2090609930471,289.140037451858,264.963052913702,UKESM1-0-LL,ssp245,r7i1p1f2
2050,290.2065631332037,289.1616880671564,265.5308442711154,UKESM1-0-LL,ssp245,r7i1p1f2
2051,290.14950692853245,289.08811094683983,265.0836309241682,UKESM1-0-LL,ssp245,r7i1p1f2
2052,290.352766846325,289.3207291616319,265.9802149594286,UKESM1-0-LL,ssp245,r7i1p1f2
2053,290.49021068999264,289.4729883646087,266.4675376096889,UKESM1-0-LL,ssp245,r7i1p1f2
