year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.48112231948653,286.28710799801127,257.5059986812347,CanESM5,historical,r16i1p1f1
1851,287.4966369315395,286.33546092732666,258.3459025843872,CanESM5,historical,r16i1p1f1
1852,287.52642136856747,286.33935772778176,257.7257910419011,CanESM5,historical,r16i1p1f1
1853,287.5659928821483,286.3869886686395,257.9676903875227,CanESM5,historical,r16i1p1f1
1854,287.63719665202115,286.461369543914,258.1186537762924,CanESM5,historical,r16i1p1f1
1855,287.7173620140644,286.5395014075511,258.1477691927296,CanESM5,historical,r16i1p1f1
1856,287.68363558054807,286.540171155809,258.9775414483311,CanESM5,historical,r16i1p1f1
1857,287.79273138101036,286.6346057799456,258.71857585693215,CanESM5,historical,r16i1p1f1
1858,287.7494989771439,286.5938386280299,258.73723235233683,CanESM5,historical,r16i1p1f1
1859,287.68407142422535,286.4996127817143,257.9488382573428,CanESM5,historical,r16i1p1f1
1860,287.7514766797216,286.5635875816716,257.9301236673306,CanESM5,historical,r16i1p1f1
1861,287.70323990653316,286.55867546576224,258.9695304300281,CanESM5,historical,r16i1p1f1
1862,287.57944353608866,286.4411908209185,259.0041867279268,CanESM5,historical,r16i1p1f1
1863,287.74871528156285,286.59634768228153,258.8191114703778,CanESM5,historical,r16i1p1f1
1864,287.5996430990346,286.4588925195963,258.9616786759463,CanESM5,historical,r16i1p1f1
1865,287.6792005146592,286.53739250990225,259.0146899655549,CanESM5,historical,r16i1p1f1
1866,287.8015019639444,286.62683032714716,258.3119666090923,CanESM5,historical,r16i1p1f1
1867,287.89819675908063,286.74740550167047,259.0081662106606,CanESM5,historical,r16i1p1f1
1868,287.6683219862366,286.53077538422406,259.1107917905734,CanESM5,historical,r16i1p1f1
1869,287.6202576247486,286.45322052182286,258.3223833686124,CanESM5,historical,r16i1p1f1
1870,287.82874954766424,286.68953953968946,259.22946038942314,CanESM5,historical,r16i1p1f1
1871,287.80060986919773,286.6487847418328,258.8846245401866,CanESM5,historical,r16i1p1f1
1872,287.7718711323513,286.6094089627845,258.5888482566558,CanESM5,historical,r16i1p1f1
1873,287.72654657969014,286.5943318948128,259.3028714580386,CanESM5,historical,r16i1p1f1
1874,287.68946486720785,286.5339417428711,258.680643200769,CanESM5,historical,r16i1p1f1
1875,287.6481688345881,286.5101605246022,259.07904769456053,CanESM5,historical,r16i1p1f1
1876,287.64458931211317,286.5074495403624,259.0972723837365,CanESM5,historical,r16i1p1f1
1877,287.6714963753352,286.53052622539644,259.02801974626493,CanESM5,historical,r16i1p1f1
1878,287.7892871963787,286.6623441109967,259.49795290497445,CanESM5,historical,r16i1p1f1
1879,287.7095355600941,286.6040183351064,259.956086621347,CanESM5,historical,r16i1p1f1
1880,287.8837933592208,286.77565679004044,260.06458711369726,CanESM5,historical,r16i1p1f1
1881,287.9264149463222,286.79819096746644,259.60292447425064,CanESM5,historical,r16i1p1f1
1882,287.83554984103404,286.71068672576513,259.5964321438407,CanESM5,historical,r16i1p1f1
1883,287.93347061736756,286.7970316427565,259.40374684556036,CanESM5,historical,r16i1p1f1
1884,287.7145725901038,286.5735665387628,259.0701946745345,CanESM5,historical,r16i1p1f1
1885,287.62911705268914,286.4755086668471,258.66836392453854,CanESM5,historical,r16i1p1f1
1886,287.64717172358513,286.47157447985984,258.1343994765055,CanESM5,historical,r16i1p1f1
1887,287.57492184704876,286.44102130737895,259.1089241963053,CanESM5,historical,r16i1p1f1
1888,287.60491165978925,286.4371296705604,258.28833741099135,CanESM5,historical,r16i1p1f1
1889,287.766861834473,286.62787044573037,259.1730610011093,CanESM5,historical,r16i1p1f1
1890,287.77829496967615,286.64357913557495,259.291829765954,CanESM5,historical,r16i1p1f1
1891,287.63811913112886,286.5196014862285,259.55830124753595,CanESM5,historical,r16i1p1f1
1892,287.65856187436316,286.5407663643848,259.59687282151384,CanESM5,historical,r16i1p1f1
1893,287.7960284465375,286.67223273838107,259.58370746324107,CanESM5,historical,r16i1p1f1
1894,287.8513207271865,286.6936977411435,258.78978309819604,CanESM5,historical,r16i1p1f1
1895,287.7947511525828,286.6604812398561,259.3194805786859,CanESM5,historical,r16i1p1f1
1896,287.75275484527475,286.5959863157064,258.7126679124887,CanESM5,historical,r16i1p1f1
1897,287.8139597280072,286.67223440961675,259.15152497816706,CanESM5,historical,r16i1p1f1
1898,287.8844923581366,286.76047341097393,259.6665670728784,CanESM5,historical,r16i1p1f1
1899,287.9006910645719,286.7586146933641,259.22944331189564,CanESM5,historical,r16i1p1f1
1900,287.89260399229676,286.7403447188047,258.9657196450891,CanESM5,historical,r16i1p1f1
1901,287.9716796929853,286.84944391966025,259.7985200820328,CanESM5,historical,r16i1p1f1
1902,287.8564892008739,286.7380574777024,259.7788283386668,CanESM5,historical,r16i1p1f1
1903,287.71269612651344,286.5704322623221,259.03674145761994,CanESM5,historical,r16i1p1f1
1904,287.858701933907,286.7359348428248,259.67220386029624,CanESM5,historical,r16i1p1f1
1905,287.8935676813383,286.7619560018348,259.48503070359413,CanESM5,historical,r16i1p1f1
1906,287.8037530688968,286.6726061391248,259.40688339732185,CanESM5,historical,r16i1p1f1
1907,287.93970523850805,286.81526166888546,259.71112002185725,CanESM5,historical,r16i1p1f1
1908,288.03168431824827,286.8850800393145,259.2467657397979,CanESM5,historical,r16i1p1f1
1909,287.7644172597818,286.6181709664482,258.9884857281624,CanESM5,historical,r16i1p1f1
1910,287.6243679874674,286.4528993510623,258.2152423321222,CanESM5,historical,r16i1p1f1
1911,287.71634306933663,286.54787101644206,258.3824451223818,CanESM5,historical,r16i1p1f1
1912,287.73792988615304,286.5773632394946,258.60249315117517,CanESM5,historical,r16i1p1f1
1913,287.78691330446316,286.61008698534386,258.2432857433288,CanESM5,historical,r16i1p1f1
1914,287.8550531887193,286.70582090700185,259.00415993396166,CanESM5,historical,r16i1p1f1
1915,287.90402302520175,286.741463458146,258.71855503493396,CanESM5,historical,r16i1p1f1
1916,287.83725379731277,286.69108541896696,259.0632782819257,CanESM5,historical,r16i1p1f1
1917,287.95884729140266,286.779630655667,258.3552120445724,CanESM5,historical,r16i1p1f1
1918,288.0276859893323,286.9056321071958,259.859092664371,CanESM5,historical,r16i1p1f1
1919,288.0550510580776,286.87132198089006,258.3381332584383,CanESM5,historical,r16i1p1f1
