year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.65836019350775,286.3671559306587,257.1653429717281,UKESM1-0-LL,historical,r13i1p1f2
1851,287.67761288320065,286.39723088771785,257.440173802437,UKESM1-0-LL,historical,r13i1p1f2
1852,287.81490392761674,286.51229008185277,257.05243854930745,UKESM1-0-LL,historical,r13i1p1f2
1853,287.78751357799257,286.4942186253793,257.24512272817407,UKESM1-0-LL,historical,r13i1p1f2
1854,287.80090664685537,286.48816738502495,256.7993199340157,UKESM1-0-LL,historical,r13i1p1f2
1855,287.60854531889845,286.30134633330624,256.73779750088374,UKESM1-0-LL,historical,r13i1p1f2
1856,287.6803777552876,286.3831469102646,257.0450370612968,UKESM1-0-LL,historical,r13i1p1f2
1857,287.67234789506404,286.4111714685498,257.88846659920443,UKESM1-0-LL,historical,r13i1p1f2
1858,287.74063194712403,286.4442761738044,257.12595690402003,UKESM1-0-LL,historical,r13i1p1f2
1859,287.57197963544667,286.29277894597357,257.36243822009425,UKESM1-0-LL,historical,r13i1p1f2
1860,287.678559708194,286.3975302181319,257.4258294268641,UKESM1-0-LL,historical,r13i1p1f2
1861,287.7157816799532,286.4492204107989,257.80473220157876,UKESM1-0-LL,historical,r13i1p1f2
1862,287.65218128818043,286.3753835174104,257.4993870843305,UKESM1-0-LL,historical,r13i1p1f2
1863,287.8033458522035,286.4974490008258,256.96334917261754,UKESM1-0-LL,historical,r13i1p1f2
1864,287.77172874070266,286.46160188950734,256.83183659066765,UKESM1-0-LL,historical,r13i1p1f2
1865,287.6543362580717,286.3773333836476,257.4966983362801,UKESM1-0-LL,historical,r13i1p1f2
1866,287.6577231855448,286.39038479512067,257.7283212489691,UKESM1-0-LL,historical,r13i1p1f2
1867,287.8346117562816,286.55769370589695,257.67897703488603,UKESM1-0-LL,historical,r13i1p1f2
1868,287.7782797654523,286.5286188420906,258.2663480333036,UKESM1-0-LL,historical,r13i1p1f2
1869,287.77338742297724,286.5344992649223,258.5158647936188,UKESM1-0-LL,historical,r13i1p1f2
1870,287.7821882105186,286.5594412948039,258.90585637708546,UKESM1-0-LL,historical,r13i1p1f2
1871,287.82413584183803,286.5970521922656,258.8453879120404,UKESM1-0-LL,historical,r13i1p1f2
1872,287.86908664275137,286.6202559525792,258.3767616573253,UKESM1-0-LL,historical,r13i1p1f2
1873,287.7894531953763,286.5511263389312,258.5451862376004,UKESM1-0-LL,historical,r13i1p1f2
1874,287.71795355571777,286.4932062912326,258.7943815827823,UKESM1-0-LL,historical,r13i1p1f2
1875,287.7989544520603,286.55966504320196,258.53195590319547,UKESM1-0-LL,historical,r13i1p1f2
1876,287.68973317416453,286.4508090514193,258.4313612044243,UKESM1-0-LL,historical,r13i1p1f2
1877,287.60392719949084,286.3502440725814,257.99700730352214,UKESM1-0-LL,historical,r13i1p1f2
1878,287.7437894837933,286.47643555301323,257.81402054692313,UKESM1-0-LL,historical,r13i1p1f2
1879,287.81424370672966,286.5159498197444,257.15379826532984,UKESM1-0-LL,historical,r13i1p1f2
1880,287.7227426093576,286.4452779883607,257.5542001028987,UKESM1-0-LL,historical,r13i1p1f2
1881,287.7010903399101,286.4641085260595,258.48858784278417,UKESM1-0-LL,historical,r13i1p1f2
1882,287.7957684256576,286.5526858430502,258.43919046958297,UKESM1-0-LL,historical,r13i1p1f2
1883,287.8920234250568,286.6760331708622,259.1752565822477,UKESM1-0-LL,historical,r13i1p1f2
1884,287.79827713942507,286.5466455693875,258.2398067109993,UKESM1-0-LL,historical,r13i1p1f2
1885,287.5999627892534,286.35800457502967,258.26993786237125,UKESM1-0-LL,historical,r13i1p1f2
1886,287.7646583084375,286.53015373680233,258.6106582432731,UKESM1-0-LL,historical,r13i1p1f2
1887,287.7581644165294,286.5195314783726,258.5066690478947,UKESM1-0-LL,historical,r13i1p1f2
1888,287.69184355674383,286.4432043347148,258.204040273699,UKESM1-0-LL,historical,r13i1p1f2
1889,287.7222502227532,286.4895972861,258.6119782794803,UKESM1-0-LL,historical,r13i1p1f2
1890,287.86258655982294,286.57663202626907,257.4935466903576,UKESM1-0-LL,historical,r13i1p1f2
1891,287.7026290191983,286.40485936658183,257.05456387121905,UKESM1-0-LL,historical,r13i1p1f2
1892,287.48073955411905,286.18955180139653,256.9881122346839,UKESM1-0-LL,historical,r13i1p1f2
1893,287.4519383544988,286.1666121337044,257.09773668867496,UKESM1-0-LL,historical,r13i1p1f2
1894,287.6239965013183,286.3327443977897,257.12984947636784,UKESM1-0-LL,historical,r13i1p1f2
1895,287.684465389539,286.42035571897816,257.8313127445943,UKESM1-0-LL,historical,r13i1p1f2
1896,287.6531539388587,286.35400371675325,256.9724853288177,UKESM1-0-LL,historical,r13i1p1f2
1897,287.522688490313,286.2414746665948,257.26560499430707,UKESM1-0-LL,historical,r13i1p1f2
1898,287.8917742327731,286.5900438649901,257.15017302760003,UKESM1-0-LL,historical,r13i1p1f2
1899,287.9296945545102,286.6438211310095,257.5625701761274,UKESM1-0-LL,historical,r13i1p1f2
1900,287.6938542601937,286.40004597483403,257.13934056914485,UKESM1-0-LL,historical,r13i1p1f2
1901,287.6378022715837,286.37874734673494,257.904022256119,UKESM1-0-LL,historical,r13i1p1f2
1902,287.77499755026173,286.5185005574021,258.1016255325393,UKESM1-0-LL,historical,r13i1p1f2
1903,287.5043430253566,286.2337244343138,257.49747603012315,UKESM1-0-LL,historical,r13i1p1f2
1904,287.522286567277,286.29312448119464,258.49445438170926,UKESM1-0-LL,historical,r13i1p1f2
1905,287.68588887916826,286.43088304337545,258.047731954383,UKESM1-0-LL,historical,r13i1p1f2
1906,287.63197858106497,286.3722301744545,257.88182133396276,UKESM1-0-LL,historical,r13i1p1f2
1907,287.58957618101306,286.26440426015506,256.2943803958129,UKESM1-0-LL,historical,r13i1p1f2
1908,287.7188068621645,286.38019301019756,256.1061670841022,UKESM1-0-LL,historical,r13i1p1f2
1909,287.5792704947938,286.2856111044319,257.02827310079095,UKESM1-0-LL,historical,r13i1p1f2
1910,287.63257918127897,286.3363603269955,257.02113761149553,UKESM1-0-LL,historical,r13i1p1f2
1911,287.6910988064193,286.4010758411742,257.225979051536,UKESM1-0-LL,historical,r13i1p1f2
1912,287.6381816697364,286.32091394458365,256.5296509867988,UKESM1-0-LL,historical,r13i1p1f2
1913,287.37593750449065,286.0633678749226,256.37835681893085,UKESM1-0-LL,historical,r13i1p1f2
1914,287.60571155252086,286.30957389894206,256.996187614632,UKESM1-0-LL,historical,r13i1p1f2
1915,287.8084924082687,286.51469476745245,257.2542300982389,UKESM1-0-LL,historical,r13i1p1f2
1916,287.6949619873728,286.4192266163028,257.5672573632884,UKESM1-0-LL,historical,r13i1p1f2
1917,287.6566117852821,286.38345978442413,257.58991590677834,UKESM1-0-LL,historical,r13i1p1f2
1918,287.52685544977805,286.26024376812074,257.61461543217956,UKESM1-0-LL,historical,r13i1p1f2
1919,287.6515253463542,286.3953119932971,257.9848517524404,UKESM1-0-LL,historical,r13i1p1f2
1920,287.74779999920474,286.48253415678624,257.86734325577123,UKESM1-0-LL,historical,r13i1p1f2
1921,287.85141508380326,286.5934329872249,258.14297092871874,UKESM1-0-LL,historical,r13i1p1f2
1922,287.72942541345174,286.46563998200327,257.8839299836523,UKESM1-0-LL,historical,r13i1p1f2
1923,287.6816806685054,286.4211889253327,257.9139688212142,UKESM1-0-LL,historical,r13i1p1f2
1924,287.6239917411086,286.3497130437464,257.53068785262906,UKESM1-0-LL,historical,r13i1p1f2
1925,287.6431263873865,286.39402232902086,258.14434555197226,UKESM1-0-LL,historical,r13i1p1f2
1926,287.84815778734446,286.56496461161504,257.5443300102814,UKESM1-0-LL,historical,r13i1p1f2
1927,287.9012852557961,286.622088989628,257.69184830100187,UKESM1-0-LL,historical,r13i1p1f2
1928,287.69738870354195,286.4583293678959,258.43582355249504,UKESM1-0-LL,historical,r13i1p1f2
1929,287.77688769562076,286.52896851736415,258.3060889313608,UKESM1-0-LL,historical,r13i1p1f2
1930,288.0173391691238,286.77573398562447,258.6956513987044,UKESM1-0-LL,historical,r13i1p1f2
1931,287.7971914516436,286.53777690770613,258.0549186892274,UKESM1-0-LL,historical,r13i1p1f2
1932,287.7080322881015,286.4378304029174,257.7110061982101,UKESM1-0-LL,historical,r13i1p1f2
1933,287.83860632961637,286.5875573235958,258.29389370474655,UKESM1-0-LL,historical,r13i1p1f2
1934,287.9456984710724,286.6815915932265,258.0926117787527,UKESM1-0-LL,historical,r13i1p1f2
1935,287.8921469101178,286.63111537574844,258.111687380123,UKESM1-0-LL,historical,r13i1p1f2
1936,287.9116578116563,286.6431728066869,257.9551774816128,UKESM1-0-LL,historical,r13i1p1f2
1937,287.8558018155105,286.611576166343,258.4722292550076,UKESM1-0-LL,historical,r13i1p1f2
1938,287.9698163429852,286.6794191031216,257.49585773686584,UKESM1-0-LL,historical,r13i1p1f2
1939,288.0422746244932,286.7645240905164,257.8669800109777,UKESM1-0-LL,historical,r13i1p1f2
1940,287.835763371331,286.5993983639653,258.6378273462264,UKESM1-0-LL,historical,r13i1p1f2
1941,287.8284534438298,286.55616057624997,257.78204681513415,UKESM1-0-LL,historical,r13i1p1f2
1942,287.798719640541,286.54187197518775,258.1170661582222,UKESM1-0-LL,historical,r13i1p1f2
1943,287.841044771092,286.5811160960073,258.08663031244754,UKESM1-0-LL,historical,r13i1p1f2
1944,287.9414231739384,286.65486672488674,257.5581684972809,UKESM1-0-LL,historical,r13i1p1f2
1945,287.9249468187525,286.6593657850534,258.03704653332613,UKESM1-0-LL,historical,r13i1p1f2
1946,287.9249491942984,286.6559638679511,257.9566532988718,UKESM1-0-LL,historical,r13i1p1f2
1947,287.8759828650579,286.6443284151572,258.789291136484,UKESM1-0-LL,historical,r13i1p1f2
1948,287.9127376964089,286.6672400568514,258.49912587257955,UKESM1-0-LL,historical,r13i1p1f2
1949,288.0226193717527,286.7393203802385,257.71629265424525,UKESM1-0-LL,historical,r13i1p1f2
1950,287.71178099132845,286.438588092181,257.6441192608074,UKESM1-0-LL,historical,r13i1p1f2
1951,287.80523270785216,286.55696536744415,258.3262117631207,UKESM1-0-LL,historical,r13i1p1f2
1952,287.9899388096498,286.72039085412376,258.00835589083744,UKESM1-0-LL,historical,r13i1p1f2
1953,288.02116921858806,286.740734460016,257.7824840872706,UKESM1-0-LL,historical,r13i1p1f2
1954,288.13772764778565,286.86420154221247,258.0621969304781,UKESM1-0-LL,historical,r13i1p1f2
1955,288.06379861086725,286.78190325172653,257.79062000738674,UKESM1-0-LL,historical,r13i1p1f2
1956,287.9801938372788,286.69325933118824,257.58801098393434,UKESM1-0-LL,historical,r13i1p1f2
1957,288.0154434421427,286.7294209698811,257.6447991354493,UKESM1-0-LL,historical,r13i1p1f2
1958,288.05748206355565,286.8036821724201,258.4478046692847,UKESM1-0-LL,historical,r13i1p1f2
1959,287.95491330037504,286.6704219767092,257.62042852463156,UKESM1-0-LL,historical,r13i1p1f2
1960,287.8371443605106,286.57253721484193,257.97224336756096,UKESM1-0-LL,historical,r13i1p1f2
1961,287.8493032454826,286.60221165967215,258.398048864287,UKESM1-0-LL,historical,r13i1p1f2
1962,287.87150373162746,286.5903471210077,257.6157713773765,UKESM1-0-LL,historical,r13i1p1f2
1963,287.9183380259059,286.6296683512021,257.4851775147859,UKESM1-0-LL,historical,r13i1p1f2
1964,287.872893875567,286.5814560238805,257.37436023113634,UKESM1-0-LL,historical,r13i1p1f2
1965,287.6019944820695,286.28444143518715,256.4867256550089,UKESM1-0-LL,historical,r13i1p1f2
1966,287.6030555112367,286.3058172969773,256.967540785715,UKESM1-0-LL,historical,r13i1p1f2
1967,287.6842878676763,286.3849474134315,256.9991267446618,UKESM1-0-LL,historical,r13i1p1f2
1968,287.6918891193573,286.3706514315321,256.4896039905698,UKESM1-0-LL,historical,r13i1p1f2
1969,287.6722111655933,286.35117516359634,256.4746890395372,UKESM1-0-LL,historical,r13i1p1f2
1970,287.72669710695516,286.4103485640342,256.6398737870013,UKESM1-0-LL,historical,r13i1p1f2
1971,287.78074700950134,286.4457005366849,256.252354284366,UKESM1-0-LL,historical,r13i1p1f2
1972,287.58516516260164,286.2869901119513,256.92752615432863,UKESM1-0-LL,historical,r13i1p1f2
1973,287.5511868401616,286.23495962583104,256.4672288103084,UKESM1-0-LL,historical,r13i1p1f2
1974,287.6932252603002,286.34746867653115,255.91190307456787,UKESM1-0-LL,historical,r13i1p1f2
1975,287.7163322280783,286.37720431585973,256.09155242805537,UKESM1-0-LL,historical,r13i1p1f2
1976,287.6761722440578,286.38683589697206,257.2272676303113,UKESM1-0-LL,historical,r13i1p1f2
1977,287.75822334758595,286.4802355041367,257.5773244450822,UKESM1-0-LL,historical,r13i1p1f2
1978,287.9724317642611,286.7106452720027,258.1741431853911,UKESM1-0-LL,historical,r13i1p1f2
1979,287.948496555814,286.6827469005033,258.056614110591,UKESM1-0-LL,historical,r13i1p1f2
1980,287.9372456238836,286.6595824124891,257.76401321623575,UKESM1-0-LL,historical,r13i1p1f2
1981,287.9286805336739,286.63078195292013,257.2775706250658,UKESM1-0-LL,historical,r13i1p1f2
1982,287.78331333118746,286.5089016243533,257.6868682974734,UKESM1-0-LL,historical,r13i1p1f2
1983,287.71962824047125,286.42029423609944,257.03461943734294,UKESM1-0-LL,historical,r13i1p1f2
1984,287.7657990137658,286.4487084545067,256.66145227197313,UKESM1-0-LL,historical,r13i1p1f2
1985,287.7525320217157,286.4366098551298,256.6757779845997,UKESM1-0-LL,historical,r13i1p1f2
1986,287.76658097937207,286.4570722112071,256.8412854481909,UKESM1-0-LL,historical,r13i1p1f2
1987,287.8362456443049,286.5286785790898,256.95680527577537,UKESM1-0-LL,historical,r13i1p1f2
1988,287.8558433634925,286.5618558077554,257.2970960319164,UKESM1-0-LL,historical,r13i1p1f2
1989,287.80547188633244,286.4976366760883,256.9196990178075,UKESM1-0-LL,historical,r13i1p1f2
1990,287.98934543258247,286.6707004345917,256.84828914112774,UKESM1-0-LL,historical,r13i1p1f2
1991,287.8223743246132,286.5449109156981,257.65386044262,UKESM1-0-LL,historical,r13i1p1f2
1992,287.6398158595602,286.35899518421854,257.3920169365362,UKESM1-0-LL,historical,r13i1p1f2
1993,287.6830974340121,286.3787005889092,256.87852482983016,UKESM1-0-LL,historical,r13i1p1f2
1994,287.9191640343786,286.59682332291567,256.69082995288187,UKESM1-0-LL,historical,r13i1p1f2
1995,287.9148905058802,286.63854219887855,257.77271081657346,UKESM1-0-LL,historical,r13i1p1f2
1996,287.89927129244063,286.6212493076489,257.71756610965167,UKESM1-0-LL,historical,r13i1p1f2
