year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,288.47085619612244,287.2454591713295,260.20564445708555,EC-Earth3,historical,r7i1p1f1
1851,288.55690166379065,287.3316675484971,260.2954476223814,EC-Earth3,historical,r7i1p1f1
1852,288.57010438346543,287.3228711391452,259.8012147702117,EC-Earth3,historical,r7i1p1f1
1853,288.33615531747984,287.0957400492564,259.72453027571396,EC-Earth3,historical,r7i1p1f1
1854,288.39356510549345,287.1487061191871,259.67944052277943,EC-Earth3,historical,r7i1p1f1
1855,288.5774792979325,287.3944388096985,261.28927048133613,EC-Earth3,historical,r7i1p1f1
1856,288.5859628851134,287.3601642185342,260.31148680978157,EC-Earth3,historical,r7i1p1f1
1857,288.60717029407573,287.38434036695156,260.40117165715776,EC-Earth3,historical,r7i1p1f1
1858,288.67324271757667,287.46457238572503,260.7938516620534,EC-Earth3,historical,r7i1p1f1
1859,288.733560239028,287.5455839734535,261.3315019607448,EC-Earth3,historical,r7i1p1f1
1860,288.67649726012087,287.4612637363317,260.64571852693615,EC-Earth3,historical,r7i1p1f1
1861,288.75156152491,287.57356696467843,261.57974292350434,EC-Earth3,historical,r7i1p1f1
1862,288.44847072747956,287.25633060439975,260.9503682189133,EC-Earth3,historical,r7i1p1f1
1863,288.50418026049954,287.2984448777749,260.69248723005916,EC-Earth3,historical,r7i1p1f1
1864,288.71354873257525,287.5317787927002,261.45464659590664,EC-Earth3,historical,r7i1p1f1
1865,288.809006466695,287.6161656659282,261.2947420099715,EC-Earth3,historical,r7i1p1f1
1866,288.66524257113514,287.4855568954909,261.4544164201392,EC-Earth3,historical,r7i1p1f1
1867,288.5470807271145,287.35328498477764,261.01078942919065,EC-Earth3,historical,r7i1p1f1
1868,288.5129212831416,287.27986989765196,260.071152786219,EC-Earth3,historical,r7i1p1f1
1869,288.41507287027804,287.1656046134801,259.5946300871995,EC-Earth3,historical,r7i1p1f1
1870,288.59763113410963,287.3764389112339,260.4294080559791,EC-Earth3,historical,r7i1p1f1
1871,288.5388319986351,287.32460520865095,260.5312747549653,EC-Earth3,historical,r7i1p1f1
1872,288.4464085520425,287.237830368695,260.56914300925234,EC-Earth3,historical,r7i1p1f1
1873,288.53688626665786,287.3130830186559,260.3084368483652,EC-Earth3,historical,r7i1p1f1
1874,288.6618551290695,287.44329401508094,260.5543216464702,EC-Earth3,historical,r7i1p1f1
1875,288.58346304731043,287.3814757931586,260.85822497439693,EC-Earth3,historical,r7i1p1f1
1876,288.5528514102576,287.33285587392476,260.41223130311147,EC-Earth3,historical,r7i1p1f1
1877,288.6277913834655,287.3924055602968,260.13217635847786,EC-Earth3,historical,r7i1p1f1
1878,288.7977320099075,287.60278515451665,261.23488894667815,EC-Earth3,historical,r7i1p1f1
1879,288.7720948485416,287.5505917756637,260.5967016525193,EC-Earth3,historical,r7i1p1f1
1880,288.64958881989753,287.4291069857791,260.4977516870834,EC-Earth3,historical,r7i1p1f1
1881,288.65252853632967,287.4316919245264,260.4925080423861,EC-Earth3,historical,r7i1p1f1
1882,288.65544121831164,287.43892054627173,260.59497290933075,EC-Earth3,historical,r7i1p1f1
1883,288.39547890017997,287.1892519055953,260.57244626874603,EC-Earth3,historical,r7i1p1f1
1884,288.0249567023368,286.79785034582176,259.7203172332834,EC-Earth3,historical,r7i1p1f1
1885,288.2703981385809,287.02801649652577,259.6134163907137,EC-Earth3,historical,r7i1p1f1
1886,288.3475952258161,287.1504503401553,260.7340520305192,EC-Earth3,historical,r7i1p1f1
1887,288.409650274862,287.234402610801,261.3011920377405,EC-Earth3,historical,r7i1p1f1
1888,288.37821383737634,287.19174508456297,261.01092809936546,EC-Earth3,historical,r7i1p1f1
1889,288.5412383700682,287.36193866501276,261.3393150809167,EC-Earth3,historical,r7i1p1f1
1890,288.3989720041577,287.1583272688579,259.7820540366164,EC-Earth3,historical,r7i1p1f1
1891,288.37650216889494,287.14232429300375,259.90874985687117,EC-Earth3,historical,r7i1p1f1
1892,288.56043789339986,287.3401030549187,260.4119913864239,EC-Earth3,historical,r7i1p1f1
1893,288.5904264090717,287.3809574085039,260.6926131280026,EC-Earth3,historical,r7i1p1f1
1894,288.5518575213232,287.3419040948338,260.64287039131733,EC-Earth3,historical,r7i1p1f1
1895,288.6544834504179,287.4328891959117,260.47698704378,EC-Earth3,historical,r7i1p1f1
