year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.39975084160216,288.35998173742905,263.2968751120125,CanESM5,ssp245,r12i1p2f1
2016,289.4034158741437,288.3373641000062,262.6407270522354,CanESM5,ssp245,r12i1p2f1
2017,289.41689248123896,288.36664564442606,263.05097859066444,CanESM5,ssp245,r12i1p2f1
2018,289.2956543407339,288.2417101477413,262.8369201995097,CanESM5,ssp245,r12i1p2f1
2019,289.2588988342738,288.2000239787386,262.67638291197414,CanESM5,ssp245,r12i1p2f1
2020,289.4906819064183,288.44316325454423,263.19325771432017,CanESM5,ssp245,r12i1p2f1
2021,289.71895294020607,288.7046212285053,264.25467004045936,CanESM5,ssp245,r12i1p2f1
2022,289.74868105276863,288.74344986630325,264.51286222098474,CanESM5,ssp245,r12i1p2f1
2023,289.59391398313056,288.5708240871382,263.90976131106464,CanESM5,ssp245,r12i1p2f1
2024,289.610848402264,288.6284605407367,264.94849965121614,CanESM5,ssp245,r12i1p2f1
2025,289.62824020960437,288.65518616328796,265.2002121529768,CanESM5,ssp245,r12i1p2f1
2026,289.777183579848,288.7603343454764,264.2496995509818,CanESM5,ssp245,r12i1p2f1
2027,289.90689497266834,288.88652760184027,264.2910899133281,CanESM5,ssp245,r12i1p2f1
2028,289.8900069227509,288.8870325232383,264.7108435822261,CanESM5,ssp245,r12i1p2f1
2029,289.8965206644764,288.9044849353954,264.9919670943082,CanESM5,ssp245,r12i1p2f1
2030,289.9038332044837,288.9177089326721,265.14768376930596,CanESM5,ssp245,r12i1p2f1
2031,290.0523883770449,289.0857567665747,265.785592313276,CanESM5,ssp245,r12i1p2f1
2032,289.981282718746,289.03070785076267,266.11758302709706,CanESM5,ssp245,r12i1p2f1
2033,289.96314990680537,288.97743781344843,265.2173480025618,CanESM5,ssp245,r12i1p2f1
2034,290.006598556343,289.00266660541007,264.80339637331537,CanESM5,ssp245,r12i1p2f1
2035,289.90542321964705,288.8840260765242,264.2637662493743,CanESM5,ssp245,r12i1p2f1
2036,290.14211525425895,289.137731163817,264.92756233828453,CanESM5,ssp245,r12i1p2f1
2037,290.05286123458706,289.0865457378151,265.7940010448096,CanESM5,ssp245,r12i1p2f1
2038,290.12850300534626,289.1770256001809,266.24214557575783,CanESM5,ssp245,r12i1p2f1
2039,290.24784645423114,289.29656790262106,266.3664811422412,CanESM5,ssp245,r12i1p2f1
2040,290.2217674072693,289.293052657145,266.90685488158806,CanESM5,ssp245,r12i1p2f1
2041,290.11895800339465,289.16650381830726,266.2080790095354,CanESM5,ssp245,r12i1p2f1
2042,290.2273154442395,289.27812704499405,266.3984223467074,CanESM5,ssp245,r12i1p2f1
2043,290.46292678923305,289.49932504553936,266.2721939933989,CanESM5,ssp245,r12i1p2f1
2044,290.38012736191246,289.4094089408392,266.01073399180984,CanESM5,ssp245,r12i1p2f1
2045,290.4327198903582,289.4816909448137,266.5576208119786,CanESM5,ssp245,r12i1p2f1
2046,290.4866177483894,289.5770779849921,267.65308353415077,CanESM5,ssp245,r12i1p2f1
2047,290.4798485127857,289.5672457363248,267.5694189099182,CanESM5,ssp245,r12i1p2f1
2048,290.6874692778806,289.7756082446469,267.7956607623116,CanESM5,ssp245,r12i1p2f1
2049,290.54307183485366,289.61642823386825,267.2801544573038,CanESM5,ssp245,r12i1p2f1
2050,290.6243902341649,289.68725664037487,267.09812691040486,CanESM5,ssp245,r12i1p2f1
2051,290.3954175971538,289.47669482580056,267.3313486281031,CanESM5,ssp245,r12i1p2f1
2052,290.55317348508055,289.64054071155795,267.6419908211982,CanESM5,ssp245,r12i1p2f1
2053,290.8229872576716,289.9111659837461,267.9321768793788,CanESM5,ssp245,r12i1p2f1
