year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.27124358028414,288.1184277093309,262.68020081671995,EC-Earth3,ssp245,r18i1p1f1
2016,289.4711276410942,288.3048740616967,262.5701284578746,EC-Earth3,ssp245,r18i1p1f1
2017,289.3665034933589,288.21823875570095,262.8804379279128,EC-Earth3,ssp245,r18i1p1f1
2018,289.1876416678698,288.0384323163393,262.67978748161084,EC-Earth3,ssp245,r18i1p1f1
2019,289.35877924109053,288.1653574162906,261.83111278730894,EC-Earth3,ssp245,r18i1p1f1
2020,289.5014893503612,288.33018668525534,262.4840271157767,EC-Earth3,ssp245,r18i1p1f1
2021,289.1769353078332,287.9766114430625,261.49006525125367,EC-Earth3,ssp245,r18i1p1f1
2022,289.3164204241086,288.1275395017626,261.89349518215704,EC-Earth3,ssp245,r18i1p1f1
2023,289.47212712385783,288.33851965621403,263.32414858823535,EC-Earth3,ssp245,r18i1p1f1
2024,289.6169263813166,288.4591793952712,262.912141696261,EC-Earth3,ssp245,r18i1p1f1
2025,289.66249079763344,288.52013332679735,263.3126832319543,EC-Earth3,ssp245,r18i1p1f1
2026,289.627325816805,288.4928320056135,263.4589027333815,EC-Earth3,ssp245,r18i1p1f1
2027,289.6228164738419,288.49719540114006,263.6590534532732,EC-Earth3,ssp245,r18i1p1f1
2028,289.63952780317413,288.540827505563,264.296723861764,EC-Earth3,ssp245,r18i1p1f1
2029,289.8009426934932,288.6835734425652,264.02751756746096,EC-Earth3,ssp245,r18i1p1f1
2030,289.58192993489007,288.502821655214,264.69103874022517,EC-Earth3,ssp245,r18i1p1f1
2031,289.7916509104488,288.71216759242355,264.89210901879864,EC-Earth3,ssp245,r18i1p1f1
2032,289.9582016805769,288.83351410536693,264.0159708685344,EC-Earth3,ssp245,r18i1p1f1
2033,289.8575204798682,288.74028371811886,264.0871513712822,EC-Earth3,ssp245,r18i1p1f1
2034,289.8731236134594,288.745728339432,263.8684365697998,EC-Earth3,ssp245,r18i1p1f1
2035,290.0423937268956,288.93426903470566,264.4822051314543,EC-Earth3,ssp245,r18i1p1f1
2036,290.13859812289223,289.0486267493413,264.9971369967691,EC-Earth3,ssp245,r18i1p1f1
2037,289.88061677896434,288.7925767743834,264.7837049309728,EC-Earth3,ssp245,r18i1p1f1
2038,289.9581012392745,288.88716716556456,265.2557576400066,EC-Earth3,ssp245,r18i1p1f1
2039,290.0487786812959,289.00296370933194,265.92583646393194,EC-Earth3,ssp245,r18i1p1f1
2040,290.13959019165475,289.05356056206557,265.0890499878482,EC-Earth3,ssp245,r18i1p1f1
2041,290.13641950136764,289.02237686154996,264.43972654091414,EC-Earth3,ssp245,r18i1p1f1
2042,290.1550370981219,289.06438121252967,264.9977869033174,EC-Earth3,ssp245,r18i1p1f1
2043,290.1025924356537,289.0138029181196,264.98839219713096,EC-Earth3,ssp245,r18i1p1f1
2044,290.194462876153,289.1337569267259,265.72804289404814,EC-Earth3,ssp245,r18i1p1f1
2045,290.3719412712474,289.3218376175765,266.150075607788,EC-Earth3,ssp245,r18i1p1f1
2046,290.4591984425587,289.4369422213355,266.8796662910943,EC-Earth3,ssp245,r18i1p1f1
2047,290.1968913485889,289.1675150422051,266.45312612768305,EC-Earth3,ssp245,r18i1p1f1
2048,290.25293430395146,289.2325078713427,266.71560836123365,EC-Earth3,ssp245,r18i1p1f1
2049,290.4087220453085,289.3944322860143,267.0129456307026,EC-Earth3,ssp245,r18i1p1f1
2050,290.49413166013215,289.44233878673276,266.233302173249,EC-Earth3,ssp245,r18i1p1f1
2051,290.31196533118333,289.237389838086,265.5256281462197,EC-Earth3,ssp245,r18i1p1f1
2052,290.3331053464966,289.2554570669294,265.47589075735874,EC-Earth3,ssp245,r18i1p1f1
2053,290.4624540439692,289.3864019707956,265.6420578171911,EC-Earth3,ssp245,r18i1p1f1
2054,290.56722667451095,289.4948589669387,265.8318146379505,EC-Earth3,ssp245,r18i1p1f1
2055,290.57180293678965,289.5277246615943,266.4889196561598,EC-Earth3,ssp245,r18i1p1f1
2056,290.51778986189396,289.5170269991318,267.4340270942237,EC-Earth3,ssp245,r18i1p1f1
2057,290.45958619496383,289.46889461093815,267.60812921897616,EC-Earth3,ssp245,r18i1p1f1
2058,290.6547360163566,289.639330709776,267.2332282023613,EC-Earth3,ssp245,r18i1p1f1
2059,290.78295797852195,289.74043031490726,266.7358413627094,EC-Earth3,ssp245,r18i1p1f1
2060,290.58141700833767,289.56787516248744,267.2028920897182,EC-Earth3,ssp245,r18i1p1f1
2061,290.5519662243758,289.5542068177763,267.53748167647024,EC-Earth3,ssp245,r18i1p1f1
2062,290.8463391106115,289.8510550232785,267.88895068892253,EC-Earth3,ssp245,r18i1p1f1
2063,290.69981806205647,289.6784449031525,267.1406547730311,EC-Earth3,ssp245,r18i1p1f1
2064,290.7197723723699,289.732923644902,267.9569553653806,EC-Earth3,ssp245,r18i1p1f1
2065,290.9769372864795,289.9840603892,268.07507351123854,EC-Earth3,ssp245,r18i1p1f1
2066,290.95137906847145,289.94585848462356,267.75787391432254,EC-Earth3,ssp245,r18i1p1f1
2067,290.70325039432913,289.7002478514814,267.5678267930135,EC-Earth3,ssp245,r18i1p1f1
2068,290.90398460610857,289.92138200273973,268.2391094043486,EC-Earth3,ssp245,r18i1p1f1
2069,291.05294805967486,290.0571408988504,268.08349433776874,EC-Earth3,ssp245,r18i1p1f1
2070,291.0737165005904,290.0730249138175,267.9915977967525,EC-Earth3,ssp245,r18i1p1f1
2071,291.1241640636728,290.1208621875596,267.98183599143505,EC-Earth3,ssp245,r18i1p1f1
2072,291.0606019075665,290.08231383714195,268.4952464408444,EC-Earth3,ssp245,r18i1p1f1
2073,291.1992701871994,290.22292772017494,268.67879233234595,EC-Earth3,ssp245,r18i1p1f1
2074,291.2164390256369,290.23260887599463,268.52324903721205,EC-Earth3,ssp245,r18i1p1f1
2075,290.95479461129656,289.9445802172125,267.6530212489631,EC-Earth3,ssp245,r18i1p1f1
2076,291.0723444410153,290.04242124278176,267.31596452167486,EC-Earth3,ssp245,r18i1p1f1
2077,291.13397192693105,290.0989664332068,267.260362933861,EC-Earth3,ssp245,r18i1p1f1
2078,291.08365683965013,290.0569883227902,267.40234994260993,EC-Earth3,ssp245,r18i1p1f1
2079,291.18156736182453,290.15034981218946,267.3953317176138,EC-Earth3,ssp245,r18i1p1f1
2080,291.16287937243635,290.0971950636698,266.58162772516863,EC-Earth3,ssp245,r18i1p1f1
2081,291.0574782773766,290.03926392914616,267.57117664112513,EC-Earth3,ssp245,r18i1p1f1
2082,291.0650909964751,290.0623200306092,267.935008988371,EC-Earth3,ssp245,r18i1p1f1
