year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.5566214335396,286.26027845302696,256.94224850475126,UKESM1-0-LL,historical,r11i1p1f2
1851,287.6423789392604,286.35385991251115,257.2127761229161,UKESM1-0-LL,historical,r11i1p1f2
1852,287.66523335832704,286.35805755788175,256.79503307961767,UKESM1-0-LL,historical,r11i1p1f2
1853,287.54907633207023,286.27596263962647,257.4832851432182,UKESM1-0-LL,historical,r11i1p1f2
1854,287.76326532257235,286.4588095624125,256.95730138326235,UKESM1-0-LL,historical,r11i1p1f2
1855,287.7114898386837,286.41288496203873,257.0437000805796,UKESM1-0-LL,historical,r11i1p1f2
1856,287.5661527658267,286.24610258840994,256.3919118252263,UKESM1-0-LL,historical,r11i1p1f2
1857,287.4517194249111,286.1215982566009,256.0396424520235,UKESM1-0-LL,historical,r11i1p1f2
1858,287.69921144103716,286.40199704349027,257.0642591698466,UKESM1-0-LL,historical,r11i1p1f2
1859,287.84883512096474,286.56409809601075,257.50854787551725,UKESM1-0-LL,historical,r11i1p1f2
1860,287.98252881514185,286.6885672220777,257.4243946167843,UKESM1-0-LL,historical,r11i1p1f2
1861,287.6638418466909,286.3691031114642,257.08735469673195,UKESM1-0-LL,historical,r11i1p1f2
1862,287.51257019161045,286.22229396727903,257.0414694824285,UKESM1-0-LL,historical,r11i1p1f2
1863,287.5838055791876,286.3008544311568,257.2856935165075,UKESM1-0-LL,historical,r11i1p1f2
1864,287.75154273207744,286.45699603142117,257.17959066121944,UKESM1-0-LL,historical,r11i1p1f2
1865,287.74905031328353,286.4599616358637,257.3059946543463,UKESM1-0-LL,historical,r11i1p1f2
1866,287.5863586933767,286.2945568209156,257.0792283519902,UKESM1-0-LL,historical,r11i1p1f2
1867,287.5182358764261,286.2406426058066,257.34665518672494,UKESM1-0-LL,historical,r11i1p1f2
1868,287.67854400546855,286.3993453138842,257.4690497721611,UKESM1-0-LL,historical,r11i1p1f2
1869,287.76975644249967,286.49918289138077,257.76395310792566,UKESM1-0-LL,historical,r11i1p1f2
1870,287.66678519964904,286.3925752730988,257.57510539932656,UKESM1-0-LL,historical,r11i1p1f2
1871,287.73439212819864,286.4820478572736,258.1590905901935,UKESM1-0-LL,historical,r11i1p1f2
1872,287.59222185471833,286.36731587582045,258.6649016899128,UKESM1-0-LL,historical,r11i1p1f2
1873,287.78595985432634,286.5511938618059,258.62578608621766,UKESM1-0-LL,historical,r11i1p1f2
1874,287.74201828106385,286.52940036487206,259.10489240890934,UKESM1-0-LL,historical,r11i1p1f2
1875,287.6741047198656,286.42337786363623,258.136999968836,UKESM1-0-LL,historical,r11i1p1f2
1876,287.6629806935598,286.43329271365843,258.62272902508045,UKESM1-0-LL,historical,r11i1p1f2
1877,287.60515090467413,286.34435652800806,257.83029207949096,UKESM1-0-LL,historical,r11i1p1f2
1878,287.5979089804268,286.3322628994741,257.70847254221644,UKESM1-0-LL,historical,r11i1p1f2
1879,287.6019656096935,286.31730469556857,257.26347579389517,UKESM1-0-LL,historical,r11i1p1f2
1880,287.5955347884586,286.3071977180033,257.1702290431328,UKESM1-0-LL,historical,r11i1p1f2
1881,287.6209126891451,286.3354534968194,257.26357077408807,UKESM1-0-LL,historical,r11i1p1f2
1882,287.66981003659856,286.3868203291946,257.37078735763555,UKESM1-0-LL,historical,r11i1p1f2
1883,287.4751051671286,286.22681131333604,257.99545808359494,UKESM1-0-LL,historical,r11i1p1f2
1884,287.2054605571012,285.9563162729417,257.70572975128937,UKESM1-0-LL,historical,r11i1p1f2
1885,287.43213584359665,286.15754524458333,257.3314661008597,UKESM1-0-LL,historical,r11i1p1f2
1886,287.614322346581,286.3459686452231,257.66094287625907,UKESM1-0-LL,historical,r11i1p1f2
1887,287.64702724328527,286.3814268235623,257.75866913846096,UKESM1-0-LL,historical,r11i1p1f2
