year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.0505586859712,287.8408536388432,261.1473007156575,EC-Earth3,ssp245,r10i1p1f1
2016,289.13659650738947,287.9148433426512,260.9554346508895,EC-Earth3,ssp245,r10i1p1f1
2017,289.1101911177513,287.8954147532217,261.08995729613866,EC-Earth3,ssp245,r10i1p1f1
2018,289.09104697389427,287.84964422405295,260.45664451676856,EC-Earth3,ssp245,r10i1p1f1
2019,289.3416465700031,288.14262582570353,261.6848345071154,EC-Earth3,ssp245,r10i1p1f1
2020,289.37409358148824,288.1342194536416,260.77495057372766,EC-Earth3,ssp245,r10i1p1f1
2021,289.5105767110821,288.2910285777485,261.38027647598454,EC-Earth3,ssp245,r10i1p1f1
2022,289.03483102054196,287.7927418303255,260.38459501546663,EC-Earth3,ssp245,r10i1p1f1
2023,289.27591919191207,288.0818480281008,261.73327497641196,EC-Earth3,ssp245,r10i1p1f1
2024,289.55985655773935,288.3834603547284,262.42490593002606,EC-Earth3,ssp245,r10i1p1f1
2025,289.6250976430305,288.4572460790869,262.68723908228867,EC-Earth3,ssp245,r10i1p1f1
2026,289.3684207260875,288.218917000545,262.85377645986955,EC-Earth3,ssp245,r10i1p1f1
2027,289.4416927292492,288.30421184706523,263.20436936911983,EC-Earth3,ssp245,r10i1p1f1
2028,289.6973768690704,288.56616654561253,263.6046912602414,EC-Earth3,ssp245,r10i1p1f1
2029,289.9389631354568,288.8070493994055,263.83005249466595,EC-Earth3,ssp245,r10i1p1f1
2030,289.7019884877576,288.5908820926776,264.0730234371545,EC-Earth3,ssp245,r10i1p1f1
2031,289.8455483865963,288.72836662201786,264.07644785190826,EC-Earth3,ssp245,r10i1p1f1
2032,290.09983240788927,289.00222515887094,264.78224090725485,EC-Earth3,ssp245,r10i1p1f1
2033,290.04045724022353,288.96424196446515,265.2162965554586,EC-Earth3,ssp245,r10i1p1f1
2034,289.84374383001494,288.78202121656756,265.3538733063959,EC-Earth3,ssp245,r10i1p1f1
2035,289.94533575669715,288.88709103988714,265.535686975805,EC-Earth3,ssp245,r10i1p1f1
2036,290.2101393178082,289.21297352900524,267.2093472568081,EC-Earth3,ssp245,r10i1p1f1
2037,290.186883040926,289.1691602092443,266.7119188072014,EC-Earth3,ssp245,r10i1p1f1
2038,290.2110472045462,289.17784262592,266.3789784188892,EC-Earth3,ssp245,r10i1p1f1
2039,290.25592026596036,289.19777745434345,265.84862204721344,EC-Earth3,ssp245,r10i1p1f1
2040,290.37673941352335,289.3635751644167,267.00692420424366,EC-Earth3,ssp245,r10i1p1f1
2041,290.32183340694615,289.3258502552494,267.3483202502867,EC-Earth3,ssp245,r10i1p1f1
2042,290.3678471089425,289.36590009443995,267.256770500128,EC-Earth3,ssp245,r10i1p1f1
2043,290.5174072043872,289.5047316811234,267.1588650267446,EC-Earth3,ssp245,r10i1p1f1
2044,290.4981832865732,289.4883473322156,267.2051390779605,EC-Earth3,ssp245,r10i1p1f1
2045,290.44727505631136,289.4356439158579,267.1128227864064,EC-Earth3,ssp245,r10i1p1f1
2046,290.5201546124183,289.5287321706999,267.65183955124013,EC-Earth3,ssp245,r10i1p1f1
2047,290.56377869785655,289.5815732433702,267.908064198325,EC-Earth3,ssp245,r10i1p1f1
2048,290.82212705476934,289.7992103757603,267.2273606740837,EC-Earth3,ssp245,r10i1p1f1
2049,290.631682576921,289.63079512805865,267.5450460855284,EC-Earth3,ssp245,r10i1p1f1
2050,290.5342651834112,289.51982495007445,267.135017909492,EC-Earth3,ssp245,r10i1p1f1
2051,290.6064970236216,289.61184925269276,267.6637859820264,EC-Earth3,ssp245,r10i1p1f1
2052,290.7787090941315,289.77516138398164,267.63071057308315,EC-Earth3,ssp245,r10i1p1f1
2053,290.7388851389759,289.7474686863605,267.8707082234462,EC-Earth3,ssp245,r10i1p1f1
2054,290.712554156405,289.6898468271208,267.1226166713187,EC-Earth3,ssp245,r10i1p1f1
2055,290.64858065457366,289.627880863887,267.1049493889329,EC-Earth3,ssp245,r10i1p1f1
2056,290.72678626711973,289.70932696692665,267.25790069457577,EC-Earth3,ssp245,r10i1p1f1
2057,290.7429034004934,289.73699067279847,267.54035299109654,EC-Earth3,ssp245,r10i1p1f1
2058,290.7992506565227,289.79227594620323,267.5722043791459,EC-Earth3,ssp245,r10i1p1f1
2059,290.8473117149037,289.8228082344823,267.2159439087201,EC-Earth3,ssp245,r10i1p1f1
2060,290.967461187778,289.9191043753001,266.7858884540339,EC-Earth3,ssp245,r10i1p1f1
2061,291.0451691729925,290.0285944369928,267.59668710536874,EC-Earth3,ssp245,r10i1p1f1
2062,290.82627102191043,289.78515994138485,266.81182954741655,EC-Earth3,ssp245,r10i1p1f1
2063,290.7881828643253,289.80484301193565,268.10630215393655,EC-Earth3,ssp245,r10i1p1f1
2064,290.94284363341876,289.93391266221647,267.6706739169007,EC-Earth3,ssp245,r10i1p1f1
2065,291.1705875704776,290.18491077280925,268.4348024913092,EC-Earth3,ssp245,r10i1p1f1
