year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.9985572029035,286.65895834895247,257.0991470638112,EC-Earth3,historical,r23i1p1f1
1851,288.03428619184575,286.69715515680065,257.1917991744032,EC-Earth3,historical,r23i1p1f1
1852,288.0297557522808,286.7062395502017,257.5013107381964,EC-Earth3,historical,r23i1p1f1
1853,287.90762100126005,286.59507427183877,257.6321996693507,EC-Earth3,historical,r23i1p1f1
1854,287.95064551994477,286.63427243651523,257.5869648695895,EC-Earth3,historical,r23i1p1f1
1855,287.96136069085543,286.66277209589254,258.00790001167127,EC-Earth3,historical,r23i1p1f1
1856,288.1156624555472,286.8198331933363,258.22584900490756,EC-Earth3,historical,r23i1p1f1
1857,288.1860756029485,286.90432149395883,258.62092197929314,EC-Earth3,historical,r23i1p1f1
1858,288.1231106438299,286.8633542577831,259.0653601590588,EC-Earth3,historical,r23i1p1f1
1859,288.12701625091137,286.8504606840206,258.68177306459614,EC-Earth3,historical,r23i1p1f1
1860,288.2873527298658,287.0379088177595,259.46747148549457,EC-Earth3,historical,r23i1p1f1
1861,288.1444368841161,286.83032124101453,257.832826728114,EC-Earth3,historical,r23i1p1f1
1862,288.01497165245036,286.71866602006367,258.11417016804194,EC-Earth3,historical,r23i1p1f1
1863,287.95378242782607,286.62917542915136,257.40017691790524,EC-Earth3,historical,r23i1p1f1
1864,288.21916071112463,286.8686643899677,257.0683877795967,EC-Earth3,historical,r23i1p1f1
1865,288.1815665856488,286.82740945074,256.9463527147853,EC-Earth3,historical,r23i1p1f1
1866,288.1246681310193,286.7951352079567,257.45744042925804,EC-Earth3,historical,r23i1p1f1
1867,288.1320287223094,286.7979032749498,257.3588690906942,EC-Earth3,historical,r23i1p1f1
1868,288.24625944888123,286.9043178312983,257.2928107339065,EC-Earth3,historical,r23i1p1f1
1869,288.0591493072024,286.70799137897507,256.89311563686573,EC-Earth3,historical,r23i1p1f1
1870,288.09307189341837,286.7714723319935,257.60883643168637,EC-Earth3,historical,r23i1p1f1
1871,288.1926230727216,286.8740822569702,257.77894114781594,EC-Earth3,historical,r23i1p1f1
1872,288.1978084847952,286.8614693807691,257.37358828005176,EC-Earth3,historical,r23i1p1f1
1873,288.1190479112819,286.81338774172104,258.0024731153685,EC-Earth3,historical,r23i1p1f1
1874,288.1430228032752,286.81115636648366,257.4219698854315,EC-Earth3,historical,r23i1p1f1
1875,288.20488777298885,286.9291189645397,258.77779208784375,EC-Earth3,historical,r23i1p1f1
1876,288.193664586478,286.8672789544617,257.5990328238512,EC-Earth3,historical,r23i1p1f1
1877,288.00904659231446,286.6941947538138,257.6804552306992,EC-Earth3,historical,r23i1p1f1
1878,288.24867471693466,286.9550803369113,258.41041143082487,EC-Earth3,historical,r23i1p1f1
1879,288.26589415914964,286.9755827827039,258.50335718000935,EC-Earth3,historical,r23i1p1f1
1880,288.11268713740776,286.79934233339344,257.8188572840969,EC-Earth3,historical,r23i1p1f1
1881,288.1345263418165,286.80439016037207,257.453383781808,EC-Earth3,historical,r23i1p1f1
1882,288.1050148209444,286.78081928020066,257.56090006814696,EC-Earth3,historical,r23i1p1f1
1883,288.0845350549721,286.74111467386825,257.0969769344862,EC-Earth3,historical,r23i1p1f1
1884,287.85485921638576,286.583156007395,258.5215413250602,EC-Earth3,historical,r23i1p1f1
1885,287.85998220256295,286.6001276480187,258.79996734688615,EC-Earth3,historical,r23i1p1f1
1886,287.84239597463045,286.56973816581973,258.48705912496354,EC-Earth3,historical,r23i1p1f1
1887,287.9976328458509,286.68293578761484,257.6726116715814,EC-Earth3,historical,r23i1p1f1
1888,288.05650764647976,286.81301640390734,259.3739316683907,EC-Earth3,historical,r23i1p1f1
1889,288.13440710726394,286.8125340501127,257.64386314758275,EC-Earth3,historical,r23i1p1f1
1890,288.1584427227632,286.8572443736276,258.1447850194411,EC-Earth3,historical,r23i1p1f1
1891,288.08278882145413,286.78397787918783,258.1241994423586,EC-Earth3,historical,r23i1p1f1
1892,288.0579383351487,286.77583002000847,258.4846145334665,EC-Earth3,historical,r23i1p1f1
1893,288.1448431224371,286.8759044456053,258.8752923900387,EC-Earth3,historical,r23i1p1f1
1894,288.140410820877,286.8391274775462,258.12479262730307,EC-Earth3,historical,r23i1p1f1
1895,288.27288809805896,287.0269625987704,259.5341631493777,EC-Earth3,historical,r23i1p1f1
