year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,288.6634378834287,287.464627628593,260.3523930718986,UKESM1-0-LL,ssp245,r12i1p1f2
2016,288.734294326155,287.5201632792111,260.0614344315669,UKESM1-0-LL,ssp245,r12i1p1f2
2017,288.768280425229,287.54590047616585,259.9006148584353,UKESM1-0-LL,ssp245,r12i1p1f2
2018,288.96869292436566,287.7953241830181,261.2584736609432,UKESM1-0-LL,ssp245,r12i1p1f2
2019,289.0782061139477,287.8729024736282,260.6138138258933,UKESM1-0-LL,ssp245,r12i1p1f2
2020,288.98757850661457,287.8099758828941,261.17737208250435,UKESM1-0-LL,ssp245,r12i1p1f2
2021,288.9611719192238,287.7948918742995,261.4183589665913,UKESM1-0-LL,ssp245,r12i1p1f2
2022,289.0069199331852,287.8350911927739,261.33306925715453,UKESM1-0-LL,ssp245,r12i1p1f2
2023,289.10185790725257,287.942835441007,261.7304395805519,UKESM1-0-LL,ssp245,r12i1p1f2
2024,289.1509900679466,287.9920552773021,261.7816422839841,UKESM1-0-LL,ssp245,r12i1p1f2
2025,289.2528643827996,288.09020248454476,261.79549740635474,UKESM1-0-LL,ssp245,r12i1p1f2
2026,289.47730862385976,288.32229157817176,262.20048211470265,UKESM1-0-LL,ssp245,r12i1p1f2
2027,289.22645623955293,288.04933364274626,261.4275861077452,UKESM1-0-LL,ssp245,r12i1p1f2
2028,289.25517971181034,288.0680065059703,261.21895488472916,UKESM1-0-LL,ssp245,r12i1p1f2
2029,289.39190914535277,288.2461160213111,262.3329143222448,UKESM1-0-LL,ssp245,r12i1p1f2
2030,289.60517803731835,288.46878988107244,262.768290477348,UKESM1-0-LL,ssp245,r12i1p1f2
2031,289.8733114353672,288.74890669949997,263.31942374961824,UKESM1-0-LL,ssp245,r12i1p1f2
2032,289.7647538199272,288.66879850476766,263.88272627324045,UKESM1-0-LL,ssp245,r12i1p1f2
2033,289.6687933400732,288.55023863249556,263.253059638567,UKESM1-0-LL,ssp245,r12i1p1f2
2034,289.633508129828,288.53743470423626,263.74869129290295,UKESM1-0-LL,ssp245,r12i1p1f2
2035,289.7057740116993,288.58130349114236,263.1503327579045,UKESM1-0-LL,ssp245,r12i1p1f2
2036,289.84621062677616,288.67655512588846,262.2236830698857,UKESM1-0-LL,ssp245,r12i1p1f2
2037,289.75419489798105,288.63214080032157,263.25581977009114,UKESM1-0-LL,ssp245,r12i1p1f2
2038,289.76198600977125,288.6409445652447,263.2875256491396,UKESM1-0-LL,ssp245,r12i1p1f2
2039,289.8869093799322,288.78490747420335,263.862085843743,UKESM1-0-LL,ssp245,r12i1p1f2
2040,290.19496929984604,289.0810817296131,263.88945448741845,UKESM1-0-LL,ssp245,r12i1p1f2
2041,290.0681540911368,288.98653857158007,264.52477446162743,UKESM1-0-LL,ssp245,r12i1p1f2
2042,290.0273686142797,288.95368025774405,264.6711964820491,UKESM1-0-LL,ssp245,r12i1p1f2
2043,290.0041667285285,288.9453823031667,264.99996511175186,UKESM1-0-LL,ssp245,r12i1p1f2
2044,290.03454281981664,288.97069577830075,264.9107827055941,UKESM1-0-LL,ssp245,r12i1p1f2
2045,290.0923930225705,289.00337610056795,264.37422223202043,UKESM1-0-LL,ssp245,r12i1p1f2
2046,290.1810722354372,289.108912031446,264.86098887954876,UKESM1-0-LL,ssp245,r12i1p1f2
2047,290.2966937787664,289.2072068974818,264.5674244526142,UKESM1-0-LL,ssp245,r12i1p1f2
2048,290.3175926784816,289.25260450402686,265.1668836241388,UKESM1-0-LL,ssp245,r12i1p1f2
2049,290.35735150968975,289.28804555106063,265.1046738737866,UKESM1-0-LL,ssp245,r12i1p1f2
2050,290.27446512337224,289.21818152648854,265.3293229505966,UKESM1-0-LL,ssp245,r12i1p1f2
2051,290.32267188345855,289.2888588298415,265.90819297019397,UKESM1-0-LL,ssp245,r12i1p1f2
2052,290.3338285922286,289.30271499097205,265.98309981493287,UKESM1-0-LL,ssp245,r12i1p1f2
2053,290.38831128018734,289.3414381248143,265.6654056375317,UKESM1-0-LL,ssp245,r12i1p1f2
