year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,288.4049568293349,287.2056989847814,260.72342851927544,CESM2,historical,r1i1p1f1
1851,288.49627268595464,287.2969812514421,260.8139690452147,CESM2,historical,r1i1p1f1
1852,288.3344377094751,287.1346374676947,260.6403896696026,CESM2,historical,r1i1p1f1
1853,288.33134861320224,287.13748677141206,260.77437200312426,CESM2,historical,r1i1p1f1
1854,288.25719700371286,287.09967510017134,261.5390266887002,CESM2,historical,r1i1p1f1
1855,288.14184875031145,286.9535324288642,260.71287503724704,CESM2,historical,r1i1p1f1
1856,288.25756887250253,287.0798736321885,261.07375324567187,CESM2,historical,r1i1p1f1
1857,288.35404534055624,287.1745188753646,261.1279609860088,CESM2,historical,r1i1p1f1
1858,288.26298082160883,287.0451628661759,260.1530440278524,CESM2,historical,r1i1p1f1
1859,288.4162347233941,287.19942585190546,260.32958982295236,CESM2,historical,r1i1p1f1
1860,288.5033191705861,287.3129571454716,261.02712608410906,CESM2,historical,r1i1p1f1
1861,288.3920413148718,287.1865446708627,260.56650768974606,CESM2,historical,r1i1p1f1
1862,288.5265604970259,287.3345084851023,261.0113587704002,CESM2,historical,r1i1p1f1
1863,288.5088709806029,287.3142507841663,260.934389864956,CESM2,historical,r1i1p1f1
1864,288.48837975753503,287.30081115494755,261.07666505251177,CESM2,historical,r1i1p1f1
1865,288.3672068674435,287.19792809648914,261.37766200224206,CESM2,historical,r1i1p1f1
1866,288.44189572813576,287.2832873468969,261.6986471005006,CESM2,historical,r1i1p1f1
1867,288.34052082632513,287.1372350434024,260.566018773791,CESM2,historical,r1i1p1f1
1868,288.30268118185967,287.07963111373067,260.07197563401576,CESM2,historical,r1i1p1f1
1869,288.3624158790625,287.14504751985083,260.2628567622848,CESM2,historical,r1i1p1f1
1870,288.2625176810962,287.0904894568894,261.2095093427214,CESM2,historical,r1i1p1f1
1871,288.31458260932914,287.1308531676505,260.99148424471053,CESM2,historical,r1i1p1f1
1872,288.5640265828075,287.36561292575146,260.90198399070243,CESM2,historical,r1i1p1f1
1873,288.5496280240772,287.32446283653826,260.270100833672,CESM2,historical,r1i1p1f1
1874,288.3429836348888,287.10308998893447,259.7234909896503,CESM2,historical,r1i1p1f1
1875,288.3806397575452,287.1735551855889,260.51845323694687,CESM2,historical,r1i1p1f1
1876,288.29979542692996,287.0972257101495,260.5418217675823,CESM2,historical,r1i1p1f1
1877,288.3765483267409,287.21083847063807,261.4693819241411,CESM2,historical,r1i1p1f1
1878,288.4352598045618,287.2332728098017,260.6907366606165,CESM2,historical,r1i1p1f1
1879,288.50635544543036,287.29343102783025,260.5093723477223,CESM2,historical,r1i1p1f1
1880,288.55782846232376,287.3537532272524,260.7651041049735,CESM2,historical,r1i1p1f1
1881,288.40989287528737,287.2103343316079,260.72142376312786,CESM2,historical,r1i1p1f1
1882,288.2036533479654,286.96480706596225,259.6083361834138,CESM2,historical,r1i1p1f1
1883,288.35194670941394,287.1484290208106,260.57209175993194,CESM2,historical,r1i1p1f1
1884,288.28091154695346,287.08592185027146,260.6979015469257,CESM2,historical,r1i1p1f1
1885,288.1416370181665,286.93390382312975,260.26447883968353,CESM2,historical,r1i1p1f1
1886,288.2043170439573,286.9690116316906,259.69073099861527,CESM2,historical,r1i1p1f1
1887,288.33885500803416,287.1461898962013,260.8095015770278,CESM2,historical,r1i1p1f1
1888,288.37814289260234,287.192214096048,261.00427854422924,CESM2,historical,r1i1p1f1
1889,288.1294240142216,286.9304845082082,260.45524366302953,CESM2,historical,r1i1p1f1
1890,288.28325024960526,287.0720367301738,260.32575847255697,CESM2,historical,r1i1p1f1
1891,288.48182072682084,287.2787614605792,260.7125471811898,CESM2,historical,r1i1p1f1
1892,288.39737978471845,287.1940567072687,260.6220168918663,CESM2,historical,r1i1p1f1
1893,288.40926170576853,287.23023121363974,261.1946255084642,CESM2,historical,r1i1p1f1
1894,288.4283124094603,287.239621017279,260.9906812327854,CESM2,historical,r1i1p1f1
1895,288.39212887449753,287.1785238779551,260.37943650680637,CESM2,historical,r1i1p1f1
1896,288.3857582299085,287.1852433855007,260.6752155780134,CESM2,historical,r1i1p1f1
1897,288.4162584344969,287.2242757869265,260.9026577908374,CESM2,historical,r1i1p1f1
1898,288.41754901879057,287.2615070081998,261.73353791216135,CESM2,historical,r1i1p1f1
1899,288.4652451487209,287.2401979660757,260.18844177273473,CESM2,historical,r1i1p1f1
1900,288.4421836853636,287.259767925663,261.1494080115911,CESM2,historical,r1i1p1f1
1901,288.4676394876493,287.2646445987001,260.69985191257575,CESM2,historical,r1i1p1f1
1902,288.4603502676274,287.3092309066192,261.88996482072844,CESM2,historical,r1i1p1f1
1903,288.4000964802721,287.2287296601574,261.3623548138503,CESM2,historical,r1i1p1f1
1904,288.5517488378499,287.3490361322888,260.7904746806212,CESM2,historical,r1i1p1f1
1905,288.425438694683,287.2249869491452,260.7163525045141,CESM2,historical,r1i1p1f1
1906,288.49449808221726,287.2783024627549,260.42200839736086,CESM2,historical,r1i1p1f1
1907,288.4248365395052,287.2356623922242,260.976062305467,CESM2,historical,r1i1p1f1
1908,288.3750142826765,287.15667724555635,260.25309593342155,CESM2,historical,r1i1p1f1
1909,288.3199822759705,287.1474489393407,261.25531482366625,CESM2,historical,r1i1p1f1
1910,288.4658434797901,287.27660004664153,261.01546997440477,CESM2,historical,r1i1p1f1
1911,288.5342708947322,287.3137049203984,260.36090373581834,CESM2,historical,r1i1p1f1
1912,288.270003847175,287.0722252692479,260.6226202885437,CESM2,historical,r1i1p1f1
1913,288.26923713412947,287.0498291229135,260.1225983297338,CESM2,historical,r1i1p1f1
1914,288.30527179036864,287.10059533180475,260.49866986264584,CESM2,historical,r1i1p1f1
1915,288.2051113344884,286.9879659145092,260.11069814917454,CESM2,historical,r1i1p1f1
1916,288.2961865249535,287.07627483033525,260.1379215915924,CESM2,historical,r1i1p1f1
1917,288.3397154046503,287.14880952388665,260.8509689247415,CESM2,historical,r1i1p1f1
1918,288.44809562900525,287.2563338095219,260.93959218689565,CESM2,historical,r1i1p1f1
1919,288.5013911443969,287.3008405572453,260.7900234707772,CESM2,historical,r1i1p1f1
1920,288.4011398466584,287.2307992847615,261.38708649383415,CESM2,historical,r1i1p1f1
1921,288.4470917657058,287.2811094330947,261.5336360015536,CESM2,historical,r1i1p1f1
1922,288.41620536811246,287.2737644254689,262.0461370462915,CESM2,historical,r1i1p1f1
1923,288.4883405332863,287.3399180945458,261.9802060280359,CESM2,historical,r1i1p1f1
1924,288.5018386507799,287.3494051535893,261.9011200289861,CESM2,historical,r1i1p1f1
1925,288.5953183327956,287.42414613829106,261.562069056698,CESM2,historical,r1i1p1f1
1926,288.45342947586084,287.28983020634007,261.59498008811084,CESM2,historical,r1i1p1f1
1927,288.50454180231304,287.34306645942763,261.69511734739973,CESM2,historical,r1i1p1f1
1928,288.65904252887384,287.50712223231307,262.0701697147471,CESM2,historical,r1i1p1f1
1929,288.66859262807077,287.50382317985583,261.7831329232358,CESM2,historical,r1i1p1f1
1930,288.6351956131873,287.4739532697224,261.83114930117046,CESM2,historical,r1i1p1f1
1931,288.36744521411686,287.17918173818293,260.9396912925914,CESM2,historical,r1i1p1f1
1932,288.5219607941899,287.33630246090814,261.1543393374242,CESM2,historical,r1i1p1f1
1933,288.6428071836574,287.50415628853494,262.36022155642945,CESM2,historical,r1i1p1f1
1934,288.67021283754866,287.5043895494799,261.7604281738364,CESM2,historical,r1i1p1f1
1935,288.77618149233115,287.6070628746145,261.79033331871244,CESM2,historical,r1i1p1f1
1936,288.65053370192777,287.486513921181,261.7823779833299,CESM2,historical,r1i1p1f1
1937,288.5989015716988,287.44823190945607,262.03889616872834,CESM2,historical,r1i1p1f1
1938,288.4557713054547,287.3079176345893,261.9607652230104,CESM2,historical,r1i1p1f1
1939,288.53655413477514,287.34063933515387,260.9321907091068,CESM2,historical,r1i1p1f1
1940,288.65867094528784,287.4936071963946,261.7664181286948,CESM2,historical,r1i1p1f1
1941,288.43547455366746,287.2647106386429,261.4116492726117,CESM2,historical,r1i1p1f1
1942,288.59213123545226,287.4457419573556,262.1309265828373,CESM2,historical,r1i1p1f1
1943,288.54486191674613,287.3683891948619,261.38926472406996,CESM2,historical,r1i1p1f1
1944,288.5082683113125,287.3137436385655,260.9359920940824,CESM2,historical,r1i1p1f1
1945,288.5718665029802,287.36674631030075,260.75502220866804,CESM2,historical,r1i1p1f1
1946,288.6638521125308,287.4749553947574,261.2214815662394,CESM2,historical,r1i1p1f1
1947,288.38726852893546,287.17844757046174,260.48500236011165,CESM2,historical,r1i1p1f1
1948,288.22584622943464,287.0243897513015,260.493568584731,CESM2,historical,r1i1p1f1
1949,288.46118895721764,287.3180300323309,262.07454801435017,CESM2,historical,r1i1p1f1
1950,288.4472816226794,287.248999221943,260.7882687172622,CESM2,historical,r1i1p1f1
1951,288.5066050045584,287.34899258730985,261.78634543263047,CESM2,historical,r1i1p1f1
1952,288.6192006295101,287.44718629598634,261.56651291888033,CESM2,historical,r1i1p1f1
1953,288.615117898431,287.4459475507774,261.62807568325184,CESM2,historical,r1i1p1f1
1954,288.4178896520484,287.2116616836654,260.5754754399435,CESM2,historical,r1i1p1f1
1955,288.60999527557345,287.46405912205904,262.15924974233013,CESM2,historical,r1i1p1f1
1956,288.5115807626626,287.32542504120016,261.13247848460156,CESM2,historical,r1i1p1f1
1957,288.3511421540397,287.18249506042577,261.3761778014957,CESM2,historical,r1i1p1f1
1958,288.59945836463396,287.42417279217426,261.4712632111056,CESM2,historical,r1i1p1f1
1959,288.6961886698277,287.5489042044851,262.2143211120669,CESM2,historical,r1i1p1f1
1960,288.4212289335879,287.26246548840663,261.674401086581,CESM2,historical,r1i1p1f1
1961,288.3658716681277,287.2247142848886,262.02543074141,CESM2,historical,r1i1p1f1
1962,288.4160291356234,287.2862650423395,262.33857058577655,CESM2,historical,r1i1p1f1
1963,288.41840081186507,287.23738408767474,261.1579179775866,CESM2,historical,r1i1p1f1
1964,288.4483819447519,287.30742446702,262.1125552800819,CESM2,historical,r1i1p1f1
1965,288.36898938664353,287.23968643696185,262.302175052911,CESM2,historical,r1i1p1f1
1966,288.2918030760298,287.11579089792116,261.1468362541504,CESM2,historical,r1i1p1f1
1967,288.35625258033184,287.16789363210813,260.92629494681495,CESM2,historical,r1i1p1f1
1968,288.2703483126168,287.11174710841846,261.5272653469782,CESM2,historical,r1i1p1f1
1969,288.36695407586905,287.14897126502535,260.25321205395727,CESM2,historical,r1i1p1f1
1970,288.4767506599933,287.3175115825986,261.7189441676194,CESM2,historical,r1i1p1f1
1971,288.73219654934957,287.5759716315859,262.0439635398859,CESM2,historical,r1i1p1f1
1972,288.5341630867977,287.37276242871343,261.72646252258045,CESM2,historical,r1i1p1f1
1973,288.4247344002538,287.24198896159385,261.1243490056116,CESM2,historical,r1i1p1f1
1974,288.4730562056261,287.33407630918305,262.1828764989308,CESM2,historical,r1i1p1f1
1975,288.4361731447416,287.2909350736489,262.00154090056736,CESM2,historical,r1i1p1f1
1976,288.56297331085375,287.4078221310054,261.8995245516093,CESM2,historical,r1i1p1f1
1977,288.59138071409296,287.4588241736232,262.4494662958258,CESM2,historical,r1i1p1f1
1978,288.4718124896926,287.3257083667526,262.0171898499283,CESM2,historical,r1i1p1f1
1979,288.66226898527333,287.49199151695456,261.6496719720327,CESM2,historical,r1i1p1f1
1980,288.5644869564151,287.42620172914405,262.29034175342184,CESM2,historical,r1i1p1f1
1981,288.6352050986514,287.4846149525163,262.0770351036334,CESM2,historical,r1i1p1f1
1982,288.615582638398,287.46755422818313,262.11654318458915,CESM2,historical,r1i1p1f1
1983,288.6160186146715,287.4370222077426,261.4021691793108,CESM2,historical,r1i1p1f1
1984,288.64559699368255,287.524604164321,262.770598650105,CESM2,historical,r1i1p1f1
1985,288.6200810901087,287.48612018537915,262.44575083300236,CESM2,historical,r1i1p1f1
1986,288.6418123763233,287.5155103952923,262.6442670484531,CESM2,historical,r1i1p1f1
1987,288.8232668228359,287.68225294845774,262.4861383986074,CESM2,historical,r1i1p1f1
1988,288.80796339639244,287.67942698412514,262.75884244464237,CESM2,historical,r1i1p1f1
1989,288.7867397801525,287.6492544116115,262.53105708893474,CESM2,historical,r1i1p1f1
1990,288.8480931612349,287.70411389728207,262.4425169750581,CESM2,historical,r1i1p1f1
1991,288.9601999347795,287.79109719668645,261.97471829805744,CESM2,historical,r1i1p1f1
1992,288.5776558899813,287.4037053839151,261.48027702698965,CESM2,historical,r1i1p1f1
1993,288.8011464484486,287.66824002048946,262.6511558516631,CESM2,historical,r1i1p1f1
1994,288.76665882881275,287.5881652204467,261.5644150983549,CESM2,historical,r1i1p1f1
1995,288.61323138518514,287.4951764681268,262.8060465672478,CESM2,historical,r1i1p1f1
1996,288.78230727421703,287.6424131918879,262.47102613166516,CESM2,historical,r1i1p1f1
1997,289.00053594086256,287.8573296513119,262.6128017166048,CESM2,historical,r1i1p1f1
1998,288.9056199547645,287.7784030414761,262.8869559631284,CESM2,historical,r1i1p1f1
1999,288.897646544536,287.7480237072067,262.3618041800682,CESM2,historical,r1i1p1f1
2000,289.0314763267509,287.88382500799156,262.54114097927373,CESM2,historical,r1i1p1f1
2001,289.1870402370444,288.0312739919116,262.50939440820906,CESM2,historical,r1i1p1f1
2002,289.1944770338295,288.1055516836557,264.05966716347973,CESM2,historical,r1i1p1f1
2003,289.1077337815184,288.033070562366,264.3021254964872,CESM2,historical,r1i1p1f1
