year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,288.6680612016384,287.4163516914258,259.7115835873621,INM-CM4-8,ssp245,r1i1p1f1
2016,288.6478997885114,287.40519716954486,259.899783493386,INM-CM4-8,ssp245,r1i1p1f1
2017,288.70040515091426,287.46570708187215,260.13746246740266,INM-CM4-8,ssp245,r1i1p1f1
2018,288.6878452890671,287.432876994317,259.65598043778505,INM-CM4-8,ssp245,r1i1p1f1
2019,288.7658826495465,287.50922202683,259.6948682540055,INM-CM4-8,ssp245,r1i1p1f1
2020,288.86297373891597,287.58055111617523,259.1959929702535,INM-CM4-8,ssp245,r1i1p1f1
2021,288.83520380584446,287.56532975356856,259.45851595002625,INM-CM4-8,ssp245,r1i1p1f1
2022,288.908816301531,287.6496111583294,259.778938128197,INM-CM4-8,ssp245,r1i1p1f1
2023,288.8714146608638,287.6069825288211,259.6206177087458,INM-CM4-8,ssp245,r1i1p1f1
2024,289.1098515508576,287.88467927100595,260.76727413516664,INM-CM4-8,ssp245,r1i1p1f1
2025,289.0830058273663,287.82780772827545,260.0458247871489,INM-CM4-8,ssp245,r1i1p1f1
2026,289.0928685273951,287.8400889935316,260.11163747341095,INM-CM4-8,ssp245,r1i1p1f1
2027,289.09582904360934,287.8498016202266,260.2707982376761,INM-CM4-8,ssp245,r1i1p1f1
2028,289.0529372744811,287.79866788706795,260.037240627158,INM-CM4-8,ssp245,r1i1p1f1
2029,289.11944209595026,287.8584047347115,259.9471782251827,INM-CM4-8,ssp245,r1i1p1f1
2030,289.1047319222805,287.8602156244905,260.3146588074456,INM-CM4-8,ssp245,r1i1p1f1
2031,289.08094569600996,287.8568928076733,260.7642637737103,INM-CM4-8,ssp245,r1i1p1f1
2032,289.10722459978314,287.8981212339011,261.13637811994766,INM-CM4-8,ssp245,r1i1p1f1
2033,289.0194692161697,287.82114399344357,261.29795939030674,INM-CM4-8,ssp245,r1i1p1f1
2034,289.1441381623885,287.95957320922616,261.7409521443541,INM-CM4-8,ssp245,r1i1p1f1
2035,289.1462892413115,287.97015318297287,261.93809343648746,INM-CM4-8,ssp245,r1i1p1f1
2036,289.1511538116376,287.9673031610907,261.76449214491834,INM-CM4-8,ssp245,r1i1p1f1
2037,289.18306432176706,287.95981488628803,260.8849691118764,INM-CM4-8,ssp245,r1i1p1f1
2038,289.1987363124929,287.97407954511766,260.8680845276011,INM-CM4-8,ssp245,r1i1p1f1
2039,289.13778228392846,287.9033590361366,260.58119719003423,INM-CM4-8,ssp245,r1i1p1f1
2040,289.2642325686074,288.0364861564252,260.8621063481847,INM-CM4-8,ssp245,r1i1p1f1
2041,289.3894769046984,288.1755182912254,261.30631133881434,INM-CM4-8,ssp245,r1i1p1f1
2042,289.38323144761614,288.1917892660822,261.82095076123943,INM-CM4-8,ssp245,r1i1p1f1
2043,289.4104497499362,288.26061977599227,262.8108069182133,INM-CM4-8,ssp245,r1i1p1f1
2044,289.4122661769891,288.2517879996256,262.5662926579626,INM-CM4-8,ssp245,r1i1p1f1
2045,289.46599819562596,288.28936823285744,262.2463766307142,INM-CM4-8,ssp245,r1i1p1f1
2046,289.3950085885741,288.2212434822884,262.2416613084972,INM-CM4-8,ssp245,r1i1p1f1
2047,289.4208600033479,288.1966301784815,261.1000849119707,INM-CM4-8,ssp245,r1i1p1f1
2048,289.52131679452134,288.30488563199555,261.38095240518317,INM-CM4-8,ssp245,r1i1p1f1
2049,289.5234705464449,288.30497051668215,261.3352459248847,INM-CM4-8,ssp245,r1i1p1f1
2050,289.4778904756639,288.2927799385682,262.062083167447,INM-CM4-8,ssp245,r1i1p1f1
2051,289.40230429993284,288.1793462782912,261.1109505250087,INM-CM4-8,ssp245,r1i1p1f1
2052,289.51626286763303,288.32730800401845,262.0115226609449,INM-CM4-8,ssp245,r1i1p1f1
2053,289.43239695519355,288.2290976870333,261.5958198280977,INM-CM4-8,ssp245,r1i1p1f1
2054,289.4910225068182,288.2855726847653,261.6046954456177,INM-CM4-8,ssp245,r1i1p1f1
