year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.2649765001459,288.12077831697883,262.4280901205404,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2016,289.1590395461861,287.9990550932711,261.9518901004324,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2017,289.05038380751887,287.8750534395433,261.48329970626963,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2018,289.3291422464336,288.1497153795705,261.6659757734286,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2019,289.0765143878717,287.94779977314397,262.60279128982665,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2020,289.1928122457482,288.0583856020076,262.58511491503674,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2021,289.28400200415115,288.17248967783763,263.213754341078,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2022,289.45351532788777,288.31410528720727,262.7289336501883,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2023,289.1352657885518,287.99304725483796,262.34481159895626,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2024,289.32796078924315,288.177119641806,262.33526531995506,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2025,289.35018466934383,288.2124654297483,262.66526031436354,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2026,289.3964681920261,288.2647472656807,262.85223279595044,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2027,289.28921514240955,288.068294772979,260.652828793445,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2028,289.37995768466754,288.1726714682148,261.0633570334357,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2029,289.4005586609732,288.2088211993538,261.4486502221105,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2030,289.37977966816766,288.21584216780286,262.0799124687723,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2031,289.46573769970496,288.3331607349892,262.901424134636,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2032,289.5321715406143,288.35511609854325,261.92462625163256,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2033,289.3626645043861,288.2040386695168,262.18738111004023,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2034,289.3667387396036,288.18769202524965,261.7124886500062,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2035,289.42308047407033,288.27009414266905,262.38007024361576,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2036,289.6595944963634,288.5260202689132,263.07189037964724,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2037,289.4578932286845,288.3045204398427,262.4058187342149,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2038,289.4818197976879,288.31233355289237,262.0518081652515,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2039,289.4168083966363,288.2477945979918,261.99787787222465,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2040,289.536844653336,288.40909455806934,263.0857441215342,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2041,289.60898782555154,288.44821115075297,262.38325701077554,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2042,289.51128529211934,288.35743379404767,262.44798279064474,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2043,289.60709552248926,288.4417775640572,262.27485001935975,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2044,289.72894979987007,288.5875906487962,262.95865221828666,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
2045,289.71758131134226,288.54448491290213,262.2028944149507,EC-Earth3-Veg-LR,ssp245,r1i1p1f1
