year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,288.4023925059097,287.14579905042996,259.3974312541847,NorESM2-MM,historical,r1i1p1f1
1851,288.41900167277913,287.1651425035129,259.4771538053647,NorESM2-MM,historical,r1i1p1f1
1852,288.33452259993174,287.06030521979176,258.9227621168061,NorESM2-MM,historical,r1i1p1f1
1853,288.3029555937627,287.030279125615,258.92676277369736,NorESM2-MM,historical,r1i1p1f1
1854,288.5401970186187,287.29504821253573,259.79940363347845,NorESM2-MM,historical,r1i1p1f1
1855,288.56280804585026,287.2920431527153,259.2307386126565,NorESM2-MM,historical,r1i1p1f1
1856,288.2337616043552,286.9406439886715,258.3857418066522,NorESM2-MM,historical,r1i1p1f1
1857,288.20677104969747,286.9122478560388,258.3263073979186,NorESM2-MM,historical,r1i1p1f1
1858,288.188485124434,286.90771092729125,258.62537877660293,NorESM2-MM,historical,r1i1p1f1
1859,288.2018833604801,286.93517121059085,258.96336022127207,NorESM2-MM,historical,r1i1p1f1
1860,288.26492816236726,287.01014850314283,259.30183334714053,NorESM2-MM,historical,r1i1p1f1
1861,288.20061165678646,286.90396523568444,258.27113921107554,NorESM2-MM,historical,r1i1p1f1
1862,288.22182670009187,286.9236156546106,258.25623925688205,NorESM2-MM,historical,r1i1p1f1
1863,288.2739095355529,287.0131233199193,259.17217008936626,NorESM2-MM,historical,r1i1p1f1
1864,288.39635830868866,287.1609815733214,259.88112596815245,NorESM2-MM,historical,r1i1p1f1
1865,288.46611287059153,287.2196356958129,259.69465779261714,NorESM2-MM,historical,r1i1p1f1
1866,288.6211168296824,287.39181875304655,260.24619340146336,NorESM2-MM,historical,r1i1p1f1
1867,288.60599643678495,287.3525746912894,259.674245279219,NorESM2-MM,historical,r1i1p1f1
1868,288.26354014055994,287.0021512557861,259.1478897552503,NorESM2-MM,historical,r1i1p1f1
1869,288.25098386245037,286.9726787969304,258.74487054346145,NorESM2-MM,historical,r1i1p1f1
1870,288.19198520957093,286.9057411549253,258.5026224307319,NorESM2-MM,historical,r1i1p1f1
1871,288.3210981689601,287.0254314550931,258.41423953701667,NorESM2-MM,historical,r1i1p1f1
1872,288.3354765596186,287.07049519004596,259.1369036650985,NorESM2-MM,historical,r1i1p1f1
1873,288.31762154092166,287.0600708732357,259.29056571053644,NorESM2-MM,historical,r1i1p1f1
1874,288.59877969802557,287.32318474391366,259.1552217552653,NorESM2-MM,historical,r1i1p1f1
1875,288.4855403075844,287.2157253455454,259.17539738889855,NorESM2-MM,historical,r1i1p1f1
1876,288.29069448489633,287.0486123345985,259.6206863102222,NorESM2-MM,historical,r1i1p1f1
1877,288.5834992485985,287.28574664638813,258.62849369188143,NorESM2-MM,historical,r1i1p1f1
1878,288.3975313815063,287.1126353957476,258.73928501956215,NorESM2-MM,historical,r1i1p1f1
1879,288.2738181212386,286.99185748872,258.68332621609136,NorESM2-MM,historical,r1i1p1f1
1880,288.32513831087334,287.0081674419039,257.9265325744398,NorESM2-MM,historical,r1i1p1f1
1881,288.59456410706997,287.31804897088716,259.12976632322176,NorESM2-MM,historical,r1i1p1f1
1882,288.4910941035239,287.190913314137,258.4800406065085,NorESM2-MM,historical,r1i1p1f1
1883,288.1627299909924,286.8639237185459,258.1834033905526,NorESM2-MM,historical,r1i1p1f1
1884,287.8620767810231,286.5718180239427,258.080045774402,NorESM2-MM,historical,r1i1p1f1
1885,287.8400454544387,286.53974196516,257.82615977205177,NorESM2-MM,historical,r1i1p1f1
1886,288.06777052087045,286.81355010350484,259.1175842468874,NorESM2-MM,historical,r1i1p1f1
1887,288.22411494302935,286.901793781627,257.70201260232716,NorESM2-MM,historical,r1i1p1f1
1888,288.31377218635197,287.02932856994613,258.66596751141066,NorESM2-MM,historical,r1i1p1f1
1889,288.3370400958274,287.0445299132736,258.50304120068273,NorESM2-MM,historical,r1i1p1f1
1890,288.15033273745934,286.86254349602086,258.42530362368626,NorESM2-MM,historical,r1i1p1f1
1891,288.1463585242174,286.83440429388804,257.86354792322743,NorESM2-MM,historical,r1i1p1f1
1892,288.2553197219697,286.96479773728805,258.4672128390681,NorESM2-MM,historical,r1i1p1f1
1893,288.14797081469504,286.8445019794666,258.0610219341637,NorESM2-MM,historical,r1i1p1f1
1894,288.2306041841545,286.97336208816984,259.21067087235207,NorESM2-MM,historical,r1i1p1f1
1895,288.2142087060303,286.9106694570954,258.12563452113915,NorESM2-MM,historical,r1i1p1f1
1896,288.2989392483705,286.9904021045273,258.09500257489657,NorESM2-MM,historical,r1i1p1f1
1897,288.3395922393582,287.04253520836266,258.40064200748935,NorESM2-MM,historical,r1i1p1f1
1898,288.3609378758746,287.0812060165479,258.82189099440365,NorESM2-MM,historical,r1i1p1f1
1899,288.457768547033,287.17955397952136,258.9537441225965,NorESM2-MM,historical,r1i1p1f1
1900,288.4304555656739,287.1268294480026,258.3398762578618,NorESM2-MM,historical,r1i1p1f1
1901,288.34505736188544,287.0655842527581,258.8119830083447,NorESM2-MM,historical,r1i1p1f1
1902,288.2404172065617,286.9800921981753,259.1493234455639,NorESM2-MM,historical,r1i1p1f1
1903,288.2486228595457,286.98358397339535,259.048722354966,NorESM2-MM,historical,r1i1p1f1
1904,288.2351876350169,286.9857394520265,259.3951551045021,NorESM2-MM,historical,r1i1p1f1
1905,288.14558080367755,286.85586321149844,258.3760410820632,NorESM2-MM,historical,r1i1p1f1
1906,288.15576306972883,286.88269496797847,258.7705304783535,NorESM2-MM,historical,r1i1p1f1
1907,288.078474973832,286.76892327213665,257.8511200571213,NorESM2-MM,historical,r1i1p1f1
1908,288.16529091312236,286.85379641638116,257.89309198200147,NorESM2-MM,historical,r1i1p1f1
1909,288.180624939155,286.895942689931,258.52731209002417,NorESM2-MM,historical,r1i1p1f1
1910,288.2169501415266,286.91030757904724,258.05674460385455,NorESM2-MM,historical,r1i1p1f1
1911,288.4991930427551,287.16703655233607,257.7500695156969,NorESM2-MM,historical,r1i1p1f1
1912,288.38413464269496,287.065817804862,257.9544609625658,NorESM2-MM,historical,r1i1p1f1
1913,288.38609448968225,287.0919879903184,258.5152490655201,NorESM2-MM,historical,r1i1p1f1
1914,288.45139455106676,287.16539347031636,258.7676401481007,NorESM2-MM,historical,r1i1p1f1
1915,288.3052073871059,287.0447248597001,259.2104777381141,NorESM2-MM,historical,r1i1p1f1
1916,288.221734554741,286.9418414813775,258.67896649608883,NorESM2-MM,historical,r1i1p1f1
1917,288.30336855260356,287.0274900681359,258.85326610100253,NorESM2-MM,historical,r1i1p1f1
1918,288.32294437281183,287.02499079305477,258.3632998089982,NorESM2-MM,historical,r1i1p1f1
1919,288.44584807656065,287.16044823614794,258.775971632785,NorESM2-MM,historical,r1i1p1f1
1920,288.47577046992205,287.17471437428907,258.44451296528706,NorESM2-MM,historical,r1i1p1f1
1921,288.38865869041774,287.1005964301759,258.6573276977258,NorESM2-MM,historical,r1i1p1f1
1922,288.1925883071289,286.8988463850647,258.33015813485576,NorESM2-MM,historical,r1i1p1f1
1923,288.0800815293627,286.7732868319819,257.9163643810715,NorESM2-MM,historical,r1i1p1f1
1924,288.1187055842693,286.7737886358895,257.07504241346993,NorESM2-MM,historical,r1i1p1f1
1925,288.05343005877825,286.7390380279607,257.7143496209627,NorESM2-MM,historical,r1i1p1f1
1926,288.19404465879614,286.8865118467389,258.0132901882933,NorESM2-MM,historical,r1i1p1f1
1927,288.24551967532983,286.9741002860736,258.8983430214548,NorESM2-MM,historical,r1i1p1f1
1928,288.2215577522286,286.96020563056663,259.10675594099655,NorESM2-MM,historical,r1i1p1f1
1929,288.26295102783627,286.9795626109406,258.639502695648,NorESM2-MM,historical,r1i1p1f1
1930,288.48793646274464,287.2106834236162,259.0061062438971,NorESM2-MM,historical,r1i1p1f1
1931,288.55907715578036,287.27340310919186,258.8828714258924,NorESM2-MM,historical,r1i1p1f1
1932,288.1963808730387,286.9136757417902,258.5887042875814,NorESM2-MM,historical,r1i1p1f1
1933,288.3587823578717,287.0688453304879,258.5841775855249,NorESM2-MM,historical,r1i1p1f1
1934,288.4849777912028,287.19269144120744,258.65614544746376,NorESM2-MM,historical,r1i1p1f1
1935,288.3281188604546,287.043684595491,258.68053003752016,NorESM2-MM,historical,r1i1p1f1
1936,288.19693075443365,286.89439760021236,258.1315794647841,NorESM2-MM,historical,r1i1p1f1
1937,288.2417748926319,286.96988573872636,258.8837550297738,NorESM2-MM,historical,r1i1p1f1
1938,288.3937402082607,287.1290581563442,259.20207622845766,NorESM2-MM,historical,r1i1p1f1
1939,288.4553858731822,287.2090962972538,259.68826099234406,NorESM2-MM,historical,r1i1p1f1
1940,288.5300518341052,287.2959031064128,260.04316463166106,NorESM2-MM,historical,r1i1p1f1
1941,288.4746052360419,287.22031212289784,259.5227409824165,NorESM2-MM,historical,r1i1p1f1
1942,288.47732673281877,287.2053373927898,259.1169943522441,NorESM2-MM,historical,r1i1p1f1
1943,288.3592179112606,287.0797011043062,258.82513491504614,NorESM2-MM,historical,r1i1p1f1
1944,288.26918318949043,287.02760815216465,259.6108803058475,NorESM2-MM,historical,r1i1p1f1
1945,288.4001005222375,287.1092840953549,258.605197260925,NorESM2-MM,historical,r1i1p1f1
1946,288.3390103156781,287.0457482569729,258.4876564529866,NorESM2-MM,historical,r1i1p1f1
1947,288.3361317772747,287.0348092805354,258.2987251448256,NorESM2-MM,historical,r1i1p1f1
1948,288.5142574455996,287.24873262838616,259.30314057538527,NorESM2-MM,historical,r1i1p1f1
1949,288.4532004984982,287.2256929707451,260.11960690590644,NorESM2-MM,historical,r1i1p1f1
1950,288.5274392326014,287.2890212924014,259.942009145964,NorESM2-MM,historical,r1i1p1f1
1951,288.62304302471955,287.37488483731426,259.8127864506165,NorESM2-MM,historical,r1i1p1f1
1952,288.441866648071,287.1973625685074,259.7159549795509,NorESM2-MM,historical,r1i1p1f1
1953,288.44449088386506,287.1710431137897,259.0504947063014,NorESM2-MM,historical,r1i1p1f1
1954,288.49261553162034,287.25829108986136,260.00167245918743,NorESM2-MM,historical,r1i1p1f1
1955,288.322958781114,287.083424086894,259.71175153725034,NorESM2-MM,historical,r1i1p1f1
1956,288.2409874168857,286.97623246810366,259.04764081590304,NorESM2-MM,historical,r1i1p1f1
1957,288.170774166165,286.9031311960102,258.91076563275413,NorESM2-MM,historical,r1i1p1f1
1958,288.2452730332521,286.98643781872306,259.18856701549396,NorESM2-MM,historical,r1i1p1f1
1959,288.48770116895304,287.1979008224444,258.7162512940523,NorESM2-MM,historical,r1i1p1f1
1960,288.5378723150176,287.2672070721554,259.20810303092225,NorESM2-MM,historical,r1i1p1f1
1961,288.6816182162152,287.39864459159725,259.0677442088797,NorESM2-MM,historical,r1i1p1f1
1962,288.6667476909828,287.39398025393706,259.28845510718594,NorESM2-MM,historical,r1i1p1f1
1963,288.34953930881767,287.104299793566,259.606652155074,NorESM2-MM,historical,r1i1p1f1
1964,288.1735970609262,286.89561194210773,258.6748688207302,NorESM2-MM,historical,r1i1p1f1
1965,288.0645851676993,286.7844238159899,258.5156246503865,NorESM2-MM,historical,r1i1p1f1
1966,288.0444778774607,286.70974465456896,257.2358776555326,NorESM2-MM,historical,r1i1p1f1
1967,287.84657554357545,286.5571880964821,258.0846563020632,NorESM2-MM,historical,r1i1p1f1
1968,288.0177823920478,286.7322224859172,258.3442112768363,NorESM2-MM,historical,r1i1p1f1
1969,288.0298314209492,286.6987472770551,257.3054600277434,NorESM2-MM,historical,r1i1p1f1
1970,288.0499274262578,286.75427140782705,258.14331566868395,NorESM2-MM,historical,r1i1p1f1
1971,288.0432804749316,286.7544456713298,258.2941174697282,NorESM2-MM,historical,r1i1p1f1
1972,288.26839214924377,286.98624451606446,258.6735838545016,NorESM2-MM,historical,r1i1p1f1
1973,288.3150270981262,287.0228945615907,258.4897451098522,NorESM2-MM,historical,r1i1p1f1
1974,288.45229528595866,287.1523735746295,258.44722188456996,NorESM2-MM,historical,r1i1p1f1
1975,288.4728869805268,287.186871177011,258.78879274351095,NorESM2-MM,historical,r1i1p1f1
1976,288.3380348217089,287.09466129521866,259.63821882314625,NorESM2-MM,historical,r1i1p1f1
1977,288.459754736636,287.1991252742682,259.361633503148,NorESM2-MM,historical,r1i1p1f1
1978,288.5527153798698,287.2999685158078,259.6365419811685,NorESM2-MM,historical,r1i1p1f1
1979,288.653559711871,287.37796531180095,259.21001455762524,NorESM2-MM,historical,r1i1p1f1
1980,288.4691379952504,287.17564819333535,258.61252731465214,NorESM2-MM,historical,r1i1p1f1
1981,288.44342346187454,287.17321083239165,259.12410149745006,NorESM2-MM,historical,r1i1p1f1
1982,288.3334019387214,287.0747164508059,259.28015194295773,NorESM2-MM,historical,r1i1p1f1
1983,288.1440654069828,286.90273196810824,259.49133915091846,NorESM2-MM,historical,r1i1p1f1
1984,288.1994382779701,286.89663511811096,258.12785465993875,NorESM2-MM,historical,r1i1p1f1
1985,288.3367693979261,287.0852831737174,259.44969436029925,NorESM2-MM,historical,r1i1p1f1
1986,288.3339927797971,287.0443363157508,258.56586403093655,NorESM2-MM,historical,r1i1p1f1
1987,288.17998989954737,286.88937808070136,258.3898094450833,NorESM2-MM,historical,r1i1p1f1
1988,288.3014436440566,287.0308897589182,258.97424474296156,NorESM2-MM,historical,r1i1p1f1
1989,288.56217250801853,287.28012055450597,258.9695727119867,NorESM2-MM,historical,r1i1p1f1
1990,289.07692502388244,287.8252333375436,260.1851074650376,NorESM2-MM,historical,r1i1p1f1
1991,288.7607531299355,287.5287862730379,260.32422833992024,NorESM2-MM,historical,r1i1p1f1
1992,288.3727628623194,287.1284241432314,259.6506680799739,NorESM2-MM,historical,r1i1p1f1
1993,288.4783266715874,287.23184551895923,259.70677977603214,NorESM2-MM,historical,r1i1p1f1
1994,288.7724736172957,287.5026816290002,259.4628609835088,NorESM2-MM,historical,r1i1p1f1
1995,288.67379533381603,287.4697782802781,260.88241393517404,NorESM2-MM,historical,r1i1p1f1
1996,288.7803024256766,287.5356075613131,260.04998702124055,NorESM2-MM,historical,r1i1p1f1
1997,288.6906144856351,287.4225790600096,259.4215472103814,NorESM2-MM,historical,r1i1p1f1
1998,288.36444373947353,287.11318091437147,259.4825252482257,NorESM2-MM,historical,r1i1p1f1
1999,288.2264546280909,286.96659732888736,259.1461566313558,NorESM2-MM,historical,r1i1p1f1
2000,288.2510795469366,286.99600556931796,259.281191211042,NorESM2-MM,historical,r1i1p1f1
2001,288.5720153050826,287.3085159172763,259.40764983343075,NorESM2-MM,historical,r1i1p1f1
2002,288.67924192428023,287.4554193457194,260.4307051239796,NorESM2-MM,historical,r1i1p1f1
2003,288.89489781562577,287.6498501988757,260.15644010449967,NorESM2-MM,historical,r1i1p1f1
2004,289.1244474794395,287.87601150954475,260.30777906998304,NorESM2-MM,historical,r1i1p1f1
2005,289.1903957371906,287.93400583617137,260.19013297344435,NorESM2-MM,historical,r1i1p1f1
2006,288.91518017391087,287.6493374151514,259.69672450833315,NorESM2-MM,historical,r1i1p1f1
2007,288.65843161526817,287.42211859179963,260.1215876707739,NorESM2-MM,historical,r1i1p1f1
2008,288.5950124883273,287.35342611742936,259.93644800072644,NorESM2-MM,historical,r1i1p1f1
2009,288.73728622884784,287.5166126341205,260.56143495279207,NorESM2-MM,historical,r1i1p1f1
2010,288.78795831220935,287.5346508585826,259.8588452642226,NorESM2-MM,historical,r1i1p1f1
2011,288.717200488845,287.4959233429385,260.52741791425495,NorESM2-MM,historical,r1i1p1f1
2012,288.85763691026966,287.60686962708166,259.98715662439605,NorESM2-MM,historical,r1i1p1f1
2013,289.0616269812327,287.83253846841376,260.69154075025244,NorESM2-MM,historical,r1i1p1f1
2014,289.21195113258415,287.9899858902703,261.0062857682572,NorESM2-MM,historical,r1i1p1f1
