year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.68336922552413,286.63225949550053,261.05875999126323,MCM-UA-1-0,historical,r1i1p1f2
1851,287.665374835708,286.6209301733319,261.20959176348185,MCM-UA-1-0,historical,r1i1p1f2
1852,287.75306979209654,286.7206474408865,261.60181185912273,MCM-UA-1-0,historical,r1i1p1f2
1853,287.9580060211229,286.8963562737745,261.06641815027973,MCM-UA-1-0,historical,r1i1p1f2
1854,287.9773427066092,286.9448384126108,261.8240091628078,MCM-UA-1-0,historical,r1i1p1f2
1855,287.92119912592625,286.896997692281,261.97817703308255,MCM-UA-1-0,historical,r1i1p1f2
1856,287.6117886782416,286.5928255931903,261.80145395413984,MCM-UA-1-0,historical,r1i1p1f2
1857,287.5935853984724,286.5479710999506,261.1081754429408,MCM-UA-1-0,historical,r1i1p1f2
1858,287.59889679990454,286.583719752758,261.88446241512446,MCM-UA-1-0,historical,r1i1p1f2
1859,287.70765900999277,286.6646774070068,261.2889352318101,MCM-UA-1-0,historical,r1i1p1f2
1860,287.7517827888193,286.6999169003267,261.10802006068553,MCM-UA-1-0,historical,r1i1p1f2
1861,287.839016699617,286.7831590555918,261.0941428047207,MCM-UA-1-0,historical,r1i1p1f2
1862,287.86670865472274,286.8226012858895,261.4194692278683,MCM-UA-1-0,historical,r1i1p1f2
1863,287.75793734279927,286.70415378469113,261.06560004373017,MCM-UA-1-0,historical,r1i1p1f2
1864,287.7008958786627,286.6100560913909,260.06992430285135,MCM-UA-1-0,historical,r1i1p1f2
1865,287.7365134672682,286.6602066358985,260.47366166132855,MCM-UA-1-0,historical,r1i1p1f2
1866,287.8433704974355,286.74529638577184,260.02915348636236,MCM-UA-1-0,historical,r1i1p1f2
1867,287.76686174881934,286.67066698749164,260.0002486813494,MCM-UA-1-0,historical,r1i1p1f2
1868,287.7511302730028,286.7187983228214,261.6021621980741,MCM-UA-1-0,historical,r1i1p1f2
1869,287.7240689552045,286.664325992383,260.8807799360446,MCM-UA-1-0,historical,r1i1p1f2
1870,287.7791276654648,286.7708744006912,262.24007268668964,MCM-UA-1-0,historical,r1i1p1f2
1871,287.9383542940644,286.9146525841556,262.0079902033742,MCM-UA-1-0,historical,r1i1p1f2
1872,287.99315318558376,286.93067986301924,261.0807041546737,MCM-UA-1-0,historical,r1i1p1f2
1873,287.7083472383525,286.65689893903914,261.07516204402754,MCM-UA-1-0,historical,r1i1p1f2
1874,287.62544319768114,286.5785757483402,261.10829093219036,MCM-UA-1-0,historical,r1i1p1f2
