year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.9370597152349,286.72671520864344,259.35362257389124,HadGEM3-GC31-LL,historical,r1i1p1f3
1851,288.02103771294486,286.7697228036842,258.47004553005917,HadGEM3-GC31-LL,historical,r1i1p1f3
1852,288.10394248931743,286.8498340995651,258.4869796066833,HadGEM3-GC31-LL,historical,r1i1p1f3
1853,287.9786741352394,286.7312151790491,258.5187439529704,HadGEM3-GC31-LL,historical,r1i1p1f3
1854,287.80216480723567,286.5711951513273,258.7316451403615,HadGEM3-GC31-LL,historical,r1i1p1f3
1855,288.04536886763157,286.80739827151973,258.80951533659936,HadGEM3-GC31-LL,historical,r1i1p1f3
1856,288.1501410782577,286.91131597018375,258.8941074341839,HadGEM3-GC31-LL,historical,r1i1p1f3
1857,288.1184954474883,286.88791800457045,259.05723826356365,HadGEM3-GC31-LL,historical,r1i1p1f3
1858,288.0451225600425,286.80716413497225,258.8095564597405,HadGEM3-GC31-LL,historical,r1i1p1f3
1859,288.0483648944441,286.8283595793836,259.2367785690383,HadGEM3-GC31-LL,historical,r1i1p1f3
1860,288.07180477215974,286.8458831043259,259.1204981467239,HadGEM3-GC31-LL,historical,r1i1p1f3
1861,287.9831627637628,286.77055953509637,259.3463837514909,HadGEM3-GC31-LL,historical,r1i1p1f3
1862,287.9052804315414,286.7017563515101,259.4829141529106,HadGEM3-GC31-LL,historical,r1i1p1f3
1863,287.97755948065037,286.7600056816357,259.2238680392367,HadGEM3-GC31-LL,historical,r1i1p1f3
1864,288.1161327172915,286.8884349266123,259.1228812609146,HadGEM3-GC31-LL,historical,r1i1p1f3
1865,288.21273778829806,286.9723690453365,258.920249737622,HadGEM3-GC31-LL,historical,r1i1p1f3
1866,288.1784356322914,286.9609712803274,259.42685656808953,HadGEM3-GC31-LL,historical,r1i1p1f3
1867,288.08781413323817,286.86154053409973,259.12819631518687,HadGEM3-GC31-LL,historical,r1i1p1f3
1868,287.9447128359143,286.7121198529917,258.8358567570371,HadGEM3-GC31-LL,historical,r1i1p1f3
1869,288.0081302626879,286.74462571738275,258.16926822642023,HadGEM3-GC31-LL,historical,r1i1p1f3
1870,288.0753461493478,286.84838332987755,259.09945173738146,HadGEM3-GC31-LL,historical,r1i1p1f3
1871,288.09601529319076,286.862973766014,258.97656641497167,HadGEM3-GC31-LL,historical,r1i1p1f3
1872,288.02149389390735,286.7764920004082,258.61958958493653,HadGEM3-GC31-LL,historical,r1i1p1f3
1873,287.87803925247624,286.6279264161687,258.3554351661285,HadGEM3-GC31-LL,historical,r1i1p1f3
1874,287.84185024105255,286.59426968769424,258.37904842596566,HadGEM3-GC31-LL,historical,r1i1p1f3
1875,287.9680617334032,286.72834859084634,258.6910563100735,HadGEM3-GC31-LL,historical,r1i1p1f3
1876,288.0354928923503,286.792390986989,258.6784586110571,HadGEM3-GC31-LL,historical,r1i1p1f3
1877,287.9870192268126,286.7423281093085,258.59245418866476,HadGEM3-GC31-LL,historical,r1i1p1f3
1878,287.9617785826116,286.73969389415043,259.1010858758682,HadGEM3-GC31-LL,historical,r1i1p1f3
1879,287.96995505031066,286.7499550264,259.15849368044417,HadGEM3-GC31-LL,historical,r1i1p1f3
1880,288.03175890496726,286.8284005991708,259.61330754262224,HadGEM3-GC31-LL,historical,r1i1p1f3
1881,287.9664295273992,286.7359470607322,258.90741529801346,HadGEM3-GC31-LL,historical,r1i1p1f3
1882,287.8988449743679,286.6757866647094,259.0151592766693,HadGEM3-GC31-LL,historical,r1i1p1f3
1883,287.9451963213724,286.70900845346563,258.75144361313403,HadGEM3-GC31-LL,historical,r1i1p1f3
1884,287.7146655204411,286.483122819532,258.6306128506347,HadGEM3-GC31-LL,historical,r1i1p1f3
1885,287.7123600572654,286.4900378812433,258.84605885580766,HadGEM3-GC31-LL,historical,r1i1p1f3
1886,287.8107629115205,286.59220427426243,259.03334125890194,HadGEM3-GC31-LL,historical,r1i1p1f3
1887,287.857730761436,286.6184808648461,258.59166533238226,HadGEM3-GC31-LL,historical,r1i1p1f3
1888,287.91671971902883,286.6821430012328,258.7610158536343,HadGEM3-GC31-LL,historical,r1i1p1f3
1889,287.92303489801316,286.67096232054087,258.3541496594043,HadGEM3-GC31-LL,historical,r1i1p1f3
1890,287.99075924640204,286.714630084762,257.8537548833252,HadGEM3-GC31-LL,historical,r1i1p1f3
1891,288.0012100919787,286.7570661877282,258.61956801547285,HadGEM3-GC31-LL,historical,r1i1p1f3
1892,287.8524282545255,286.60990252522623,258.5090009191547,HadGEM3-GC31-LL,historical,r1i1p1f3
1893,287.92631836636457,286.67832378040987,258.45373877757095,HadGEM3-GC31-LL,historical,r1i1p1f3
1894,288.02449481745754,286.78428027495016,258.735648357227,HadGEM3-GC31-LL,historical,r1i1p1f3
1895,287.9184689573243,286.65349193939636,258.0448330790444,HadGEM3-GC31-LL,historical,r1i1p1f3
1896,288.0302208670743,286.7809608944853,258.52775796891945,HadGEM3-GC31-LL,historical,r1i1p1f3
1897,288.0966407097321,286.8218441588129,257.9911072167819,HadGEM3-GC31-LL,historical,r1i1p1f3
1898,288.0041959028802,286.74183462621335,258.19233324330514,HadGEM3-GC31-LL,historical,r1i1p1f3
1899,287.98734603542255,286.745452384238,258.6588458261437,HadGEM3-GC31-LL,historical,r1i1p1f3
1900,287.9554504441287,286.72329724686983,258.85698032215043,HadGEM3-GC31-LL,historical,r1i1p1f3
1901,287.98972180503085,286.7593975745461,258.93444447364215,HadGEM3-GC31-LL,historical,r1i1p1f3
1902,287.8638268878617,286.6217850145,258.5318262708355,HadGEM3-GC31-LL,historical,r1i1p1f3
1903,287.70342118064815,286.4589141662547,258.3132039126307,HadGEM3-GC31-LL,historical,r1i1p1f3
1904,287.89565425794643,286.6445814387178,258.350379261517,HadGEM3-GC31-LL,historical,r1i1p1f3
1905,287.85721362342116,286.60830432657036,258.3630322664858,HadGEM3-GC31-LL,historical,r1i1p1f3
1906,287.9158452504474,286.64019511706397,257.7901535954332,HadGEM3-GC31-LL,historical,r1i1p1f3
1907,287.9866805692283,286.74301450990293,258.6163232552898,HadGEM3-GC31-LL,historical,r1i1p1f3
1908,287.83853343429126,286.5856098390547,258.2495506014528,HadGEM3-GC31-LL,historical,r1i1p1f3
1909,287.6707682861666,286.4143591433306,257.99947093034393,HadGEM3-GC31-LL,historical,r1i1p1f3
1910,287.7164131289472,286.43967822627945,257.56510361514876,HadGEM3-GC31-LL,historical,r1i1p1f3
1911,287.8505265640255,286.58989201343417,258.07944218366725,HadGEM3-GC31-LL,historical,r1i1p1f3
1912,287.82928587965,286.5283435081404,257.106293956236,HadGEM3-GC31-LL,historical,r1i1p1f3
1913,287.92293624310986,286.64492730617945,257.7415391979762,HadGEM3-GC31-LL,historical,r1i1p1f3
1914,288.0002575703016,286.73852129754835,258.2031549728233,HadGEM3-GC31-LL,historical,r1i1p1f3
1915,287.97945823617516,286.7087131700278,257.96960441101305,HadGEM3-GC31-LL,historical,r1i1p1f3
1916,287.91446478279516,286.6518118080867,258.0957133964212,HadGEM3-GC31-LL,historical,r1i1p1f3
1917,287.91120673740716,286.6722388823399,258.6518019872671,HadGEM3-GC31-LL,historical,r1i1p1f3
1918,288.02002547590183,286.7638144080665,258.3534058496804,HadGEM3-GC31-LL,historical,r1i1p1f3
1919,288.1226915004542,286.89087822069644,259.03224885368155,HadGEM3-GC31-LL,historical,r1i1p1f3
1920,288.03792358385306,286.8119678269302,259.0858119121461,HadGEM3-GC31-LL,historical,r1i1p1f3
1921,288.0169696623376,286.7836625475653,258.8912486803504,HadGEM3-GC31-LL,historical,r1i1p1f3
1922,288.00288312964346,286.76540166549034,258.7785809152199,HadGEM3-GC31-LL,historical,r1i1p1f3
1923,288.0994310342903,286.86498545301265,258.94682408254687,HadGEM3-GC31-LL,historical,r1i1p1f3
1924,288.1413007235345,286.8913737832219,258.62308674798277,HadGEM3-GC31-LL,historical,r1i1p1f3
1925,288.0340746729133,286.7910794499861,258.6795597988053,HadGEM3-GC31-LL,historical,r1i1p1f3
1926,288.1086653288473,286.8579719217149,258.57235051006586,HadGEM3-GC31-LL,historical,r1i1p1f3
1927,288.038391727796,286.7963193020512,258.70566958717313,HadGEM3-GC31-LL,historical,r1i1p1f3
