year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.7147368061887,286.5101369893698,259.90990393976097,FIO-ESM-2-0,historical,r1i1p1f1
1851,287.8434473951717,286.65387912908164,260.3855760257523,FIO-ESM-2-0,historical,r1i1p1f1
1852,287.79276272016796,286.5981919525553,260.21942253130163,FIO-ESM-2-0,historical,r1i1p1f1
1853,287.7274499806836,286.48846672593,259.12897118155536,FIO-ESM-2-0,historical,r1i1p1f1
1854,287.765241965361,286.52189722588855,259.066090434954,FIO-ESM-2-0,historical,r1i1p1f1
1855,287.81859556793796,286.60223447409714,259.74228636777144,FIO-ESM-2-0,historical,r1i1p1f1
1856,287.77138403261614,286.5369078281747,259.2769379411983,FIO-ESM-2-0,historical,r1i1p1f1
1857,287.75707603324395,286.52739463225305,259.373304629557,FIO-ESM-2-0,historical,r1i1p1f1
1858,287.7691968140525,286.5196340215574,258.9265188422235,FIO-ESM-2-0,historical,r1i1p1f1
1859,287.72319807291285,286.4710489369274,258.82082156262663,FIO-ESM-2-0,historical,r1i1p1f1
1860,287.7490348911657,286.5150452107609,259.2658188525313,FIO-ESM-2-0,historical,r1i1p1f1
1861,287.7473213389477,286.52709816498145,259.5818667720743,FIO-ESM-2-0,historical,r1i1p1f1
1862,287.5899159511151,286.36449395879447,259.30446113733694,FIO-ESM-2-0,historical,r1i1p1f1
1863,287.64419002818124,286.44455739174583,259.9540106910424,FIO-ESM-2-0,historical,r1i1p1f1
1864,287.6419126249377,286.38256238107715,258.57331858903035,FIO-ESM-2-0,historical,r1i1p1f1
1865,287.7593711225761,286.4932655820217,258.53484987091167,FIO-ESM-2-0,historical,r1i1p1f1
1866,287.6692347113521,286.42200049898986,258.8803055285435,FIO-ESM-2-0,historical,r1i1p1f1
1867,287.7620049650547,286.51612362532364,259.0043030802029,FIO-ESM-2-0,historical,r1i1p1f1
1868,287.90584104519587,286.7158177247477,260.43746601290104,FIO-ESM-2-0,historical,r1i1p1f1
1869,287.7392965595847,286.534838909694,259.93774522086244,FIO-ESM-2-0,historical,r1i1p1f1
1870,287.7065940953311,286.4751072422469,259.2811488568986,FIO-ESM-2-0,historical,r1i1p1f1
1871,287.6493629663089,286.4186232233615,259.2411626852445,FIO-ESM-2-0,historical,r1i1p1f1
1872,287.7699958282421,286.5414641437622,259.4127624291194,FIO-ESM-2-0,historical,r1i1p1f1
1873,287.60693511830465,286.37644532765336,259.20450429006945,FIO-ESM-2-0,historical,r1i1p1f1
1874,287.64059368620184,286.40930085892404,259.2196269932927,FIO-ESM-2-0,historical,r1i1p1f1
1875,287.651646214593,286.4346433947126,259.5605245555283,FIO-ESM-2-0,historical,r1i1p1f1
1876,287.67298507295413,286.4043613218086,258.39033794111606,FIO-ESM-2-0,historical,r1i1p1f1
1877,287.67443252129493,286.41639637548263,258.6361707800533,FIO-ESM-2-0,historical,r1i1p1f1
1878,287.63870325426643,286.4044173897265,259.14865062952333,FIO-ESM-2-0,historical,r1i1p1f1
1879,287.59124472122573,286.3601842460005,259.1756412285258,FIO-ESM-2-0,historical,r1i1p1f1
1880,287.644541326803,286.39180647450524,258.7286451862274,FIO-ESM-2-0,historical,r1i1p1f1
1881,287.65436940928015,286.3777124622513,258.18629831688395,FIO-ESM-2-0,historical,r1i1p1f1
1882,287.5844659003821,286.31139831431824,258.1992452121944,FIO-ESM-2-0,historical,r1i1p1f1
1883,287.47920086682996,286.1942337832285,257.81931340914036,FIO-ESM-2-0,historical,r1i1p1f1
1884,287.2970859303222,286.0337694751561,258.1369429493393,FIO-ESM-2-0,historical,r1i1p1f1
1885,287.3497199968658,286.0719084368187,257.8549978776751,FIO-ESM-2-0,historical,r1i1p1f1
1886,287.4967926655115,286.21681844913036,257.95215164622095,FIO-ESM-2-0,historical,r1i1p1f1
1887,287.6067013584211,286.3306204196026,258.15192581181293,FIO-ESM-2-0,historical,r1i1p1f1
1888,287.50238040461073,286.2709497823807,259.0782330988873,FIO-ESM-2-0,historical,r1i1p1f1
1889,287.63078742773945,286.37617101163937,258.67146062553,FIO-ESM-2-0,historical,r1i1p1f1
1890,287.5309552237835,286.2705999813026,258.43916359289136,FIO-ESM-2-0,historical,r1i1p1f1
1891,287.5179084719641,286.2575180793859,258.4253054989394,FIO-ESM-2-0,historical,r1i1p1f1
1892,287.6555447700573,286.39536386691583,258.5677772774137,FIO-ESM-2-0,historical,r1i1p1f1
1893,287.6476841457489,286.38804683471784,258.5724639634737,FIO-ESM-2-0,historical,r1i1p1f1
1894,287.5707153164531,286.3280517952784,258.88728781376807,FIO-ESM-2-0,historical,r1i1p1f1
1895,287.5385480833461,286.27838667955575,258.45123067892814,FIO-ESM-2-0,historical,r1i1p1f1
1896,287.61826046154283,286.3686053326589,258.77345116125827,FIO-ESM-2-0,historical,r1i1p1f1
1897,287.6360294475941,286.38909789769485,258.8540863850536,FIO-ESM-2-0,historical,r1i1p1f1
1898,287.617437848775,286.34952639045645,258.3512320136495,FIO-ESM-2-0,historical,r1i1p1f1
1899,287.77851995846595,286.5626899428375,259.7144692201817,FIO-ESM-2-0,historical,r1i1p1f1
1900,287.60848529694573,286.34918331439474,258.5410052389955,FIO-ESM-2-0,historical,r1i1p1f1
1901,287.7280899598076,286.4758832831706,258.8243852837906,FIO-ESM-2-0,historical,r1i1p1f1
1902,287.75556220761666,286.5232419991887,259.3108812813406,FIO-ESM-2-0,historical,r1i1p1f1
1903,287.50719110411495,286.24687368839847,258.41627259876094,FIO-ESM-2-0,historical,r1i1p1f1
1904,287.70964760716726,286.53171181050044,260.52027940670126,FIO-ESM-2-0,historical,r1i1p1f1
1905,287.68983789796766,286.4655181255127,259.42982476093175,FIO-ESM-2-0,historical,r1i1p1f1
1906,287.6324666892858,286.38399185327984,258.81490116386703,FIO-ESM-2-0,historical,r1i1p1f1
1907,287.69229851235764,286.4623000748091,259.3012092024499,FIO-ESM-2-0,historical,r1i1p1f1
1908,287.7802140928559,286.54277286864385,259.2173287753844,FIO-ESM-2-0,historical,r1i1p1f1
1909,287.8351080074347,286.61568043562954,259.68801770129625,FIO-ESM-2-0,historical,r1i1p1f1
1910,287.9519242754146,286.72021063368635,259.5212442525691,FIO-ESM-2-0,historical,r1i1p1f1
1911,287.99177366386544,286.74702291150743,259.2601682406815,FIO-ESM-2-0,historical,r1i1p1f1
1912,287.70638150005493,286.4745786341449,259.27364198539647,FIO-ESM-2-0,historical,r1i1p1f1
1913,287.6886810151567,286.4684235388524,259.52243467431697,FIO-ESM-2-0,historical,r1i1p1f1
1914,287.79333879671816,286.54680391259257,259.0205516591511,FIO-ESM-2-0,historical,r1i1p1f1
1915,287.7390724595533,286.49625132469066,259.052006883719,FIO-ESM-2-0,historical,r1i1p1f1
1916,287.75254895045003,286.50575549193763,258.97379334309716,FIO-ESM-2-0,historical,r1i1p1f1
1917,287.78883504994155,286.5445944549481,259.06900518911954,FIO-ESM-2-0,historical,r1i1p1f1
1918,287.78292552678477,286.5464312790401,259.2418985244479,FIO-ESM-2-0,historical,r1i1p1f1
1919,287.7948307831288,286.5177392330895,258.3167280902839,FIO-ESM-2-0,historical,r1i1p1f1
1920,287.8583742152034,286.57297783372206,258.188577611227,FIO-ESM-2-0,historical,r1i1p1f1
1921,287.82714806658095,286.56906292922713,258.7877554920071,FIO-ESM-2-0,historical,r1i1p1f1
1922,287.9056966126782,286.63366582082364,258.5444074321197,FIO-ESM-2-0,historical,r1i1p1f1
1923,287.91580424189857,286.68497208588445,259.50547086248963,FIO-ESM-2-0,historical,r1i1p1f1
1924,287.7795876506271,286.5342892239208,259.03534068997647,FIO-ESM-2-0,historical,r1i1p1f1
1925,287.8098671001258,286.55093766437716,258.750986247848,FIO-ESM-2-0,historical,r1i1p1f1
1926,287.83634098823893,286.5670359925494,258.53796922285517,FIO-ESM-2-0,historical,r1i1p1f1
1927,287.92094083427355,286.65472549132176,258.69388509998294,FIO-ESM-2-0,historical,r1i1p1f1
1928,287.92061939232,286.67398186431427,259.1454630065644,FIO-ESM-2-0,historical,r1i1p1f1
1929,287.81319518758744,286.5359672076435,258.331943390247,FIO-ESM-2-0,historical,r1i1p1f1
1930,287.85674891481614,286.61686249478026,259.2374230597856,FIO-ESM-2-0,historical,r1i1p1f1
1931,287.82008733450726,286.55701989234126,258.66569212532033,FIO-ESM-2-0,historical,r1i1p1f1
1932,287.8104527403543,286.54619381757635,258.62855551861577,FIO-ESM-2-0,historical,r1i1p1f1
1933,287.8417496176406,286.6202978355963,259.64793605403486,FIO-ESM-2-0,historical,r1i1p1f1
1934,287.9498352202598,286.69875198782324,259.0720621256624,FIO-ESM-2-0,historical,r1i1p1f1
1935,288.02990644267874,286.74890154589485,258.4614750359649,FIO-ESM-2-0,historical,r1i1p1f1
1936,287.82229681159504,286.58554363904017,259.2752932509233,FIO-ESM-2-0,historical,r1i1p1f1
1937,287.7827100324105,286.5214112427236,258.6691392413385,FIO-ESM-2-0,historical,r1i1p1f1
1938,287.88841014736136,286.68403148672945,260.0886820557563,FIO-ESM-2-0,historical,r1i1p1f1
1939,287.9698089049841,286.7276850245293,259.2988375058267,FIO-ESM-2-0,historical,r1i1p1f1
1940,287.90908849956685,286.68875798778464,259.7411563380689,FIO-ESM-2-0,historical,r1i1p1f1
1941,287.991718125096,286.75054136813355,259.3426084347282,FIO-ESM-2-0,historical,r1i1p1f1
1942,287.9918531569715,286.7574843731139,259.49988657064983,FIO-ESM-2-0,historical,r1i1p1f1
1943,287.88966422051874,286.67838799230503,259.9307249858282,FIO-ESM-2-0,historical,r1i1p1f1
1944,287.91297300137444,286.6957398980801,259.81653589086494,FIO-ESM-2-0,historical,r1i1p1f1
1945,287.93610602877163,286.70360534284026,259.487259281825,FIO-ESM-2-0,historical,r1i1p1f1
1946,287.97969194059596,286.76007941386393,259.82833246493306,FIO-ESM-2-0,historical,r1i1p1f1
1947,287.8743631556448,286.67219625880745,260.1256874731362,FIO-ESM-2-0,historical,r1i1p1f1
1948,288.01658445323324,286.8170241902078,260.32807565476,FIO-ESM-2-0,historical,r1i1p1f1
1949,287.9891352475912,286.7462621617325,259.3008705276552,FIO-ESM-2-0,historical,r1i1p1f1
1950,288.19288051140916,286.9999249985268,260.6568239807262,FIO-ESM-2-0,historical,r1i1p1f1
1951,288.1267934730329,286.91975481257697,260.26566669158933,FIO-ESM-2-0,historical,r1i1p1f1
1952,288.0035127961198,286.8243832093988,260.7865892760593,FIO-ESM-2-0,historical,r1i1p1f1
1953,288.0001613360237,286.7476759929529,259.0900244212578,FIO-ESM-2-0,historical,r1i1p1f1
1954,288.00740328102756,286.73625475146287,258.66647866899217,FIO-ESM-2-0,historical,r1i1p1f1
1955,287.9599475414016,286.7446020568271,259.90708085343744,FIO-ESM-2-0,historical,r1i1p1f1
1956,288.03483606304684,286.8124337735067,259.81908268035056,FIO-ESM-2-0,historical,r1i1p1f1
1957,288.0838572761425,286.8891023144815,260.50626548051616,FIO-ESM-2-0,historical,r1i1p1f1
1958,288.11691763157586,286.9131346761603,260.3309397362985,FIO-ESM-2-0,historical,r1i1p1f1
1959,288.12449793012775,286.90119150741447,259.88787515045743,FIO-ESM-2-0,historical,r1i1p1f1
1960,288.24624098929183,287.0549015644874,260.7474873522939,FIO-ESM-2-0,historical,r1i1p1f1
1961,288.17338152463935,286.98518256617274,260.74711680921433,FIO-ESM-2-0,historical,r1i1p1f1
1962,287.8965182631185,286.6903877487492,260.0563535055804,FIO-ESM-2-0,historical,r1i1p1f1
1963,287.92934889109495,286.68218986739606,259.1421552292362,FIO-ESM-2-0,historical,r1i1p1f1
1964,287.8231472971017,286.6042424869158,259.68812348744814,FIO-ESM-2-0,historical,r1i1p1f1
1965,287.8865396871436,286.65431415171093,259.4440440233721,FIO-ESM-2-0,historical,r1i1p1f1
1966,287.97694702260446,286.7252223755531,259.0843686574802,FIO-ESM-2-0,historical,r1i1p1f1
1967,288.01899471479936,286.7691449291106,259.16969230415197,FIO-ESM-2-0,historical,r1i1p1f1
1968,287.9634106484884,286.71851945527516,259.22856353918894,FIO-ESM-2-0,historical,r1i1p1f1
1969,288.1020642402439,286.85513434397205,259.32015934708824,FIO-ESM-2-0,historical,r1i1p1f1
1970,288.14919375133366,286.9413032088992,260.26840364626656,FIO-ESM-2-0,historical,r1i1p1f1
1971,287.99578683958146,286.7989123416445,260.3692714503314,FIO-ESM-2-0,historical,r1i1p1f1
1972,287.92160310165775,286.6966378539549,259.64669096568593,FIO-ESM-2-0,historical,r1i1p1f1
1973,288.11418233425854,286.90961966395025,260.3102068915999,FIO-ESM-2-0,historical,r1i1p1f1
1974,288.1163204031317,286.9248373874756,260.61425237111587,FIO-ESM-2-0,historical,r1i1p1f1
