year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.09050782947156,285.89067590766314,259.33414271339086,GFDL-CM4,historical,r1i1p1f1
1851,287.2260294101764,286.0230963109519,259.3979230684381,GFDL-CM4,historical,r1i1p1f1
1852,287.2306934772668,286.0255207819501,259.3507773397422,GFDL-CM4,historical,r1i1p1f1
1853,287.2792847084088,286.0598673896943,259.06983994209617,GFDL-CM4,historical,r1i1p1f1
1854,287.29513750574387,286.09982197682723,259.6432525654555,GFDL-CM4,historical,r1i1p1f1
1855,287.31799293890913,286.1016238632427,259.1790648386947,GFDL-CM4,historical,r1i1p1f1
1856,287.11585091347115,285.90654971669505,259.1404279038522,GFDL-CM4,historical,r1i1p1f1
1857,287.10932699399126,285.91581254747956,259.4991074736071,GFDL-CM4,historical,r1i1p1f1
1858,287.21003853705787,286.0165938922818,259.60143377822436,GFDL-CM4,historical,r1i1p1f1
1859,287.1072773286156,285.88931825225706,258.9315668766851,GFDL-CM4,historical,r1i1p1f1
1860,287.0777322003666,285.8577438872549,258.85507830977576,GFDL-CM4,historical,r1i1p1f1
1861,287.02201967840585,285.8044863716713,258.856158787007,GFDL-CM4,historical,r1i1p1f1
1862,287.0668927397525,285.85348157735086,258.99639165757645,GFDL-CM4,historical,r1i1p1f1
1863,286.90946443835344,285.6779186472082,258.4194451157461,GFDL-CM4,historical,r1i1p1f1
1864,286.98531488400664,285.7608651388036,258.65945225574376,GFDL-CM4,historical,r1i1p1f1
1865,287.0793305376393,285.8407898667154,258.4274948526343,GFDL-CM4,historical,r1i1p1f1
1866,287.21925532175607,285.9814039646543,258.58336590870584,GFDL-CM4,historical,r1i1p1f1
1867,287.21362029441946,286.0281692345195,259.7899354867698,GFDL-CM4,historical,r1i1p1f1
1868,287.15124236804417,285.9586658308178,259.5627200138145,GFDL-CM4,historical,r1i1p1f1
1869,287.17739422927855,286.0106056540396,260.1854388403994,GFDL-CM4,historical,r1i1p1f1
1870,287.20334071983024,286.0077705595822,259.5455652543141,GFDL-CM4,historical,r1i1p1f1
1871,287.2683558447746,286.05334309064403,259.1608042691245,GFDL-CM4,historical,r1i1p1f1
1872,287.3627440355049,286.18195826503006,260.04698390822693,GFDL-CM4,historical,r1i1p1f1
1873,287.23286675482035,286.0313849968802,259.4383350812222,GFDL-CM4,historical,r1i1p1f1
1874,287.0762047986267,285.8561196008031,258.8513096212423,GFDL-CM4,historical,r1i1p1f1
1875,287.1396409044471,285.9050877344035,258.5800502483626,GFDL-CM4,historical,r1i1p1f1
1876,287.1957336412037,285.97119906334547,258.8679085329388,GFDL-CM4,historical,r1i1p1f1
1877,287.2089301304127,285.9868715873347,258.9383844828389,GFDL-CM4,historical,r1i1p1f1
1878,287.07434007617036,285.83082410121716,258.30740797416587,GFDL-CM4,historical,r1i1p1f1
1879,287.05595106616516,285.8584246915834,259.3529214293702,GFDL-CM4,historical,r1i1p1f1
1880,287.0521998228806,285.8141847858639,258.4125239132401,GFDL-CM4,historical,r1i1p1f1
1881,287.1352354838699,285.90943394972976,258.7781011861217,GFDL-CM4,historical,r1i1p1f1
1882,287.14693546292784,285.9339430699891,259.0861220027458,GFDL-CM4,historical,r1i1p1f1
1883,287.1077084838754,285.87225297336806,258.52724349455383,GFDL-CM4,historical,r1i1p1f1
1884,286.75692567621763,285.5780929824274,259.4863471352651,GFDL-CM4,historical,r1i1p1f1
1885,286.8586135127884,285.65611899415114,259.0406530945687,GFDL-CM4,historical,r1i1p1f1
1886,286.9901785674977,285.7887359833014,259.1965531214424,GFDL-CM4,historical,r1i1p1f1
1887,287.0848062955862,285.8713657194456,259.01362476937436,GFDL-CM4,historical,r1i1p1f1
1888,287.0815169561131,285.8650463935399,258.9402411040287,GFDL-CM4,historical,r1i1p1f1
1889,287.0001974634613,285.80370221457076,259.32102141869757,GFDL-CM4,historical,r1i1p1f1
1890,287.1117246934758,285.8861289112322,258.7593501663752,GFDL-CM4,historical,r1i1p1f1
1891,287.1964441703401,285.9510241575262,258.3854649238155,GFDL-CM4,historical,r1i1p1f1
1892,287.19450802054365,285.95719438595296,258.57105803511377,GFDL-CM4,historical,r1i1p1f1
1893,287.0871136602131,285.86253565725065,258.75828397537003,GFDL-CM4,historical,r1i1p1f1
1894,287.12957669250295,285.87218150578144,258.04156922788513,GFDL-CM4,historical,r1i1p1f1
1895,287.15442146830213,285.90200684399025,258.18163206566385,GFDL-CM4,historical,r1i1p1f1
1896,287.20283740287226,285.98811033011634,259.10189465000303,GFDL-CM4,historical,r1i1p1f1
1897,287.1618801803801,285.92852613025286,258.63002941820105,GFDL-CM4,historical,r1i1p1f1
1898,287.09912613993686,285.85565725409776,258.3332833760441,GFDL-CM4,historical,r1i1p1f1
1899,286.9941086395087,285.7613368502498,258.4757276350212,GFDL-CM4,historical,r1i1p1f1
1900,287.1214401374527,285.8612026939001,257.96768119804636,GFDL-CM4,historical,r1i1p1f1
1901,287.2879331587104,286.0277209422364,258.1347578110499,GFDL-CM4,historical,r1i1p1f1
1902,287.0837573801458,285.88175429453344,259.2771655496612,GFDL-CM4,historical,r1i1p1f1
1903,287.0146792209792,285.79103048795145,258.70734684349486,GFDL-CM4,historical,r1i1p1f1
1904,287.07967087765144,285.86565670168955,258.9952199544654,GFDL-CM4,historical,r1i1p1f1
1905,287.0080701239601,285.7843203109874,258.69839940907264,GFDL-CM4,historical,r1i1p1f1
1906,287.1170210118853,285.9118348342571,259.23679298070834,GFDL-CM4,historical,r1i1p1f1
1907,287.117082663844,285.95007582295034,260.12007801673604,GFDL-CM4,historical,r1i1p1f1
1908,287.1245647606168,285.9235542382005,259.3409344349645,GFDL-CM4,historical,r1i1p1f1
1909,287.1009297979959,285.8942060299417,259.185131850329,GFDL-CM4,historical,r1i1p1f1
1910,287.02003564936985,285.8377130583455,259.6687234155696,GFDL-CM4,historical,r1i1p1f1
1911,287.1693870930549,285.9270764836884,258.4303393694466,GFDL-CM4,historical,r1i1p1f1
1912,287.0860172891396,285.85042846685633,258.5024683259199,GFDL-CM4,historical,r1i1p1f1
