year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,288.2188356097626,287.0075887612004,260.1984027780323,FGOALS-f3-L,ssp245,r1i1p1f1
2016,288.3271238596387,287.1155403381308,260.2989025893497,FGOALS-f3-L,ssp245,r1i1p1f1
2017,288.33199460436805,287.11829754273674,260.2548796596507,FGOALS-f3-L,ssp245,r1i1p1f1
2018,288.46286294254963,287.21430786494716,259.5793585353329,FGOALS-f3-L,ssp245,r1i1p1f1
2019,288.6420320319415,287.4424124450118,260.8905789742206,FGOALS-f3-L,ssp245,r1i1p1f1
2020,288.6029856250024,287.3988351254036,260.74671649756914,FGOALS-f3-L,ssp245,r1i1p1f1
2021,288.4697533467249,287.23526376643787,259.91163374710425,FGOALS-f3-L,ssp245,r1i1p1f1
2022,288.7611222538951,287.54207184516673,260.56016541606124,FGOALS-f3-L,ssp245,r1i1p1f1
2023,288.82936228985085,287.6188088435979,260.82497031127735,FGOALS-f3-L,ssp245,r1i1p1f1
2024,288.57104603074106,287.3368554254339,260.0198427821122,FGOALS-f3-L,ssp245,r1i1p1f1
2025,288.80551008009235,287.5896256965647,260.67779462702475,FGOALS-f3-L,ssp245,r1i1p1f1
2026,288.8229372957106,287.6402925246747,261.4641718962839,FGOALS-f3-L,ssp245,r1i1p1f1
2027,288.5793352275811,287.3821814247862,260.88492449678995,FGOALS-f3-L,ssp245,r1i1p1f1
2028,288.7259469008624,287.53308233076575,261.1307613254221,FGOALS-f3-L,ssp245,r1i1p1f1
2029,288.91734759287056,287.7338838857858,261.5396372999421,FGOALS-f3-L,ssp245,r1i1p1f1
2030,288.74113569469193,287.56330098751226,261.4936441213749,FGOALS-f3-L,ssp245,r1i1p1f1
2031,288.8507425390068,287.6613078435871,261.33490212192515,FGOALS-f3-L,ssp245,r1i1p1f1
2032,288.854338150375,287.6172527072063,260.2361670413553,FGOALS-f3-L,ssp245,r1i1p1f1
2033,289.1433546969297,287.91790970892185,260.79446857498834,FGOALS-f3-L,ssp245,r1i1p1f1
