year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.3385579848315,286.0847049797446,258.7205032609033,CNRM-CM6-1,historical,r1i1p1f2
1851,287.25793672818935,286.03800983725864,259.41421471116973,CNRM-CM6-1,historical,r1i1p1f2
1852,287.2896952697451,286.0165055731153,258.23029814402804,CNRM-CM6-1,historical,r1i1p1f2
1853,287.3012400870116,286.02815651864495,258.24426524240175,CNRM-CM6-1,historical,r1i1p1f2
1854,287.2359765513195,286.03082067616754,259.72938953829413,CNRM-CM6-1,historical,r1i1p1f2
1855,287.27303255042744,286.01061368162595,258.45946977607656,CNRM-CM6-1,historical,r1i1p1f2
1856,287.2838210183617,286.0419499792956,258.9392437737656,CNRM-CM6-1,historical,r1i1p1f2
1857,287.4447008294563,286.186682432067,258.7315748137852,CNRM-CM6-1,historical,r1i1p1f2
1858,287.37247878527694,286.1545706930032,259.5748340119227,CNRM-CM6-1,historical,r1i1p1f2
1859,287.3043753881395,286.09726814566346,259.7532501903049,CNRM-CM6-1,historical,r1i1p1f2
1860,287.37889138729645,286.1269210083665,258.8038058935481,CNRM-CM6-1,historical,r1i1p1f2
1861,287.1413874486179,285.9234280870988,259.3425725013682,CNRM-CM6-1,historical,r1i1p1f2
1862,287.07094338622306,285.8344139095374,258.84828244592495,CNRM-CM6-1,historical,r1i1p1f2
1863,287.20877826053675,285.97471449770387,259.0423949968842,CNRM-CM6-1,historical,r1i1p1f2
1864,287.34274553584333,286.1303882555051,259.67179299762046,CNRM-CM6-1,historical,r1i1p1f2
1865,287.21928085872406,285.9859876479371,259.0704847448576,CNRM-CM6-1,historical,r1i1p1f2
1866,287.3042534951631,286.04660067216884,258.59947138263743,CNRM-CM6-1,historical,r1i1p1f2
1867,287.28643976215915,286.04031186991267,258.8447037144446,CNRM-CM6-1,historical,r1i1p1f2
1868,287.24522215156884,285.99784795462745,258.7750403324471,CNRM-CM6-1,historical,r1i1p1f2
1869,287.31101477863285,286.0646576082793,258.8640456665993,CNRM-CM6-1,historical,r1i1p1f2
1870,287.33645466900464,286.06292378704995,258.2692702984932,CNRM-CM6-1,historical,r1i1p1f2
1871,287.2642602189356,286.04455034307233,259.4254913734942,CNRM-CM6-1,historical,r1i1p1f2
1872,287.26790956087126,286.00391782496234,258.4184475249856,CNRM-CM6-1,historical,r1i1p1f2
1873,287.20808122338326,285.9211525253004,257.8351038822533,CNRM-CM6-1,historical,r1i1p1f2
1874,287.3263092675248,286.0681735104688,258.6105046241666,CNRM-CM6-1,historical,r1i1p1f2
1875,287.1033939932102,285.85182579566316,258.5374879238304,CNRM-CM6-1,historical,r1i1p1f2
1876,287.25569249629046,286.0059901424189,258.7323726122,CNRM-CM6-1,historical,r1i1p1f2
1877,287.4183365071636,286.18438809250176,259.2545859606274,CNRM-CM6-1,historical,r1i1p1f2
1878,287.14604647321556,285.93995773561767,259.6181677231033,CNRM-CM6-1,historical,r1i1p1f2
1879,287.3300410918791,286.1021648280628,259.3048818670414,CNRM-CM6-1,historical,r1i1p1f2
1880,287.3839404607337,286.15906499701,259.4272717693966,CNRM-CM6-1,historical,r1i1p1f2
1881,287.2373393355296,286.04802761786533,260.0923808102147,CNRM-CM6-1,historical,r1i1p1f2
1882,287.33333807522024,286.1015450633909,259.2187826384439,CNRM-CM6-1,historical,r1i1p1f2
1883,287.3739882349599,286.12805547975614,258.9367060128032,CNRM-CM6-1,historical,r1i1p1f2
1884,286.9890799587887,285.71159877849345,257.83173362060944,CNRM-CM6-1,historical,r1i1p1f2
1885,287.17504508685437,285.9329243048923,258.8247676877453,CNRM-CM6-1,historical,r1i1p1f2
1886,287.23852925430424,285.9879631568032,258.69549520726804,CNRM-CM6-1,historical,r1i1p1f2
1887,287.13191837379765,285.86919005073463,258.31129258731374,CNRM-CM6-1,historical,r1i1p1f2
1888,287.2361352399889,285.9506988174892,257.89721773211977,CNRM-CM6-1,historical,r1i1p1f2
1889,287.18132332723064,285.8830408285615,257.54920581161923,CNRM-CM6-1,historical,r1i1p1f2
1890,287.1079145198668,285.8273189283635,257.8794845777732,CNRM-CM6-1,historical,r1i1p1f2
1891,287.129491332634,285.8672600350784,258.3202097014106,CNRM-CM6-1,historical,r1i1p1f2
1892,287.1668406954728,285.9150222887601,258.5952238293977,CNRM-CM6-1,historical,r1i1p1f2
1893,287.36514372681614,286.0611281884784,257.6021747937681,CNRM-CM6-1,historical,r1i1p1f2
1894,287.3673351601681,286.1046131823825,258.54685419886647,CNRM-CM6-1,historical,r1i1p1f2
1895,287.20410034027896,285.94432852010533,258.45095404392174,CNRM-CM6-1,historical,r1i1p1f2
1896,287.19995939312724,285.9227496200095,258.04880767699274,CNRM-CM6-1,historical,r1i1p1f2
1897,287.294841228336,286.01895523256957,258.1739035265464,CNRM-CM6-1,historical,r1i1p1f2
1898,287.3318736267515,286.0053203803884,257.0545020013592,CNRM-CM6-1,historical,r1i1p1f2
1899,287.18269995733107,285.8685935876835,257.18941697514384,CNRM-CM6-1,historical,r1i1p1f2
1900,287.27798570749076,285.97414162249896,257.5189300411663,CNRM-CM6-1,historical,r1i1p1f2
1901,287.31038063179994,286.0541314748624,258.6376359206834,CNRM-CM6-1,historical,r1i1p1f2
1902,287.1271695478261,285.82484198665856,257.40272715882975,CNRM-CM6-1,historical,r1i1p1f2
1903,287.0743977899364,285.7381549463936,256.5758699195861,CNRM-CM6-1,historical,r1i1p1f2
1904,286.9958092719305,285.6564367621699,256.4258496159287,CNRM-CM6-1,historical,r1i1p1f2
