year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.9970339020726,288.90020845378785,264.69747554728934,EC-Earth3-CC,ssp245,r1i1p1f1
2016,290.09563163823765,288.97159302500637,264.1683698912145,EC-Earth3-CC,ssp245,r1i1p1f1
2017,289.91788557413986,288.7599898912701,263.2096710233838,EC-Earth3-CC,ssp245,r1i1p1f1
2018,289.7378315103405,288.62395303441315,264.04492518150386,EC-Earth3-CC,ssp245,r1i1p1f1
2019,289.96301140630936,288.838376030195,264.02198462729365,EC-Earth3-CC,ssp245,r1i1p1f1
2020,289.9816596327126,288.8751399110595,264.4584915548208,EC-Earth3-CC,ssp245,r1i1p1f1
2021,289.7820793950872,288.6411059726024,263.4641965190522,EC-Earth3-CC,ssp245,r1i1p1f1
2022,289.78855848806865,288.628984794428,263.04163866157063,EC-Earth3-CC,ssp245,r1i1p1f1
2023,290.0822316998646,288.99216642693557,264.9386046750543,EC-Earth3-CC,ssp245,r1i1p1f1
2024,290.0951221058083,288.958391621809,263.8751075551113,EC-Earth3-CC,ssp245,r1i1p1f1
2025,289.7385930666583,288.60643108731557,263.6239564047859,EC-Earth3-CC,ssp245,r1i1p1f1
2026,289.8629672173174,288.7662924702395,264.56688496165293,EC-Earth3-CC,ssp245,r1i1p1f1
2027,290.2274964585146,289.0935390276448,264.07144561286833,EC-Earth3-CC,ssp245,r1i1p1f1
2028,290.1198596545852,288.9954431064572,264.1838803983264,EC-Earth3-CC,ssp245,r1i1p1f1
2029,289.9692236329365,288.87054023448576,264.6268094903673,EC-Earth3-CC,ssp245,r1i1p1f1
2030,289.97702438460533,288.88168727281464,264.71179624712374,EC-Earth3-CC,ssp245,r1i1p1f1
2031,290.1477632988942,289.0458999946553,264.7320009201324,EC-Earth3-CC,ssp245,r1i1p1f1
2032,290.33824987915636,289.2474010977926,265.17655031837864,EC-Earth3-CC,ssp245,r1i1p1f1
2033,290.08390575866406,288.99006705562493,264.8532401668553,EC-Earth3-CC,ssp245,r1i1p1f1
2034,290.1337390909523,289.03369789251593,264.7600057079165,EC-Earth3-CC,ssp245,r1i1p1f1
2035,290.2389150294489,289.16309694864896,265.42391610970964,EC-Earth3-CC,ssp245,r1i1p1f1
2036,290.1905783338971,289.06941686017205,264.32968116561995,EC-Earth3-CC,ssp245,r1i1p1f1
2037,290.1600775464942,289.06625142598136,264.92970218533054,EC-Earth3-CC,ssp245,r1i1p1f1
2038,290.22009672054173,289.1081203938717,264.5710656830838,EC-Earth3-CC,ssp245,r1i1p1f1
2039,290.44950060627855,289.3639065002996,265.40900626255865,EC-Earth3-CC,ssp245,r1i1p1f1
2040,290.4377907907979,289.35774437458485,265.5252603826207,EC-Earth3-CC,ssp245,r1i1p1f1
2041,290.428883199314,289.37939088865295,266.22111887547493,EC-Earth3-CC,ssp245,r1i1p1f1
2042,290.3770976809811,289.32201254912525,266.04032841255025,EC-Earth3-CC,ssp245,r1i1p1f1
2043,290.3943521766247,289.3363426679282,265.9901287452271,EC-Earth3-CC,ssp245,r1i1p1f1
2044,290.2416775557528,289.1702396424548,265.52771230868484,EC-Earth3-CC,ssp245,r1i1p1f1
2045,290.4193927630189,289.33527912253334,265.4130470827894,EC-Earth3-CC,ssp245,r1i1p1f1
2046,290.45299167302437,289.3756900889807,265.6037740205386,EC-Earth3-CC,ssp245,r1i1p1f1
2047,290.64895349534055,289.59209787039055,266.27134573850236,EC-Earth3-CC,ssp245,r1i1p1f1
2048,290.6603802889771,289.63122317750503,266.921671054392,EC-Earth3-CC,ssp245,r1i1p1f1
2049,290.48407203280254,289.4291498225311,266.15106074075436,EC-Earth3-CC,ssp245,r1i1p1f1
2050,290.49048203467737,289.4288565682517,266.00285232043086,EC-Earth3-CC,ssp245,r1i1p1f1
2051,290.7369002051504,289.67712100326446,266.29185673608345,EC-Earth3-CC,ssp245,r1i1p1f1
2052,290.6167838130965,289.5301678807683,265.55271985272174,EC-Earth3-CC,ssp245,r1i1p1f1
2053,290.5027192094782,289.4216422024842,265.56641702280587,EC-Earth3-CC,ssp245,r1i1p1f1
2054,290.6261278097809,289.56066088455714,266.0498903674935,EC-Earth3-CC,ssp245,r1i1p1f1
2055,290.6535107592364,289.62968243862395,267.0377163015864,EC-Earth3-CC,ssp245,r1i1p1f1
2056,290.6508283602421,289.6161909372443,266.78570934781715,EC-Earth3-CC,ssp245,r1i1p1f1
2057,291.0091500064405,289.95255860073433,266.6376367746613,EC-Earth3-CC,ssp245,r1i1p1f1
2058,290.8871476647468,289.8488517668754,266.9376416619384,EC-Earth3-CC,ssp245,r1i1p1f1
2059,290.65813338468786,289.6063947355018,266.398554642534,EC-Earth3-CC,ssp245,r1i1p1f1
2060,290.64055813155346,289.6082444803249,266.82903962554633,EC-Earth3-CC,ssp245,r1i1p1f1
2061,290.82283046357134,289.7639723370177,266.3990326714335,EC-Earth3-CC,ssp245,r1i1p1f1
