year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.9665000091143,286.8722282497753,262.65211560547425,E3SM-1-0,historical,r1i1p1f1
1851,288.0831377511018,286.98517145088596,262.6832855218054,E3SM-1-0,historical,r1i1p1f1
1852,288.08825612598105,286.9669364644596,262.148157874468,E3SM-1-0,historical,r1i1p1f1
1853,287.95443984423935,286.82533175836073,261.8341677315313,E3SM-1-0,historical,r1i1p1f1
1854,288.0556020184981,286.9471523838843,262.41323310674403,E3SM-1-0,historical,r1i1p1f1
1855,288.09868898096994,287.0018340241516,262.7245460635783,E3SM-1-0,historical,r1i1p1f1
1856,287.91306939011736,286.8335745747864,262.940528077775,E3SM-1-0,historical,r1i1p1f1
1857,288.02237142051285,286.925535391821,262.6486663777744,E3SM-1-0,historical,r1i1p1f1
1858,288.0672625328311,286.93127618454747,261.7878718309206,E3SM-1-0,historical,r1i1p1f1
1859,287.97173256343774,286.8660914237152,262.3943340931361,E3SM-1-0,historical,r1i1p1f1
1860,288.01112259190273,286.93320597820735,263.0750906772762,E3SM-1-0,historical,r1i1p1f1
1861,288.0362743221547,286.94577949319154,262.8092637053156,E3SM-1-0,historical,r1i1p1f1
1862,288.0627842320388,286.9931855250567,263.31917498223584,E3SM-1-0,historical,r1i1p1f1
1863,288.0771274445784,286.9438738473727,261.8609549612458,E3SM-1-0,historical,r1i1p1f1
1864,288.07418597927193,286.95471847807505,262.17693476098555,E3SM-1-0,historical,r1i1p1f1
1865,287.89925379998425,286.8180297819576,262.88670990018943,E3SM-1-0,historical,r1i1p1f1
1866,287.9703206513406,286.8715530605765,262.5519317315135,E3SM-1-0,historical,r1i1p1f1
1867,287.9965955676201,286.88861973586086,262.3651873952713,E3SM-1-0,historical,r1i1p1f1
1868,288.00134771957306,286.8993980595648,262.5093462593928,E3SM-1-0,historical,r1i1p1f1
1869,288.073221508387,286.96609676862636,262.46150211063207,E3SM-1-0,historical,r1i1p1f1
1870,288.21245755495124,287.0943757470141,262.34726233330764,E3SM-1-0,historical,r1i1p1f1
1871,288.0719893349386,286.97857477619914,262.77743501948623,E3SM-1-0,historical,r1i1p1f1
1872,288.1627216807391,287.0734806427127,262.9647156922874,E3SM-1-0,historical,r1i1p1f1
1873,288.18566107634166,287.14219109328525,264.0465018233401,E3SM-1-0,historical,r1i1p1f1
1874,288.04044097179656,286.9645186479267,263.1505440495271,E3SM-1-0,historical,r1i1p1f1
1875,288.1199461563582,287.05613866859755,263.5103083339352,E3SM-1-0,historical,r1i1p1f1
1876,288.0137584349054,286.9174278701425,262.651746564443,E3SM-1-0,historical,r1i1p1f1
1877,288.1072287373288,287.02313590885586,263.02831908351067,E3SM-1-0,historical,r1i1p1f1
1878,288.0846746149993,287.02108755429737,263.4801360517388,E3SM-1-0,historical,r1i1p1f1
1879,288.0929635518202,286.98757890182054,262.52149859792576,E3SM-1-0,historical,r1i1p1f1
1880,288.0590014014596,286.94467850258434,262.280763069746,E3SM-1-0,historical,r1i1p1f1
1881,288.1318543346146,287.03495085650684,262.75658894781577,E3SM-1-0,historical,r1i1p1f1
1882,288.1704152762762,287.0706665067641,262.7293282142522,E3SM-1-0,historical,r1i1p1f1
1883,288.1542399267063,287.08021057402163,263.30813413752463,E3SM-1-0,historical,r1i1p1f1
1884,287.89833959720613,286.80857199480533,262.688152308383,E3SM-1-0,historical,r1i1p1f1
1885,287.79145244208524,286.66780225071483,261.79744077468155,E3SM-1-0,historical,r1i1p1f1
1886,287.7982767371476,286.6920636095798,262.20764616059444,E3SM-1-0,historical,r1i1p1f1
1887,287.90718230849967,286.7738965423982,261.6902656445852,E3SM-1-0,historical,r1i1p1f1
1888,287.88778436335764,286.7774583807415,262.2020088716554,E3SM-1-0,historical,r1i1p1f1
1889,287.8835075440971,286.75979132832805,261.8879684983264,E3SM-1-0,historical,r1i1p1f1
1890,287.95573397503125,286.7930842694255,261.05952531086723,E3SM-1-0,historical,r1i1p1f1
1891,287.84545059056506,286.7400605816062,262.2738616649519,E3SM-1-0,historical,r1i1p1f1
1892,287.8886905589506,286.83382024212904,263.4858011778554,E3SM-1-0,historical,r1i1p1f1
1893,287.8237150649154,286.75808622413444,263.1719428914041,E3SM-1-0,historical,r1i1p1f1
1894,287.95826318584756,286.8558205921439,262.45485842210394,E3SM-1-0,historical,r1i1p1f1
1895,287.8724266286468,286.78675041380916,262.7568876359521,E3SM-1-0,historical,r1i1p1f1
1896,287.99138562860975,286.87911463573147,262.2606151555189,E3SM-1-0,historical,r1i1p1f1
1897,288.0493542083538,286.94952480022465,262.60640168929694,E3SM-1-0,historical,r1i1p1f1
1898,287.8272063527711,286.71463564766435,262.0895024735191,E3SM-1-0,historical,r1i1p1f1
1899,287.8150318079307,286.6947392387048,261.89869384170487,E3SM-1-0,historical,r1i1p1f1
1900,287.89146767052785,286.82414222930555,263.2004471152654,E3SM-1-0,historical,r1i1p1f1
1901,287.7823457718441,286.68193000073865,262.32582859879966,E3SM-1-0,historical,r1i1p1f1
1902,287.9058726982397,286.8059205585484,262.46008096313295,E3SM-1-0,historical,r1i1p1f1
1903,287.8098860570814,286.71786648352986,262.5476026935011,E3SM-1-0,historical,r1i1p1f1
1904,288.0354562306593,286.9281265952959,262.41899687136794,E3SM-1-0,historical,r1i1p1f1
1905,287.96621242456774,286.90732692923484,263.4704377328362,E3SM-1-0,historical,r1i1p1f1
1906,288.0759027890535,286.96696592092195,262.4222624390493,E3SM-1-0,historical,r1i1p1f1
1907,288.0905336856379,286.96007139327634,261.9389339770357,E3SM-1-0,historical,r1i1p1f1
1908,287.9948416432011,286.8944954583549,262.5399342469844,E3SM-1-0,historical,r1i1p1f1
1909,288.0674815991724,286.9684701285474,262.64345087373914,E3SM-1-0,historical,r1i1p1f1
1910,288.0764475511526,286.95212107213933,262.06679095348727,E3SM-1-0,historical,r1i1p1f1
1911,287.9287505841214,286.84084030464385,262.76152975773357,E3SM-1-0,historical,r1i1p1f1
1912,287.7768777823568,286.6577760907582,261.88808903667865,E3SM-1-0,historical,r1i1p1f1
1913,287.742780033308,286.634372853258,262.10139324609355,E3SM-1-0,historical,r1i1p1f1
1914,287.81445511284534,286.69930412671243,262.01706018773626,E3SM-1-0,historical,r1i1p1f1
1915,287.7939622522676,286.69914025571586,262.46684891160055,E3SM-1-0,historical,r1i1p1f1
1916,287.9959073279691,286.88042792865673,262.1909150419686,E3SM-1-0,historical,r1i1p1f1
1917,287.8635273068722,286.7754317467564,262.69202028260366,E3SM-1-0,historical,r1i1p1f1
1918,287.7509741006535,286.67868052045856,262.9450228815491,E3SM-1-0,historical,r1i1p1f1
1919,287.81939487485505,286.70807152342906,262.1105467074367,E3SM-1-0,historical,r1i1p1f1
1920,287.9659481104395,286.8766525687965,262.76668126014687,E3SM-1-0,historical,r1i1p1f1
1921,287.97410861709125,286.86553909523747,262.32896628853774,E3SM-1-0,historical,r1i1p1f1
1922,287.9748481330896,286.90411805700774,263.20506630591103,E3SM-1-0,historical,r1i1p1f1
1923,287.98791388863776,286.9274322680693,263.455215162795,E3SM-1-0,historical,r1i1p1f1
1924,288.0392886438217,286.973527565209,263.38445734054926,E3SM-1-0,historical,r1i1p1f1
1925,288.06940743058925,286.9863369496515,263.0141482989335,E3SM-1-0,historical,r1i1p1f1
1926,288.0969346317343,287.0466218314452,263.7994767619988,E3SM-1-0,historical,r1i1p1f1
1927,288.1050918729599,286.99142285766135,262.3419801860441,E3SM-1-0,historical,r1i1p1f1
1928,288.00172286783913,286.9478388973192,263.6216511727676,E3SM-1-0,historical,r1i1p1f1
1929,287.9556957097707,286.866313585417,262.75442589449113,E3SM-1-0,historical,r1i1p1f1
1930,287.90554073632944,286.8390008451582,263.23269273810314,E3SM-1-0,historical,r1i1p1f1
1931,288.00009502437996,286.90290364961214,262.61816956738994,E3SM-1-0,historical,r1i1p1f1
1932,288.2235879051653,287.17651097630244,264.00098721095895,E3SM-1-0,historical,r1i1p1f1
1933,288.2486410873313,287.138601516847,262.56949132341543,E3SM-1-0,historical,r1i1p1f1
1934,288.0675806409818,286.92699107870726,261.6817012835213,E3SM-1-0,historical,r1i1p1f1
1935,288.00073855364934,286.8573699091792,261.55056917464066,E3SM-1-0,historical,r1i1p1f1
1936,288.0438089547681,286.9292954371707,262.26116093637074,E3SM-1-0,historical,r1i1p1f1
1937,288.01707214774126,286.9128366578467,262.47219134023663,E3SM-1-0,historical,r1i1p1f1
1938,288.17420125284065,287.01389212975226,261.33213855842166,E3SM-1-0,historical,r1i1p1f1
1939,288.1051842040133,286.9576004167494,261.55750363175076,E3SM-1-0,historical,r1i1p1f1
1940,288.07422384482925,286.96587759141164,262.4342465065727,E3SM-1-0,historical,r1i1p1f1
1941,288.1753491175874,287.07648848390244,262.75480778521205,E3SM-1-0,historical,r1i1p1f1
1942,288.1290818197896,287.0247657859653,262.58233774571005,E3SM-1-0,historical,r1i1p1f1
1943,288.0660726916313,286.9725945139271,262.7700466440328,E3SM-1-0,historical,r1i1p1f1
1944,287.96360790601136,286.88897290779977,263.1034913891033,E3SM-1-0,historical,r1i1p1f1
1945,287.849988483917,286.7862260754383,263.2413935050662,E3SM-1-0,historical,r1i1p1f1
1946,287.92370942152735,286.81930661624966,262.37495801616944,E3SM-1-0,historical,r1i1p1f1
1947,287.91126034293666,286.8293356607053,262.88250759660656,E3SM-1-0,historical,r1i1p1f1
1948,288.0200631511337,286.9129357814616,262.4082829142046,E3SM-1-0,historical,r1i1p1f1
1949,288.0599209135211,286.98993076646536,263.3072562673679,E3SM-1-0,historical,r1i1p1f1
