year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,288.27165886819694,287.02966175813424,259.62354603859774,EC-Earth3,historical,r1i1p1f1
1851,288.3322199117455,287.1308251702127,260.6206480977159,EC-Earth3,historical,r1i1p1f1
1852,288.4145174801646,287.1835527852496,260.0208801814465,EC-Earth3,historical,r1i1p1f1
1853,288.2123631402673,287.00029693066995,260.2546414610784,EC-Earth3,historical,r1i1p1f1
1854,288.18095152085584,286.9459792832204,259.6948755722414,EC-Earth3,historical,r1i1p1f1
1855,288.2455092631524,287.00321387340506,259.5905162645174,EC-Earth3,historical,r1i1p1f1
1856,288.40657722705674,287.18401164299473,260.2066752224341,EC-Earth3,historical,r1i1p1f1
1857,288.38158281314446,287.1426442781807,259.8040195877436,EC-Earth3,historical,r1i1p1f1
1858,288.35177578742633,287.0667200774771,258.71046609944455,EC-Earth3,historical,r1i1p1f1
1859,288.367731763589,287.0625740773895,258.2627465331674,EC-Earth3,historical,r1i1p1f1
1860,288.4320044287116,287.12849490274976,258.36503593767605,EC-Earth3,historical,r1i1p1f1
1861,288.3716464103873,287.11711157452817,259.4343363030063,EC-Earth3,historical,r1i1p1f1
1862,288.22627753309416,286.98316122118297,259.552349006683,EC-Earth3,historical,r1i1p1f1
1863,288.3457266908935,287.1061181310031,259.75270855859964,EC-Earth3,historical,r1i1p1f1
1864,288.4566309267089,287.2546034213211,260.7304636758909,EC-Earth3,historical,r1i1p1f1
1865,288.47916937139604,287.2594002391551,260.34377079165483,EC-Earth3,historical,r1i1p1f1
1866,288.48634039019737,287.23784148949704,259.6882561715579,EC-Earth3,historical,r1i1p1f1
1867,288.4589812397541,287.20550625340195,259.54611779816105,EC-Earth3,historical,r1i1p1f1
1868,288.40347612407277,287.17632027419785,260.0976942813546,EC-Earth3,historical,r1i1p1f1
1869,288.3491960177375,287.12987404071015,260.2241115948558,EC-Earth3,historical,r1i1p1f1
1870,288.5269923536595,287.27100076385534,259.556080516416,EC-Earth3,historical,r1i1p1f1
1871,288.5260983955449,287.2485336505107,259.0575765557374,EC-Earth3,historical,r1i1p1f1
1872,288.45958322236385,287.1981090313686,259.3622087901194,EC-Earth3,historical,r1i1p1f1
1873,288.5199683516196,287.2774813088855,259.860554653173,EC-Earth3,historical,r1i1p1f1
1874,288.3723400906257,287.11571077248874,259.38671830511964,EC-Earth3,historical,r1i1p1f1
1875,288.2740371556917,286.9663844059175,258.11150037203026,EC-Earth3,historical,r1i1p1f1
1876,288.4508577237927,287.1774606644506,259.07846841841865,EC-Earth3,historical,r1i1p1f1
1877,288.3652170423929,287.11950105081326,259.6313238704455,EC-Earth3,historical,r1i1p1f1
1878,288.42903270382465,287.2041935261971,260.1766876101909,EC-Earth3,historical,r1i1p1f1
1879,288.3188992922493,287.0886291555739,259.94128278991906,EC-Earth3,historical,r1i1p1f1
1880,288.4843872900991,287.20723305275607,259.02533428927705,EC-Earth3,historical,r1i1p1f1
1881,288.5149756876564,287.3026147052132,260.5504547287608,EC-Earth3,historical,r1i1p1f1
1882,288.3312246383447,287.16013743999855,261.31873167865797,EC-Earth3,historical,r1i1p1f1
1883,288.4616122249142,287.24501723011156,260.3994288295986,EC-Earth3,historical,r1i1p1f1
1884,288.2185948373383,286.95536378801734,259.0806964174527,EC-Earth3,historical,r1i1p1f1
1885,288.1873706835874,286.93072634889353,259.2014025236689,EC-Earth3,historical,r1i1p1f1
1886,288.2284590596541,286.9924764234858,259.7190770896861,EC-Earth3,historical,r1i1p1f1
1887,288.2076053207693,286.9566616347695,259.353129275983,EC-Earth3,historical,r1i1p1f1
1888,288.15625006834205,286.8738551024605,258.57631354753164,EC-Earth3,historical,r1i1p1f1
1889,288.3263145275664,287.0772125860782,259.51432046936856,EC-Earth3,historical,r1i1p1f1
1890,288.287902416353,287.0300180144997,259.27333066017167,EC-Earth3,historical,r1i1p1f1
1891,288.24321303392946,286.993702206725,259.42178754949276,EC-Earth3,historical,r1i1p1f1
1892,288.5066524847358,287.24351901895704,259.3710049431358,EC-Earth3,historical,r1i1p1f1
1893,288.3117995262558,287.00268448958667,258.115533388784,EC-Earth3,historical,r1i1p1f1
1894,288.3002907794248,287.0449227076909,259.3437611141538,EC-Earth3,historical,r1i1p1f1
1895,288.41904899591515,287.1706608808514,259.6235201772761,EC-Earth3,historical,r1i1p1f1
1896,288.28503928514533,287.01539193221777,258.99914133435544,EC-Earth3,historical,r1i1p1f1
1897,288.36010707390886,287.09134868623545,259.0947141441828,EC-Earth3,historical,r1i1p1f1
1898,288.3693032517588,287.09338790400903,258.9388266852642,EC-Earth3,historical,r1i1p1f1
1899,288.5011782369459,287.2358229031758,259.31428071706847,EC-Earth3,historical,r1i1p1f1
1900,288.39477312870685,287.120877277706,259.0108786115999,EC-Earth3,historical,r1i1p1f1
1901,288.2937545502657,287.01566386193826,258.81310121459563,EC-Earth3,historical,r1i1p1f1
1902,288.26678194003534,286.9463935320724,257.81048233696606,EC-Earth3,historical,r1i1p1f1
1903,288.1256605200621,286.8429908630406,258.5393879275294,EC-Earth3,historical,r1i1p1f1
1904,288.12459387658237,286.7992885036296,257.5548787376244,EC-Earth3,historical,r1i1p1f1
1905,288.17824735932305,286.85770172374333,257.7183211177772,EC-Earth3,historical,r1i1p1f1
1906,288.2254595189346,286.9302439519186,258.34980087053935,EC-Earth3,historical,r1i1p1f1
1907,288.3493551720785,287.0639922180584,258.70095854103,EC-Earth3,historical,r1i1p1f1
1908,288.2776529433079,286.9634348701908,257.9636793146113,EC-Earth3,historical,r1i1p1f1
1909,288.233985139823,286.88543144249087,257.1280202668488,EC-Earth3,historical,r1i1p1f1
1910,288.3011726685926,287.01282973559324,258.584039344572,EC-Earth3,historical,r1i1p1f1
1911,288.25600051353814,286.9722181800757,258.6440627403316,EC-Earth3,historical,r1i1p1f1
1912,288.15404277845744,286.85497905968197,258.1896220187025,EC-Earth3,historical,r1i1p1f1
1913,288.2664038155011,286.98572303546746,258.72600699182993,EC-Earth3,historical,r1i1p1f1
1914,288.28796270721966,287.00317558726897,258.6528483610147,EC-Earth3,historical,r1i1p1f1
1915,288.24775216356204,286.9421121599854,258.13164171994583,EC-Earth3,historical,r1i1p1f1
1916,288.2557357680158,286.96201481358173,258.41455210312364,EC-Earth3,historical,r1i1p1f1
1917,288.3852529111021,287.07126429724474,258.07657202802267,EC-Earth3,historical,r1i1p1f1
1918,288.5362684300079,287.23874836749707,258.60745390353696,EC-Earth3,historical,r1i1p1f1
1919,288.5472685283887,287.2517551469969,258.66474044384887,EC-Earth3,historical,r1i1p1f1
1920,288.450375400196,287.1277960075548,257.9435381785081,EC-Earth3,historical,r1i1p1f1
1921,288.3986543916421,287.1488409632733,259.5702490581949,EC-Earth3,historical,r1i1p1f1
1922,288.2678264589931,286.99484721807426,258.90507462316737,EC-Earth3,historical,r1i1p1f1
1923,288.30576955714446,287.05989435410356,259.5682039870346,EC-Earth3,historical,r1i1p1f1
1924,288.4436198435794,287.1509207003106,258.62600544573047,EC-Earth3,historical,r1i1p1f1
1925,288.3912039234232,287.0654903270221,257.81207263421044,EC-Earth3,historical,r1i1p1f1
1926,288.36528645137054,287.11070065851527,259.426800961403,EC-Earth3,historical,r1i1p1f1
1927,288.3619205956906,287.0511610837269,258.12772271634924,EC-Earth3,historical,r1i1p1f1
1928,288.36786832488826,287.0472479957198,257.90621918854583,EC-Earth3,historical,r1i1p1f1
1929,288.35680991673223,287.04941360248364,258.2001881177455,EC-Earth3,historical,r1i1p1f1
1930,288.2184823300203,286.84914269552644,256.63306555795924,EC-Earth3,historical,r1i1p1f1
1931,288.12930243920914,286.7757478583983,256.90798635246495,EC-Earth3,historical,r1i1p1f1
1932,288.1769485908139,286.8280327853359,257.0626312708546,EC-Earth3,historical,r1i1p1f1
1933,288.12589653737314,286.786541347219,257.23210596767495,EC-Earth3,historical,r1i1p1f1
1934,288.12514397185436,286.74903522647924,256.3835897573567,EC-Earth3,historical,r1i1p1f1
1935,288.23252637455585,286.8585328998467,256.5397633466185,EC-Earth3,historical,r1i1p1f1
1936,288.26738631059965,286.8832078984438,256.33969581401385,EC-Earth3,historical,r1i1p1f1
1937,288.24792968397804,286.89279711729836,256.9902155115637,EC-Earth3,historical,r1i1p1f1
1938,288.1902510673322,286.814364224135,256.45381528553753,EC-Earth3,historical,r1i1p1f1
1939,288.2412071409366,286.8933861885638,257.15214388561,EC-Earth3,historical,r1i1p1f1
1940,288.12156891663045,286.7972923869999,257.57558524962167,EC-Earth3,historical,r1i1p1f1
1941,288.17223020490127,286.8601115805834,257.9066828129445,EC-Earth3,historical,r1i1p1f1
1942,288.1347245011384,286.782071051291,256.93419405174006,EC-Earth3,historical,r1i1p1f1
1943,288.13192913318346,286.76024934256196,256.49253392893627,EC-Earth3,historical,r1i1p1f1
1944,288.16646563294927,286.8548537460587,257.91260673114806,EC-Earth3,historical,r1i1p1f1
1945,288.1699513589389,286.80302348755725,256.6401647177385,EC-Earth3,historical,r1i1p1f1
1946,288.0904573223139,286.7398248138987,256.9365422456107,EC-Earth3,historical,r1i1p1f1
1947,287.99560781321037,286.63254668369046,256.5550120857727,EC-Earth3,historical,r1i1p1f1
1948,288.20076806048553,286.90375347653213,258.283612986865,EC-Earth3,historical,r1i1p1f1
1949,288.1662117427514,286.82466090325306,257.22177595847637,EC-Earth3,historical,r1i1p1f1
1950,288.2135020527868,286.86302606902757,257.0631973999471,EC-Earth3,historical,r1i1p1f1
1951,288.18135946384547,286.8740682540012,258.02716202060714,EC-Earth3,historical,r1i1p1f1
1952,288.18745417657817,286.87626407600794,257.9433242685044,EC-Earth3,historical,r1i1p1f1
1953,288.5077026044704,287.2165298899827,258.7252970678951,EC-Earth3,historical,r1i1p1f1
1954,288.4865267741692,287.19789965886633,258.76283845365975,EC-Earth3,historical,r1i1p1f1
1955,288.2188944725887,286.91069964818513,258.04385410496445,EC-Earth3,historical,r1i1p1f1
1956,288.3008274418378,286.9735500627953,257.6856256809699,EC-Earth3,historical,r1i1p1f1
1957,288.5486593277861,287.2320300575938,258.1790686245396,EC-Earth3,historical,r1i1p1f1
1958,288.4459901058798,287.1536603292957,258.6368955816876,EC-Earth3,historical,r1i1p1f1
1959,288.5266401382672,287.2401282599087,258.85174222648965,EC-Earth3,historical,r1i1p1f1
1960,288.4796705220638,287.20351508729823,259.04365606835387,EC-Earth3,historical,r1i1p1f1
1961,288.42694128965763,287.1380225942126,258.6965273328769,EC-Earth3,historical,r1i1p1f1
1962,288.20335898498,286.91355410050295,258.4525040439385,EC-Earth3,historical,r1i1p1f1
1963,288.14298630220986,286.87166821385716,258.81855088899124,EC-Earth3,historical,r1i1p1f1
1964,288.19905782952054,286.9242764023897,258.7947364654567,EC-Earth3,historical,r1i1p1f1
1965,288.22216710011253,286.8812797490321,257.29303545052767,EC-Earth3,historical,r1i1p1f1
1966,288.3765180959589,287.0821847679569,258.5212093200476,EC-Earth3,historical,r1i1p1f1
1967,288.1414284080502,286.84716643356575,258.2877654842952,EC-Earth3,historical,r1i1p1f1
1968,288.0638325599437,286.76869739924194,258.19002857702503,EC-Earth3,historical,r1i1p1f1
1969,288.1335105591687,286.8150375101307,257.72139094503905,EC-Earth3,historical,r1i1p1f1
1970,288.23418867566625,286.9286461803138,258.12032737303826,EC-Earth3,historical,r1i1p1f1
1971,288.1473145793025,286.85269034859783,258.2852957930525,EC-Earth3,historical,r1i1p1f1
1972,288.05478835764995,286.7699207877246,258.4178183388903,EC-Earth3,historical,r1i1p1f1
1973,288.2884497543115,286.9851832870015,258.22708769474536,EC-Earth3,historical,r1i1p1f1
1974,288.5152818934684,287.1713395084998,257.5156823218412,EC-Earth3,historical,r1i1p1f1
1975,288.44059045960347,287.1353855856944,258.3345167895894,EC-Earth3,historical,r1i1p1f1
1976,288.3913442856656,287.0964436841037,258.52295068305216,EC-Earth3,historical,r1i1p1f1
1977,288.549830603426,287.25646716143837,258.71689338035134,EC-Earth3,historical,r1i1p1f1
1978,288.4155716803952,287.14540414208716,259.11767504671747,EC-Earth3,historical,r1i1p1f1
1979,288.40156855513067,287.08902851813576,258.12630078795974,EC-Earth3,historical,r1i1p1f1
1980,288.3957898027679,287.09773972294556,258.45474980844347,EC-Earth3,historical,r1i1p1f1
1981,288.50370758882264,287.2273100549088,259.0621088357148,EC-Earth3,historical,r1i1p1f1
1982,288.40001109092833,287.12742409151184,259.0463067631269,EC-Earth3,historical,r1i1p1f1
1983,288.2513277874617,286.92116533626194,257.5695784702316,EC-Earth3,historical,r1i1p1f1
1984,288.30316567867493,287.00629727995505,258.3893825380727,EC-Earth3,historical,r1i1p1f1
1985,288.55940140073835,287.2711533435188,258.8444564973028,EC-Earth3,historical,r1i1p1f1
1986,288.5200481081769,287.23139174889457,258.79568524115194,EC-Earth3,historical,r1i1p1f1
1987,288.6719631146219,287.41988341012393,259.7912834773737,EC-Earth3,historical,r1i1p1f1
1988,288.5261106782581,287.26063004589344,259.33632300006866,EC-Earth3,historical,r1i1p1f1
1989,288.6774266631115,287.443713878136,260.22040145996027,EC-Earth3,historical,r1i1p1f1
1990,288.77377400603876,287.5383364521473,260.27696499492765,EC-Earth3,historical,r1i1p1f1
1991,288.75167711335376,287.50361304252084,259.9636227530782,EC-Earth3,historical,r1i1p1f1
1992,288.306541826171,287.0516018632431,259.35988699014035,EC-Earth3,historical,r1i1p1f1
1993,288.53124676606495,287.26830950547145,259.40012492604507,EC-Earth3,historical,r1i1p1f1
1994,288.53593485626203,287.2893458931208,259.7819055764344,EC-Earth3,historical,r1i1p1f1
1995,288.6324567061453,287.4205279750072,260.67790612806255,EC-Earth3,historical,r1i1p1f1
1996,288.6675522414582,287.4407297813086,260.3694604218446,EC-Earth3,historical,r1i1p1f1
1997,288.8418570610037,287.616385946967,260.5749356165844,EC-Earth3,historical,r1i1p1f1
1998,288.93484287599017,287.72206581775197,260.96072464329643,EC-Earth3,historical,r1i1p1f1
1999,288.8891444607781,287.6823505359437,261.05303418272484,EC-Earth3,historical,r1i1p1f1
2000,288.92250407320165,287.69910892645146,260.70346723702613,EC-Earth3,historical,r1i1p1f1
2001,288.9813390010448,287.71803459424194,259.8417485052247,EC-Earth3,historical,r1i1p1f1
2002,289.13580357635794,287.8938604035761,260.4889348730909,EC-Earth3,historical,r1i1p1f1
2003,289.17450137179895,287.9764758419977,261.5406443584325,EC-Earth3,historical,r1i1p1f1
2004,289.11362502117254,287.94625429275874,262.18685677782094,EC-Earth3,historical,r1i1p1f1
2005,289.24297006575307,288.0707558196329,262.20448043382703,EC-Earth3,historical,r1i1p1f1
2006,289.24777188643253,288.07631883154085,262.22684001854594,EC-Earth3,historical,r1i1p1f1
2007,289.245542325224,288.1125610525952,263.1120070141364,EC-Earth3,historical,r1i1p1f1
2008,289.30351364494106,288.1645379981134,263.0317110971582,EC-Earth3,historical,r1i1p1f1
2009,289.38327147472637,288.2272950821423,262.7193268851696,EC-Earth3,historical,r1i1p1f1
2010,289.3740109282313,288.24304013875405,263.2868497573905,EC-Earth3,historical,r1i1p1f1
2011,289.32845908782963,288.2040487556746,263.3926225215754,EC-Earth3,historical,r1i1p1f1
2012,289.4269341250834,288.3008963874565,263.4535595523413,EC-Earth3,historical,r1i1p1f1
2013,289.5053741451147,288.40019611814483,264.0131531432256,EC-Earth3,historical,r1i1p1f1
2014,289.4968783700514,288.3670102643043,263.4351518863457,EC-Earth3,historical,r1i1p1f1
