year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.2288284080926,285.8814837732426,256.05997138541375,FGOALS-f3-L,historical,r1i1p1f1
1851,287.3878732272776,286.06067106158724,256.6849829105821,FGOALS-f3-L,historical,r1i1p1f1
1852,287.43317079525576,286.12667441103974,257.2092785950158,FGOALS-f3-L,historical,r1i1p1f1
1853,287.19779365010254,285.8478622691605,255.96909602167932,FGOALS-f3-L,historical,r1i1p1f1
1854,287.33059922054275,286.0107349619435,256.7974607038288,FGOALS-f3-L,historical,r1i1p1f1
1855,287.2282895586663,285.90330527371714,256.5767066847154,FGOALS-f3-L,historical,r1i1p1f1
1856,287.25382279487434,285.90148658696893,255.96949299495958,FGOALS-f3-L,historical,r1i1p1f1
1857,287.27979918820853,285.94053611812035,256.2978974033086,FGOALS-f3-L,historical,r1i1p1f1
1858,287.09071170935226,285.73757246570403,255.78780484636735,FGOALS-f3-L,historical,r1i1p1f1
1859,287.1304102121244,285.80760025386326,256.5291272212944,FGOALS-f3-L,historical,r1i1p1f1
1860,287.2192305243651,285.88663433388916,256.3915572954324,FGOALS-f3-L,historical,r1i1p1f1
1861,287.02064733025884,285.6911074328551,256.2636769930147,FGOALS-f3-L,historical,r1i1p1f1
1862,287.06867166860746,285.7752201710776,257.14655393459265,FGOALS-f3-L,historical,r1i1p1f1
1863,286.9273835248682,285.61916609329813,256.66367739913454,FGOALS-f3-L,historical,r1i1p1f1
1864,287.1128767767152,285.7845945413745,256.3850006207302,FGOALS-f3-L,historical,r1i1p1f1
1865,287.2854977494345,285.98062101158143,257.0990737103558,FGOALS-f3-L,historical,r1i1p1f1
1866,287.2065761029082,285.9107818128104,257.2302612728446,FGOALS-f3-L,historical,r1i1p1f1
1867,287.1104923903053,285.779527416073,256.3205549748768,FGOALS-f3-L,historical,r1i1p1f1
1868,287.3459022032137,286.0232924274511,256.7492501431172,FGOALS-f3-L,historical,r1i1p1f1
1869,287.39038878532176,286.0770086798254,257.0072517127431,FGOALS-f3-L,historical,r1i1p1f1
1870,287.06947270366385,285.73850568729057,256.2794880462769,FGOALS-f3-L,historical,r1i1p1f1
1871,287.2653536965791,285.92607484036864,256.28308672271476,FGOALS-f3-L,historical,r1i1p1f1
1872,287.4186833715297,286.0963551131301,256.8285438058686,FGOALS-f3-L,historical,r1i1p1f1
1873,287.17742878198897,285.8851095284892,257.28150386559,FGOALS-f3-L,historical,r1i1p1f1
1874,287.2640905054914,285.9727857928069,257.3916355141531,FGOALS-f3-L,historical,r1i1p1f1
1875,287.2939753133164,286.0106465652682,257.6060326545595,FGOALS-f3-L,historical,r1i1p1f1
1876,287.23872712069794,285.93778818258795,257.1433983470748,FGOALS-f3-L,historical,r1i1p1f1
1877,287.4669564334518,286.15701523432136,257.1633734542104,FGOALS-f3-L,historical,r1i1p1f1
1878,287.3611141589015,286.09484995430694,258.0679348749424,FGOALS-f3-L,historical,r1i1p1f1
1879,287.2487944494688,285.9142338054156,256.3756764463576,FGOALS-f3-L,historical,r1i1p1f1
1880,287.3166907894367,286.0253763606498,257.4440110302141,FGOALS-f3-L,historical,r1i1p1f1
1881,287.1961234253616,285.8916536641005,257.01911419736723,FGOALS-f3-L,historical,r1i1p1f1
1882,287.1429670867668,285.81997319278724,256.53742901081483,FGOALS-f3-L,historical,r1i1p1f1
1883,287.338632545078,286.03645800597633,257.21471994096777,FGOALS-f3-L,historical,r1i1p1f1
1884,286.94603522488984,285.63646898840193,256.65112646061453,FGOALS-f3-L,historical,r1i1p1f1
1885,286.75881228619295,285.3995345295992,255.31389986102596,FGOALS-f3-L,historical,r1i1p1f1
1886,287.0499382491043,285.7419374805049,256.791244305836,FGOALS-f3-L,historical,r1i1p1f1
1887,287.1464638540273,285.8643489716831,257.48660221151385,FGOALS-f3-L,historical,r1i1p1f1
1888,287.14917017550624,285.83574054364874,256.76488738265476,FGOALS-f3-L,historical,r1i1p1f1
1889,287.2514841415557,285.9458066305843,257.04653538193736,FGOALS-f3-L,historical,r1i1p1f1
1890,287.00648208516475,285.70519159051804,256.90302056276755,FGOALS-f3-L,historical,r1i1p1f1
1891,286.9268876211007,285.6276967022434,256.87199672859117,FGOALS-f3-L,historical,r1i1p1f1
1892,287.1306992613456,285.80908418248094,256.55705806616595,FGOALS-f3-L,historical,r1i1p1f1
1893,286.98818506917064,285.6472601037268,255.96783775416188,FGOALS-f3-L,historical,r1i1p1f1
1894,287.1887713703602,285.87269674394366,256.74330047825674,FGOALS-f3-L,historical,r1i1p1f1
1895,287.22601810409463,285.9147065370619,256.8907336580502,FGOALS-f3-L,historical,r1i1p1f1
1896,286.995113541892,285.68206660566904,256.61968385551467,FGOALS-f3-L,historical,r1i1p1f1
1897,287.0546960968484,285.74363993817883,256.7253201515285,FGOALS-f3-L,historical,r1i1p1f1
1898,287.3268872805282,285.987478551341,256.3416158843867,FGOALS-f3-L,historical,r1i1p1f1
1899,287.1380848312016,285.78417377216755,255.8173231426753,FGOALS-f3-L,historical,r1i1p1f1
1900,287.33572716153316,286.02622652637007,257.0423359884225,FGOALS-f3-L,historical,r1i1p1f1
