year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,288.21381112412445,286.9672747773777,259.4409902260189,CESM2,historical,r4i1p1f1
1851,288.2478361100868,287.03582967695775,260.2720421279979,CESM2,historical,r4i1p1f1
1852,288.29342707905465,287.077474129624,260.22653875622086,CESM2,historical,r4i1p1f1
1853,288.1972136547043,286.96447298002204,259.7428274356326,CESM2,historical,r4i1p1f1
1854,288.2192350120601,286.9817785513473,259.6559980023897,CESM2,historical,r4i1p1f1
1855,288.2587200462527,287.0591978479474,260.5710898658635,CESM2,historical,r4i1p1f1
1856,288.2225398603751,286.9860631704679,259.6819181318298,CESM2,historical,r4i1p1f1
1857,288.10915071392964,286.88020796235065,259.742428975337,CESM2,historical,r4i1p1f1
1858,288.1779920001902,286.9512687019875,259.86250016327745,CESM2,historical,r4i1p1f1
1859,288.420003538782,287.19807234883507,260.2151241785348,CESM2,historical,r4i1p1f1
1860,288.4010249081993,287.2244282011213,261.2425658625351,CESM2,historical,r4i1p1f1
1861,288.33664389278937,287.14882377132864,260.91912357486797,CESM2,historical,r4i1p1f1
1862,288.2581990777713,287.01392732257835,259.5376499705015,CESM2,historical,r4i1p1f1
1863,288.2510914104133,287.03026314224593,260.0716699286381,CESM2,historical,r4i1p1f1
1864,288.2944794474587,287.1012017653513,260.7509865372153,CESM2,historical,r4i1p1f1
1865,288.29258600737217,287.0890399624701,260.5120765316784,CESM2,historical,r4i1p1f1
1866,288.2015183974857,287.00911550687283,260.6782176132526,CESM2,historical,r4i1p1f1
1867,288.28732741976137,287.0888469082414,260.62374167849276,CESM2,historical,r4i1p1f1
1868,288.45869681694336,287.2763399539521,261.1672806097218,CESM2,historical,r4i1p1f1
1869,288.5278692768677,287.32381547874934,260.73563973188743,CESM2,historical,r4i1p1f1
1870,288.4147618229048,287.2284684857825,261.0324830704856,CESM2,historical,r4i1p1f1
1871,288.43400497503256,287.26854243946696,261.53254727843466,CESM2,historical,r4i1p1f1
1872,288.5241409807432,287.3352655053997,261.082260756806,CESM2,historical,r4i1p1f1
1873,288.6110900087129,287.40509930105026,260.77415229974036,CESM2,historical,r4i1p1f1
1874,288.4682409720714,287.28433477651697,261.1410627363559,CESM2,historical,r4i1p1f1
1875,288.47342859624973,287.2808420748509,260.9458892065995,CESM2,historical,r4i1p1f1
1876,288.4283529893143,287.2427810719127,261.0627262025394,CESM2,historical,r4i1p1f1
1877,288.250365542698,287.06045425655793,260.7845765104744,CESM2,historical,r4i1p1f1
1878,288.2290748853512,287.03030520423886,260.55881446916356,CESM2,historical,r4i1p1f1
1879,288.3382252231821,287.0986002862207,259.7249349768852,CESM2,historical,r4i1p1f1
1880,288.45315102815783,287.2222627195626,260.0415215227546,CESM2,historical,r4i1p1f1
1881,288.3708267129933,287.15638692004336,260.3388653945138,CESM2,historical,r4i1p1f1
1882,288.26056853144206,287.0292723772794,259.83952504665996,CESM2,historical,r4i1p1f1
1883,288.4134561391916,287.1778887396248,259.893822846465,CESM2,historical,r4i1p1f1
1884,288.204669139936,286.9910237183609,260.1910436729193,CESM2,historical,r4i1p1f1
1885,288.1551422223359,286.93084866732164,259.8957342419183,CESM2,historical,r4i1p1f1
1886,288.2823340881356,287.0694969108419,260.2873646899987,CESM2,historical,r4i1p1f1
1887,288.3572114953869,287.17300110160204,261.02301169048553,CESM2,historical,r4i1p1f1
1888,288.44878005627663,287.2531280365866,260.8504821736818,CESM2,historical,r4i1p1f1
1889,288.46048637154814,287.2263889399641,259.9747831969448,CESM2,historical,r4i1p1f1
1890,288.18901136024175,286.9647029204981,259.9292598072921,CESM2,historical,r4i1p1f1
1891,288.28475921137596,287.07670206713647,260.400123567504,CESM2,historical,r4i1p1f1
1892,288.4025558323361,287.18535303924006,260.30681834836656,CESM2,historical,r4i1p1f1
1893,288.44666017981046,287.2642129996065,261.15315925119796,CESM2,historical,r4i1p1f1
1894,288.4649002870138,287.26769471827083,260.83074304999974,CESM2,historical,r4i1p1f1
1895,288.2361075844432,287.01041292505323,259.944359010541,CESM2,historical,r4i1p1f1
1896,288.3098686609621,287.10981844929574,260.6100507622493,CESM2,historical,r4i1p1f1
1897,288.3070153209618,287.07838502235217,259.9475056892178,CESM2,historical,r4i1p1f1
1898,288.33038556120096,287.10102962491,259.95412660393777,CESM2,historical,r4i1p1f1
1899,288.3383639819898,287.1454423157658,260.80308870717374,CESM2,historical,r4i1p1f1
1900,288.3468977947705,287.1598114745002,260.9463152342455,CESM2,historical,r4i1p1f1
1901,288.3876139980322,287.15897922301974,260.0280010409939,CESM2,historical,r4i1p1f1
1902,288.25300849337134,287.0403348771023,260.2618144460958,CESM2,historical,r4i1p1f1
1903,288.12640350069256,286.9166324030474,260.2022060145205,CESM2,historical,r4i1p1f1
1904,288.26326337640035,287.0351600995176,259.91591857386317,CESM2,historical,r4i1p1f1
1905,288.2442821506091,287.02359069134667,260.0680185214981,CESM2,historical,r4i1p1f1
1906,288.258148854759,287.06490105161066,260.7153456170936,CESM2,historical,r4i1p1f1
1907,288.1947614038676,287.00665084207736,260.7705370795986,CESM2,historical,r4i1p1f1
1908,288.20152833963124,287.022075177968,260.97713599294235,CESM2,historical,r4i1p1f1
1909,288.30716509969744,287.10387341890714,260.5325269113123,CESM2,historical,r4i1p1f1
1910,288.2552005804158,287.02979610480037,259.9701500910028,CESM2,historical,r4i1p1f1
1911,288.2391700355645,287.01014954666226,259.8706539473042,CESM2,historical,r4i1p1f1
1912,288.36295115296934,287.1352070341271,260.02389651381066,CESM2,historical,r4i1p1f1
1913,288.3966879538312,287.1880684682461,260.4990722256884,CESM2,historical,r4i1p1f1
1914,288.4150999457624,287.220190818325,260.83394966242037,CESM2,historical,r4i1p1f1
1915,288.4043222089302,287.1802504637147,260.15003409014577,CESM2,historical,r4i1p1f1
1916,288.42728049173184,287.25192305102775,261.29742645988296,CESM2,historical,r4i1p1f1
1917,288.32573435168126,287.1067570566251,260.189037430612,CESM2,historical,r4i1p1f1
1918,288.3919471547623,287.1846661464416,260.52522644762064,CESM2,historical,r4i1p1f1
1919,288.39158020763495,287.18531148254533,260.5482252404327,CESM2,historical,r4i1p1f1
1920,288.4315145676679,287.2501890120712,261.1639032202349,CESM2,historical,r4i1p1f1
1921,288.33271135719696,287.15238041103106,261.0880577992353,CESM2,historical,r4i1p1f1
1922,288.53812592062883,287.3521531414053,261.16324635479145,CESM2,historical,r4i1p1f1
1923,288.5983844499213,287.4313258024266,261.6600849534082,CESM2,historical,r4i1p1f1
1924,288.30570114876434,287.1268209750825,261.0945346342852,CESM2,historical,r4i1p1f1
1925,288.39438143131474,287.1874507700765,260.5357475111151,CESM2,historical,r4i1p1f1
1926,288.42007610009745,287.2251145325526,260.83771538288124,CESM2,historical,r4i1p1f1
1927,288.44959060179525,287.24963520522675,260.75196124562603,CESM2,historical,r4i1p1f1
1928,288.640662734377,287.4801992879994,261.85459509297704,CESM2,historical,r4i1p1f1
1929,288.6751450887467,287.48125482753505,261.11751249545057,CESM2,historical,r4i1p1f1
1930,288.56641956890456,287.3916174491916,261.44938357598437,CESM2,historical,r4i1p1f1
1931,288.54989474992294,287.38291357182925,261.6133834188415,CESM2,historical,r4i1p1f1
1932,288.4841978763944,287.3190228044819,261.58937547785445,CESM2,historical,r4i1p1f1
1933,288.6197476106689,287.47384724139977,262.16982805709733,CESM2,historical,r4i1p1f1
1934,288.62668685658616,287.43298166938644,261.0733261815645,CESM2,historical,r4i1p1f1
1935,288.61877373948914,287.4553271144414,261.76384772439917,CESM2,historical,r4i1p1f1
1936,288.7219039026562,287.5948837096317,262.70778065059176,CESM2,historical,r4i1p1f1
1937,288.61544683981333,287.4537836565721,261.8016866132827,CESM2,historical,r4i1p1f1
1938,288.6271768769179,287.4638300778301,261.7745550661734,CESM2,historical,r4i1p1f1
1939,288.58414468718786,287.43509256986414,262.06147580502125,CESM2,historical,r4i1p1f1
1940,288.43710853502347,287.2891790236916,261.94035188656704,CESM2,historical,r4i1p1f1
1941,288.48364188354674,287.32573481863625,261.7565811907118,CESM2,historical,r4i1p1f1
1942,288.46789263715726,287.3374449261389,262.3746546752719,CESM2,historical,r4i1p1f1
1943,288.5809932889187,287.46625346615286,262.85032819268054,CESM2,historical,r4i1p1f1
1944,288.73172214032843,287.57704630488354,262.0792453831626,CESM2,historical,r4i1p1f1
1945,288.51382248853326,287.34556386488754,261.5478248836079,CESM2,historical,r4i1p1f1
1946,288.5187811909982,287.346763071689,261.4660060960505,CESM2,historical,r4i1p1f1
1947,288.46073117883327,287.29406737832454,261.5315456256447,CESM2,historical,r4i1p1f1
1948,288.4447370959084,287.2490114270789,260.844739227983,CESM2,historical,r4i1p1f1
1949,288.56795193852184,287.3679884835813,260.87013657727385,CESM2,historical,r4i1p1f1
1950,288.52548136280177,287.3746567689993,261.9618997961404,CESM2,historical,r4i1p1f1
1951,288.5756680414087,287.4084166880953,261.63292046761427,CESM2,historical,r4i1p1f1
1952,288.7638924695595,287.5964770019516,261.8173567742082,CESM2,historical,r4i1p1f1
1953,288.5890717834251,287.4341765878768,261.9315317090251,CESM2,historical,r4i1p1f1
1954,288.7254847141208,287.554880492571,261.7053455123014,CESM2,historical,r4i1p1f1
1955,288.62536639578155,287.4957307153995,262.55087190023926,CESM2,historical,r4i1p1f1
1956,288.57777494627874,287.40466427220736,261.49978126658687,CESM2,historical,r4i1p1f1
1957,288.41536631012116,287.2399993720882,261.28529305887747,CESM2,historical,r4i1p1f1
1958,288.54688014195926,287.3769136311505,261.5414607170559,CESM2,historical,r4i1p1f1
1959,288.53345404493587,287.321081716691,260.5492143928392,CESM2,historical,r4i1p1f1
1960,288.39270699457757,287.21547722071085,261.21963536471054,CESM2,historical,r4i1p1f1
1961,288.3368874598363,287.16488312364135,261.2844305097016,CESM2,historical,r4i1p1f1
1962,288.4981343080831,287.31163533062664,261.11110892110855,CESM2,historical,r4i1p1f1
1963,288.55923927141174,287.4370925871317,262.65760739966004,CESM2,historical,r4i1p1f1
1964,288.5323270315721,287.34667606105336,261.16487552369307,CESM2,historical,r4i1p1f1
1965,288.35307824981436,287.1656351293257,260.94425994966394,CESM2,historical,r4i1p1f1
1966,288.35004154731575,287.15282270316123,260.7155778843825,CESM2,historical,r4i1p1f1
1967,288.3299021275722,287.1329823069468,260.7023405902546,CESM2,historical,r4i1p1f1
1968,288.438504148393,287.2551807687539,261.12477859538,CESM2,historical,r4i1p1f1
1969,288.54661260334086,287.35428003161616,261.0249349348558,CESM2,historical,r4i1p1f1
1970,288.7201749778977,287.5770192364046,262.3336075148145,CESM2,historical,r4i1p1f1
1971,288.6137426640139,287.4831267386943,262.5166219433316,CESM2,historical,r4i1p1f1
1972,288.4176460170331,287.26352541732933,261.77798533103754,CESM2,historical,r4i1p1f1
1973,288.5647155687062,287.418952179371,262.117957815522,CESM2,historical,r4i1p1f1
1974,288.7500388726673,287.57463900255283,261.6192054760152,CESM2,historical,r4i1p1f1
1975,288.60331198007225,287.4955414889316,263.0335145000542,CESM2,historical,r4i1p1f1
1976,288.71420930294823,287.5827825664365,262.5983732633961,CESM2,historical,r4i1p1f1
1977,288.78215531542935,287.6879071814188,263.52448380016,CESM2,historical,r4i1p1f1
1978,288.58399214580913,287.4635688052411,262.7221388654327,CESM2,historical,r4i1p1f1
1979,288.72008899639775,287.57356714184436,262.2558241854105,CESM2,historical,r4i1p1f1
1980,288.7193172382353,287.57272218477533,262.25336283429493,CESM2,historical,r4i1p1f1
1981,288.4767615097611,287.3138591719193,261.63439884939055,CESM2,historical,r4i1p1f1
