year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.5332449463684,288.4402727017674,263.54149510031056,NorESM2-LM,ssp245,r1i1p1f1
2016,289.5399752950414,288.4327696220287,263.20974319331975,NorESM2-LM,ssp245,r1i1p1f1
2017,289.61464657223695,288.51790603972216,263.5332838404968,NorESM2-LM,ssp245,r1i1p1f1
2018,289.728354002448,288.6500808479339,264.0861602172979,NorESM2-LM,ssp245,r1i1p1f1
2019,289.8141218586778,288.7183945413472,263.75685419042446,NorESM2-LM,ssp245,r1i1p1f1
2020,289.73281644946184,288.6416671940008,263.78441873602645,NorESM2-LM,ssp245,r1i1p1f1
2021,289.7033470615727,288.61279624707083,263.76918075042875,NorESM2-LM,ssp245,r1i1p1f1
2022,289.81091076285486,288.7164523151548,263.78381782427175,NorESM2-LM,ssp245,r1i1p1f1
2023,289.52873827527975,288.41314383438095,262.99901459681104,NorESM2-LM,ssp245,r1i1p1f1
2024,289.43667738123503,288.28361791817207,262.0160056582237,NorESM2-LM,ssp245,r1i1p1f1
2025,289.42395362598717,288.2895231721794,262.44629456943363,NorESM2-LM,ssp245,r1i1p1f1
2026,289.40249287492105,288.27918689032714,262.68938254995766,NorESM2-LM,ssp245,r1i1p1f1
2027,289.49910329304294,288.3591858126225,262.3909583766579,NorESM2-LM,ssp245,r1i1p1f1
2028,289.814008743699,288.6827659657726,262.91215515659997,NorESM2-LM,ssp245,r1i1p1f1
2029,289.8606679678126,288.72224166127216,262.787984353071,NorESM2-LM,ssp245,r1i1p1f1
2030,289.9003109289043,288.76958664007117,263.0107874250877,NorESM2-LM,ssp245,r1i1p1f1
2031,289.87846290155375,288.76446105094385,263.3866122876639,NorESM2-LM,ssp245,r1i1p1f1
2032,289.9330319916276,288.7775981086544,262.45589467341995,NorESM2-LM,ssp245,r1i1p1f1
2033,289.63501026532515,288.51732620973763,263.0555938864886,NorESM2-LM,ssp245,r1i1p1f1
2034,289.8300543543184,288.73176218650104,263.71179250018804,NorESM2-LM,ssp245,r1i1p1f1
2035,289.9900994520352,288.8957094656409,263.96463457778424,NorESM2-LM,ssp245,r1i1p1f1
2036,289.9031346199852,288.8249449717092,264.2629266796301,NorESM2-LM,ssp245,r1i1p1f1
2037,289.97694110590686,288.8841169181138,263.98871216857987,NorESM2-LM,ssp245,r1i1p1f1
2038,290.112406884752,289.03549474213526,264.5025790457156,NorESM2-LM,ssp245,r1i1p1f1
2039,289.9905960026883,288.91396327614,264.3874129001364,NorESM2-LM,ssp245,r1i1p1f1
2040,289.96909575104377,288.88027400594484,264.0760480864264,NorESM2-LM,ssp245,r1i1p1f1
2041,289.8577818243905,288.7760905893711,264.13430336445475,NorESM2-LM,ssp245,r1i1p1f1
2042,289.86818022833177,288.80198516780865,264.51321313093985,NorESM2-LM,ssp245,r1i1p1f1
2043,290.13402441408357,289.0428542057232,264.18512842402635,NorESM2-LM,ssp245,r1i1p1f1
2044,290.30575757999407,289.19488693815003,263.88836960261,NorESM2-LM,ssp245,r1i1p1f1
2045,289.93599572762315,288.83864242292253,263.8400607856191,NorESM2-LM,ssp245,r1i1p1f1
2046,289.8839707411531,288.8039950638008,264.2012896079061,NorESM2-LM,ssp245,r1i1p1f1
2047,290.11836945341366,289.0133278416277,263.8396004499845,NorESM2-LM,ssp245,r1i1p1f1
2048,290.3306312412208,289.25219980193793,264.6846733182971,NorESM2-LM,ssp245,r1i1p1f1
2049,290.4132693979936,289.32558132582903,264.54718137801945,NorESM2-LM,ssp245,r1i1p1f1
2050,290.1167873619739,289.01233072765,263.85192958816776,NorESM2-LM,ssp245,r1i1p1f1
2051,290.1538817772186,289.0883887192141,264.8156088584218,NorESM2-LM,ssp245,r1i1p1f1
2052,290.3625403304161,289.2754434398003,264.5105110781738,NorESM2-LM,ssp245,r1i1p1f1
2053,290.1247638994752,289.05236153604073,264.622182198612,NorESM2-LM,ssp245,r1i1p1f1
2054,290.0576000406388,288.9579143879766,263.90620000785214,NorESM2-LM,ssp245,r1i1p1f1
2055,290.14517729303435,289.03913201058845,263.8425402025191,NorESM2-LM,ssp245,r1i1p1f1
2056,290.1806570896722,289.08234613130185,264.0619483812332,NorESM2-LM,ssp245,r1i1p1f1
2057,290.4022117527178,289.3183646773712,264.62746569402873,NorESM2-LM,ssp245,r1i1p1f1
2058,290.29590016271993,289.22682376149385,264.87241249022765,NorESM2-LM,ssp245,r1i1p1f1
2059,290.3279584644563,289.2541746508984,264.7925247801917,NorESM2-LM,ssp245,r1i1p1f1
2060,290.3629543633609,289.2838271277546,264.70044985009235,NorESM2-LM,ssp245,r1i1p1f1
2061,290.344374051539,289.25445468344105,264.4252240384241,NorESM2-LM,ssp245,r1i1p1f1
2062,290.41178367996844,289.3310405980219,264.71085305472025,NorESM2-LM,ssp245,r1i1p1f1
2063,290.37253915522933,289.2646051220025,264.0249860679352,NorESM2-LM,ssp245,r1i1p1f1
2064,290.16259958343994,289.1105993116246,265.14519585879503,NorESM2-LM,ssp245,r1i1p1f1
2065,290.31475233716003,289.23657658987895,264.67487497354193,NorESM2-LM,ssp245,r1i1p1f1
2066,290.46288225046385,289.39235026838395,265.00477970680396,NorESM2-LM,ssp245,r1i1p1f1
2067,290.8485925742631,289.7871347578418,265.60628091186254,NorESM2-LM,ssp245,r1i1p1f1
2068,290.64197647324886,289.5932180391562,265.70166622975313,NorESM2-LM,ssp245,r1i1p1f1
