year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,286.78062233038,285.5647205868373,258.863353270353,CNRM-CM6-1-HR,historical,r1i1p1f2
1851,286.7186673945246,285.49441440619484,258.60965262071414,CNRM-CM6-1-HR,historical,r1i1p1f2
1852,286.73950654515926,285.5361431433734,259.11011951363383,CNRM-CM6-1-HR,historical,r1i1p1f2
1853,286.7848009590417,285.5738977299078,258.98229846826194,CNRM-CM6-1-HR,historical,r1i1p1f2
1854,286.77563022873346,285.5603868891137,258.8734782121373,CNRM-CM6-1-HR,historical,r1i1p1f2
1855,286.8977873662407,285.6410761922236,258.04352824365765,CNRM-CM6-1-HR,historical,r1i1p1f2
1856,286.74001595812643,285.52609996229944,258.86833993516757,CNRM-CM6-1-HR,historical,r1i1p1f2
1857,286.7637522756756,285.50847938673644,257.94251637369547,CNRM-CM6-1-HR,historical,r1i1p1f2
1858,286.6958267141141,285.4347589963322,257.74154075540173,CNRM-CM6-1-HR,historical,r1i1p1f2
1859,286.77511052018576,285.5203301534375,257.9651829945557,CNRM-CM6-1-HR,historical,r1i1p1f2
1860,286.78155669067337,285.53755640531676,258.2191412969229,CNRM-CM6-1-HR,historical,r1i1p1f2
1861,286.63693196518636,285.33707386217566,256.79201349679397,CNRM-CM6-1-HR,historical,r1i1p1f2
1862,286.75972890319343,285.43945669681864,256.4460998508547,CNRM-CM6-1-HR,historical,r1i1p1f2
1863,286.71353709661975,285.4338071394141,257.3307635878047,CNRM-CM6-1-HR,historical,r1i1p1f2
1864,286.6975066933731,285.406298781028,257.05119777670933,CNRM-CM6-1-HR,historical,r1i1p1f2
1865,286.6982633293991,285.4588045852989,258.24012233929733,CNRM-CM6-1-HR,historical,r1i1p1f2
1866,286.7307345570264,285.4782314013546,257.9730921067876,CNRM-CM6-1-HR,historical,r1i1p1f2
1867,286.61693634878446,285.37199240174726,258.0328543547684,CNRM-CM6-1-HR,historical,r1i1p1f2
1868,286.6623418684086,285.4181566546907,258.09568049438315,CNRM-CM6-1-HR,historical,r1i1p1f2
1869,286.7040471600919,285.4558313800412,258.0448434360173,CNRM-CM6-1-HR,historical,r1i1p1f2
1870,286.683429274539,285.4740591202082,258.91612638931775,CNRM-CM6-1-HR,historical,r1i1p1f2
1871,286.75409204950876,285.47084637596,257.29059721628533,CNRM-CM6-1-HR,historical,r1i1p1f2
1872,286.6717748912123,285.40977796681955,257.6961542225961,CNRM-CM6-1-HR,historical,r1i1p1f2
1873,286.7306193790308,285.44824195558664,257.2870596860534,CNRM-CM6-1-HR,historical,r1i1p1f2
1874,286.72074994508216,285.44492331204066,257.4275972888531,CNRM-CM6-1-HR,historical,r1i1p1f2
1875,286.8547335830365,285.5630361713502,257.19718569506205,CNRM-CM6-1-HR,historical,r1i1p1f2
1876,286.73021600113105,285.46623336059105,257.7090030202638,CNRM-CM6-1-HR,historical,r1i1p1f2
1877,286.7496427213666,285.47389566110144,257.45831706688506,CNRM-CM6-1-HR,historical,r1i1p1f2
1878,286.7270455034801,285.4618139433526,257.677157159375,CNRM-CM6-1-HR,historical,r1i1p1f2
1879,286.72754101241736,285.49307977159805,258.3841433759304,CNRM-CM6-1-HR,historical,r1i1p1f2
1880,286.8838403654279,285.63121979718795,258.1235021066886,CNRM-CM6-1-HR,historical,r1i1p1f2
1881,286.68512237440126,285.42724422036474,257.80406923218453,CNRM-CM6-1-HR,historical,r1i1p1f2
1882,286.8370259938589,285.6080810588468,258.62028348740563,CNRM-CM6-1-HR,historical,r1i1p1f2
1883,286.8148559946662,285.6006928525121,258.9375054584899,CNRM-CM6-1-HR,historical,r1i1p1f2
1884,286.6367587484544,285.37892802926945,257.75679471686755,CNRM-CM6-1-HR,historical,r1i1p1f2
1885,286.58945221609815,285.33208141474086,257.7200479602589,CNRM-CM6-1-HR,historical,r1i1p1f2
1886,286.7630616841718,285.563951384947,259.2313264647024,CNRM-CM6-1-HR,historical,r1i1p1f2
1887,286.87370834873514,285.635012139108,258.4330752536296,CNRM-CM6-1-HR,historical,r1i1p1f2
1888,286.9858755284516,285.7754126471387,259.1934834834093,CNRM-CM6-1-HR,historical,r1i1p1f2
1889,286.84001718257167,285.63273329890313,259.1206153549138,CNRM-CM6-1-HR,historical,r1i1p1f2
1890,286.79019048248745,285.5719273371683,258.8187033171691,CNRM-CM6-1-HR,historical,r1i1p1f2
1891,286.78938047980034,285.5465235287475,258.2532161968435,CNRM-CM6-1-HR,historical,r1i1p1f2
1892,286.8283688527369,285.6125876662331,258.9138677986837,CNRM-CM6-1-HR,historical,r1i1p1f2
1893,286.8694788492465,285.64521368418855,258.7601844961025,CNRM-CM6-1-HR,historical,r1i1p1f2
1894,286.815318308506,285.5825390740068,258.51053976541823,CNRM-CM6-1-HR,historical,r1i1p1f2
1895,286.8883259688685,285.66345605281344,258.7651464507503,CNRM-CM6-1-HR,historical,r1i1p1f2
1896,286.7554763951996,285.51257557456506,258.2183048606944,CNRM-CM6-1-HR,historical,r1i1p1f2
1897,286.7458863462962,285.5160086205576,258.50772683815785,CNRM-CM6-1-HR,historical,r1i1p1f2
1898,286.8617487727473,285.6077036360419,258.0687022286904,CNRM-CM6-1-HR,historical,r1i1p1f2
1899,286.9328135182594,285.67844399945665,258.13231911721925,CNRM-CM6-1-HR,historical,r1i1p1f2
1900,286.90141552230244,285.63441427061144,257.81089481970616,CNRM-CM6-1-HR,historical,r1i1p1f2
1901,286.8783726518832,285.6391905184194,258.42658267953396,CNRM-CM6-1-HR,historical,r1i1p1f2
1902,286.8895458373589,285.6691753107487,258.8696729115748,CNRM-CM6-1-HR,historical,r1i1p1f2
1903,286.78398421355485,285.56058063430874,258.6944719875884,CNRM-CM6-1-HR,historical,r1i1p1f2
1904,286.7478846817394,285.5017319562647,258.1360489707375,CNRM-CM6-1-HR,historical,r1i1p1f2
1905,286.8183581044069,285.556802584322,257.8528721386084,CNRM-CM6-1-HR,historical,r1i1p1f2
