year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.79157429241315,286.5397156680396,258.8316471390676,INM-CM4-8,historical,r1i1p1f1
1851,287.77740091090686,286.51504136176396,258.57455014746535,INM-CM4-8,historical,r1i1p1f1
1852,287.79487222305573,286.536359318589,258.6810079852779,INM-CM4-8,historical,r1i1p1f1
1853,287.82710448564416,286.5218120151895,257.63106307793475,INM-CM4-8,historical,r1i1p1f1
1854,287.7699959751226,286.48761835868197,258.10405636170145,INM-CM4-8,historical,r1i1p1f1
1855,287.758919441039,286.45905841943664,257.6885266968778,INM-CM4-8,historical,r1i1p1f1
1856,287.8310195423561,286.53724896840197,257.90152043968965,INM-CM4-8,historical,r1i1p1f1
1857,287.8308841623644,286.52968151187855,257.72945478676604,INM-CM4-8,historical,r1i1p1f1
1858,287.82574809566654,286.53211624419475,257.89945813571404,INM-CM4-8,historical,r1i1p1f1
1859,287.7105609660123,286.44351221134957,258.39923225816386,INM-CM4-8,historical,r1i1p1f1
1860,287.6732853400848,286.3973853840974,258.15719697280224,INM-CM4-8,historical,r1i1p1f1
1861,287.63121297319395,286.3662139548744,258.36730193218256,INM-CM4-8,historical,r1i1p1f1
1862,287.72563917883224,286.4505094919523,258.2273698662008,INM-CM4-8,historical,r1i1p1f1
1863,287.65425153127234,286.36290756416327,257.78088844595607,INM-CM4-8,historical,r1i1p1f1
1864,287.6953296020287,286.4094884183731,257.9492654024273,INM-CM4-8,historical,r1i1p1f1
1865,287.6556982421804,286.40501849403296,258.7230426744301,INM-CM4-8,historical,r1i1p1f1
1866,287.6767953747587,286.4299921883728,258.83381842090006,INM-CM4-8,historical,r1i1p1f1
1867,287.7789179105141,286.5064279400825,258.3417145957181,INM-CM4-8,historical,r1i1p1f1
1868,287.7277075877666,286.4240822716599,257.5702333693003,INM-CM4-8,historical,r1i1p1f1
1869,287.7384216007775,286.4489685453367,257.90880200462846,INM-CM4-8,historical,r1i1p1f1
1870,287.8000555614622,286.5141531373992,258.0525746541708,INM-CM4-8,historical,r1i1p1f1
1871,287.81562987611545,286.577189028477,259.1661034575188,INM-CM4-8,historical,r1i1p1f1
1872,287.856893734366,286.58440821369715,258.41979335835566,INM-CM4-8,historical,r1i1p1f1
1873,287.8034487817789,286.5239412504023,258.2039044088125,INM-CM4-8,historical,r1i1p1f1
1874,287.78368006091256,286.51332046458623,258.39575985021565,INM-CM4-8,historical,r1i1p1f1
1875,287.8840375427247,286.6041042529674,258.27464386932763,INM-CM4-8,historical,r1i1p1f1
1876,287.78928091415094,286.5257093028691,258.55839085731964,INM-CM4-8,historical,r1i1p1f1
1877,287.72853561209575,286.44902492717097,258.1289182863801,INM-CM4-8,historical,r1i1p1f1
1878,287.65889839339246,286.38134374703515,258.1045311728539,INM-CM4-8,historical,r1i1p1f1
1879,287.71309569028915,286.44276325925654,258.32580390912085,INM-CM4-8,historical,r1i1p1f1
