year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.56953951620017,286.3773842468347,259.2191384039315,KIOST-ESM,historical,r1i1p1f1
1851,287.5415110968451,286.2989659298211,257.99279811418637,KIOST-ESM,historical,r1i1p1f1
1852,287.49302422392157,286.2294557947953,257.44436133657683,KIOST-ESM,historical,r1i1p1f1
1853,287.3538806578176,286.12288813179225,258.0798986725698,KIOST-ESM,historical,r1i1p1f1
1854,287.2054326350133,285.96068359037406,257.604309688655,KIOST-ESM,historical,r1i1p1f1
1855,287.41494713676786,286.1693635627807,257.7939784183349,KIOST-ESM,historical,r1i1p1f1
1856,287.3834072435269,286.08660302435266,256.5443708173022,KIOST-ESM,historical,r1i1p1f1
1857,286.9762572608759,285.68610501146753,256.29540996982786,KIOST-ESM,historical,r1i1p1f1
1858,287.11830370759634,285.8218275673327,256.28706925898035,KIOST-ESM,historical,r1i1p1f1
1859,287.0808963738594,285.7753618392391,256.03424609809394,KIOST-ESM,historical,r1i1p1f1
1860,287.1613594090074,285.90728815035345,257.3385467940613,KIOST-ESM,historical,r1i1p1f1
1861,287.2199820519705,285.9252650201388,256.4305806019022,KIOST-ESM,historical,r1i1p1f1
1862,287.1770371550057,285.8775841448853,256.2750103719878,KIOST-ESM,historical,r1i1p1f1
1863,287.0195705418904,285.73226870813636,256.4065084036745,KIOST-ESM,historical,r1i1p1f1
1864,287.10538650552854,285.84557423067207,257.1460479561556,KIOST-ESM,historical,r1i1p1f1
1865,287.2497045674533,285.99884499556345,257.5032684198549,KIOST-ESM,historical,r1i1p1f1
1866,286.9338849524858,285.65442443873263,256.5072956446067,KIOST-ESM,historical,r1i1p1f1
1867,287.1720478752674,285.94272702104786,257.93781957600186,KIOST-ESM,historical,r1i1p1f1
1868,287.2789272429161,286.02791357633134,257.52882660083594,KIOST-ESM,historical,r1i1p1f1
1869,287.112364034327,285.85757240184194,257.2724203563464,KIOST-ESM,historical,r1i1p1f1
1870,287.20401892827874,285.9290891827732,256.8851748952489,KIOST-ESM,historical,r1i1p1f1
1871,287.27630833256296,286.0106093401005,257.17697895342565,KIOST-ESM,historical,r1i1p1f1
1872,287.07198921093584,285.81230370703116,257.1156653756913,KIOST-ESM,historical,r1i1p1f1
1873,287.36667062120847,286.1139026332929,257.57485082165795,KIOST-ESM,historical,r1i1p1f1
1874,287.16974334598495,285.901550203067,257.01110108397825,KIOST-ESM,historical,r1i1p1f1
1875,287.1523538539809,285.85958611136596,256.4093080528729,KIOST-ESM,historical,r1i1p1f1
1876,287.26932301640784,285.9819049681821,256.65349720556014,KIOST-ESM,historical,r1i1p1f1
1877,286.9945227897723,285.73245753626134,256.98160661490056,KIOST-ESM,historical,r1i1p1f1
1878,287.2138907449188,285.95075403025965,257.1754943711966,KIOST-ESM,historical,r1i1p1f1
1879,287.3212223767992,286.0125937855765,256.2009929725406,KIOST-ESM,historical,r1i1p1f1
1880,287.2246931015861,285.9705213719314,257.3994912062813,KIOST-ESM,historical,r1i1p1f1
1881,287.06016772905144,285.8131185852045,257.40434659294556,KIOST-ESM,historical,r1i1p1f1
1882,287.18377228718,285.94265554494734,257.6690283829087,KIOST-ESM,historical,r1i1p1f1
1883,287.29662040216175,286.0266706874378,257.09620546460417,KIOST-ESM,historical,r1i1p1f1
1884,286.84206010159033,285.58282884141,256.8965385436262,KIOST-ESM,historical,r1i1p1f1
1885,286.6982401924785,285.4349046221351,256.655114872323,KIOST-ESM,historical,r1i1p1f1
1886,286.9318158287336,285.652961565684,256.51964364508297,KIOST-ESM,historical,r1i1p1f1
1887,286.98457623992823,285.7364863916134,257.3040063232997,KIOST-ESM,historical,r1i1p1f1
1888,287.03423764643674,285.75108797673795,256.51991727405726,KIOST-ESM,historical,r1i1p1f1
1889,286.95300789939586,285.6751566387743,256.5646879117491,KIOST-ESM,historical,r1i1p1f1
1890,286.9039318378529,285.6441014919637,256.94416354493603,KIOST-ESM,historical,r1i1p1f1
1891,286.9059727044909,285.63050501029636,256.5743358234946,KIOST-ESM,historical,r1i1p1f1
1892,287.0535080313414,285.77985606403576,256.7650505808611,KIOST-ESM,historical,r1i1p1f1
1893,286.88180206157466,285.5949776173154,256.2800926254858,KIOST-ESM,historical,r1i1p1f1
1894,287.07682093417054,285.82044091424365,257.1991041386707,KIOST-ESM,historical,r1i1p1f1
1895,287.0951445940934,285.7979598988485,256.24706014409975,KIOST-ESM,historical,r1i1p1f1
1896,287.18627244403035,285.9377765866052,257.496047307627,KIOST-ESM,historical,r1i1p1f1
1897,287.24655239760807,285.97639990191203,257.041315167148,KIOST-ESM,historical,r1i1p1f1
1898,287.16407056730384,285.87867161640816,256.5962604979201,KIOST-ESM,historical,r1i1p1f1
1899,287.21132750492205,285.96011659225036,257.4565361939132,KIOST-ESM,historical,r1i1p1f1
1900,287.26574234927955,286.0389901700416,258.0925991854209,KIOST-ESM,historical,r1i1p1f1
1901,287.327408641763,286.09125190942365,257.93061772031126,KIOST-ESM,historical,r1i1p1f1
1902,287.09741412672264,285.8228956047387,256.7883493163224,KIOST-ESM,historical,r1i1p1f1
1903,286.9486773192628,285.71907519707594,257.7077602438794,KIOST-ESM,historical,r1i1p1f1
1904,287.00079511088103,285.78684349422986,258.1320595129831,KIOST-ESM,historical,r1i1p1f1
1905,287.23051114239865,286.01031065204074,258.21317235443115,KIOST-ESM,historical,r1i1p1f1
1906,287.36601167037105,286.1108537394528,257.517357124122,KIOST-ESM,historical,r1i1p1f1
1907,287.26186221688886,286.01057024710155,257.50514330315417,KIOST-ESM,historical,r1i1p1f1
1908,287.3623657036631,286.13359799859575,258.14129173147256,KIOST-ESM,historical,r1i1p1f1
1909,287.5615545629516,286.3089978198913,257.7747583341878,KIOST-ESM,historical,r1i1p1f1
1910,287.3174438492868,286.0510067488783,257.20056167574927,KIOST-ESM,historical,r1i1p1f1
1911,287.24287861258244,285.9647628257643,256.84826798144735,KIOST-ESM,historical,r1i1p1f1
1912,287.29542354566206,286.03850896200424,257.40499439919455,KIOST-ESM,historical,r1i1p1f1
1913,287.23183834457257,285.96825355383555,257.1827863651075,KIOST-ESM,historical,r1i1p1f1
1914,287.2217138209055,285.97267158663,257.5184954081567,KIOST-ESM,historical,r1i1p1f1
1915,287.3349525361505,286.0728982023752,257.3222960412896,KIOST-ESM,historical,r1i1p1f1
1916,287.38669735264517,286.0949907702512,256.6688867861393,KIOST-ESM,historical,r1i1p1f1
1917,287.30277571852514,286.0287896478252,257.006373023422,KIOST-ESM,historical,r1i1p1f1
1918,287.2916265324177,286.00393052899955,256.6691907258788,KIOST-ESM,historical,r1i1p1f1
1919,287.3396010029522,286.07635893942097,257.2986993492091,KIOST-ESM,historical,r1i1p1f1
1920,287.5276073795957,286.26060609946376,257.39730856322336,KIOST-ESM,historical,r1i1p1f1
1921,287.27876195012396,286.02758790464617,257.52484737032296,KIOST-ESM,historical,r1i1p1f1
1922,287.274871344799,286.01929437269735,257.4162516657075,KIOST-ESM,historical,r1i1p1f1
1923,287.4629447089649,286.20415315659864,257.5278797527732,KIOST-ESM,historical,r1i1p1f1
1924,287.4437976894694,286.204751197058,257.9782859736014,KIOST-ESM,historical,r1i1p1f1
1925,287.43390011319326,286.1770776004828,257.54566048712974,KIOST-ESM,historical,r1i1p1f1
1926,287.45771056749516,286.20253924093026,257.60873746210837,KIOST-ESM,historical,r1i1p1f1
1927,287.517300350031,286.2546480075123,257.49042273130567,KIOST-ESM,historical,r1i1p1f1
1928,287.2681429327638,286.02213961788897,257.6371924419598,KIOST-ESM,historical,r1i1p1f1
1929,287.2715721740372,286.0141760343041,257.3696912408392,KIOST-ESM,historical,r1i1p1f1
1930,287.412244465034,286.16605016117535,257.77675210418346,KIOST-ESM,historical,r1i1p1f1
1931,287.29149467486315,286.06244983785706,258.06383028461215,KIOST-ESM,historical,r1i1p1f1
1932,287.417024918169,286.1875860927088,258.17999116891383,KIOST-ESM,historical,r1i1p1f1
1933,287.35692498400556,286.11228745575096,257.7584539860253,KIOST-ESM,historical,r1i1p1f1
1934,287.2478395477296,286.0160598079473,257.95513699281975,KIOST-ESM,historical,r1i1p1f1
1935,287.18095887856447,285.90532483212303,256.8453660087401,KIOST-ESM,historical,r1i1p1f1
1936,287.35763545592704,286.1269656139482,258.09132715411965,KIOST-ESM,historical,r1i1p1f1
1937,287.3243163294721,286.0430067129613,256.853753886363,KIOST-ESM,historical,r1i1p1f1
1938,287.27494637848775,286.0215923787609,257.46919075166863,KIOST-ESM,historical,r1i1p1f1
1939,287.34771571718466,286.15117047383063,258.89291752959457,KIOST-ESM,historical,r1i1p1f1
1940,287.6169799003506,286.39551584121307,258.5695924411673,KIOST-ESM,historical,r1i1p1f1
1941,287.42842289512254,286.1711025821714,257.52834518314654,KIOST-ESM,historical,r1i1p1f1
1942,287.44913596194,286.1817673215452,257.3101010261359,KIOST-ESM,historical,r1i1p1f1
1943,287.51989147711635,286.24638340438537,257.2348559541415,KIOST-ESM,historical,r1i1p1f1
1944,287.3688867569428,286.1007520138701,257.21163328973614,KIOST-ESM,historical,r1i1p1f1
1945,287.45814090542706,286.2350831520406,258.3728541286204,KIOST-ESM,historical,r1i1p1f1
1946,287.44109268155336,286.20305870272455,257.99965934451814,KIOST-ESM,historical,r1i1p1f1
1947,287.43885273852965,286.22184094855606,258.49734378351536,KIOST-ESM,historical,r1i1p1f1
1948,287.56136718203356,286.3133413595711,257.8823198511322,KIOST-ESM,historical,r1i1p1f1
1949,287.4539419184021,286.2211132073633,258.1362939921601,KIOST-ESM,historical,r1i1p1f1
1950,287.43502555019097,286.1964563536223,257.98086430933813,KIOST-ESM,historical,r1i1p1f1
1951,287.3942760685987,286.15493010818653,257.9216427653393,KIOST-ESM,historical,r1i1p1f1
1952,287.2620049902998,285.98522424365234,256.8991426769525,KIOST-ESM,historical,r1i1p1f1
1953,287.40890317079106,286.1618401794476,257.7527527301964,KIOST-ESM,historical,r1i1p1f1
1954,287.45916922424595,286.21719897817025,257.9241283193026,KIOST-ESM,historical,r1i1p1f1
1955,287.50001591129694,286.2411985018291,257.56433605265374,KIOST-ESM,historical,r1i1p1f1
1956,287.3462807685465,286.0827770234365,257.29915611859974,KIOST-ESM,historical,r1i1p1f1
1957,287.44086598353135,286.1826252273403,257.51889939875133,KIOST-ESM,historical,r1i1p1f1
1958,287.4580292009432,286.21144517035515,257.8132688283056,KIOST-ESM,historical,r1i1p1f1
1959,287.4089232184438,286.1529819989027,257.5416414453487,KIOST-ESM,historical,r1i1p1f1
1960,287.6215822199617,286.3371966563936,257.0778713077538,KIOST-ESM,historical,r1i1p1f1
1961,287.53970457596546,286.30264032592464,258.12133216128626,KIOST-ESM,historical,r1i1p1f1
1962,287.2582791496386,285.9885940845567,257.06415779119396,KIOST-ESM,historical,r1i1p1f1
1963,287.50332608906547,286.2754351775936,258.30310296639135,KIOST-ESM,historical,r1i1p1f1
1964,287.282512394124,286.004347763021,256.8867402070225,KIOST-ESM,historical,r1i1p1f1
1965,286.99477855268424,285.7376009674686,257.0980950198504,KIOST-ESM,historical,r1i1p1f1
1966,287.3413561759764,286.08662400145664,257.5028264557344,KIOST-ESM,historical,r1i1p1f1
1967,287.5269928729059,286.2817885440369,257.915042905213,KIOST-ESM,historical,r1i1p1f1
1968,287.41879610887673,286.1395164965253,256.9965087803031,KIOST-ESM,historical,r1i1p1f1
1969,287.3683806944318,286.1307066534755,257.9355069664745,KIOST-ESM,historical,r1i1p1f1
1970,287.4286941923159,286.1989753051263,258.18500035223997,KIOST-ESM,historical,r1i1p1f1
1971,287.54682711847835,286.3116321198729,258.1729069906288,KIOST-ESM,historical,r1i1p1f1
1972,287.598063543614,286.3659252674388,258.29683470793054,KIOST-ESM,historical,r1i1p1f1
1973,287.62829481064637,286.37321120403664,257.7814077556075,KIOST-ESM,historical,r1i1p1f1
1974,287.5850611324898,286.35909983212537,258.43072569768316,KIOST-ESM,historical,r1i1p1f1
1975,287.6676553882408,286.45276406830385,258.77657289832416,KIOST-ESM,historical,r1i1p1f1
1976,287.71702244751083,286.4483194442907,257.54625530173473,KIOST-ESM,historical,r1i1p1f1
1977,287.65933315980845,286.42459697222023,258.2963239231056,KIOST-ESM,historical,r1i1p1f1
1978,287.68634207893535,286.4595338353989,258.5118656614383,KIOST-ESM,historical,r1i1p1f1
1979,287.76550813773304,286.54846340944067,258.8232158832784,KIOST-ESM,historical,r1i1p1f1
1980,287.6328045688941,286.4063164514836,258.4659410054549,KIOST-ESM,historical,r1i1p1f1
1981,287.7679301592645,286.53524171795834,258.4536179589021,KIOST-ESM,historical,r1i1p1f1
1982,287.76526011100793,286.51819774853493,258.10912462545457,KIOST-ESM,historical,r1i1p1f1
1983,287.6399869909219,286.40240218221646,258.20923527690985,KIOST-ESM,historical,r1i1p1f1
1984,287.5725023899982,286.3204847771086,257.7985271057765,KIOST-ESM,historical,r1i1p1f1
1985,287.75743417543356,286.5058939937194,257.9948125845344,KIOST-ESM,historical,r1i1p1f1
1986,287.7482334657933,286.50933092410577,258.28614501270994,KIOST-ESM,historical,r1i1p1f1
1987,287.85819282300594,286.663193153658,259.440149615367,KIOST-ESM,historical,r1i1p1f1
1988,288.05582246570845,286.8529975394236,259.45168842017836,KIOST-ESM,historical,r1i1p1f1
1989,287.92383119932845,286.7212189312524,259.3247543352519,KIOST-ESM,historical,r1i1p1f1
1990,288.056862115734,286.81918100373707,258.6238202328007,KIOST-ESM,historical,r1i1p1f1
1991,288.1120861949562,286.92093610787896,259.78558911750224,KIOST-ESM,historical,r1i1p1f1
1992,287.48039833208793,286.2872942083253,259.10743270708247,KIOST-ESM,historical,r1i1p1f1
1993,287.81595868506184,286.5805408722667,258.43673985845345,KIOST-ESM,historical,r1i1p1f1
1994,287.6788041117501,286.46901614519714,258.9090834269377,KIOST-ESM,historical,r1i1p1f1
1995,287.865219268479,286.6610606095257,259.22936799860827,KIOST-ESM,historical,r1i1p1f1
1996,287.9859338276827,286.74682820862256,258.5190160330612,KIOST-ESM,historical,r1i1p1f1
1997,287.8935758018163,286.66510492367394,258.6795606101388,KIOST-ESM,historical,r1i1p1f1
1998,288.0438239345983,286.80643908543857,258.6178274177218,KIOST-ESM,historical,r1i1p1f1
1999,288.06547461217895,286.8098191323251,258.20498795625844,KIOST-ESM,historical,r1i1p1f1
2000,288.1199644341781,286.8580884754071,258.1115498388812,KIOST-ESM,historical,r1i1p1f1
2001,288.18063309288914,286.94635153384274,258.8284352847433,KIOST-ESM,historical,r1i1p1f1
2002,287.9988747162129,286.79098475717035,259.2742901605764,KIOST-ESM,historical,r1i1p1f1
2003,288.1881351501335,287.02803286930924,260.5999796155463,KIOST-ESM,historical,r1i1p1f1
2004,288.28909495414655,287.06506837545317,259.18076874047665,KIOST-ESM,historical,r1i1p1f1
2005,288.2816904771555,287.0840886216186,259.80176521092125,KIOST-ESM,historical,r1i1p1f1
2006,288.1814001924779,286.9739692023502,259.46773028291335,KIOST-ESM,historical,r1i1p1f1
2007,288.1873131350627,286.9591533617213,258.9806962631557,KIOST-ESM,historical,r1i1p1f1
2008,288.41222550728423,287.21486967705476,259.9381509186707,KIOST-ESM,historical,r1i1p1f1
2009,288.40562659003933,287.2095607112172,259.962228072529,KIOST-ESM,historical,r1i1p1f1
2010,288.29455804047035,287.12592458053473,260.50352427686425,KIOST-ESM,historical,r1i1p1f1
2011,288.4900943001189,287.29670310174464,260.1103018123717,KIOST-ESM,historical,r1i1p1f1
2012,288.5447043535924,287.3762940096081,260.7589764648789,KIOST-ESM,historical,r1i1p1f1
2013,288.496964478225,287.33253314391357,260.80586060632925,KIOST-ESM,historical,r1i1p1f1
2014,288.58209727286714,287.3850764364146,260.1159891028825,KIOST-ESM,historical,r1i1p1f1
