year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.53534354655795,288.42458625401633,262.37582656398183,IITM-ESM,ssp245,r1i1p1f1
2016,289.57390390476075,288.4539323736773,262.1890863368554,IITM-ESM,ssp245,r1i1p1f1
2017,289.4148215066424,288.2454436208825,260.8219517945912,IITM-ESM,ssp245,r1i1p1f1
2018,289.52490154786636,288.43321833258057,262.831771532654,IITM-ESM,ssp245,r1i1p1f1
2019,289.6388131549575,288.5032936527549,261.87382668022275,IITM-ESM,ssp245,r1i1p1f1
2020,289.40575150250896,288.2788108180404,261.850528715578,IITM-ESM,ssp245,r1i1p1f1
2021,289.5900275349788,288.4761929292468,262.3552660859206,IITM-ESM,ssp245,r1i1p1f1
2022,289.57395021186693,288.458552544644,262.30096979689523,IITM-ESM,ssp245,r1i1p1f1
2023,289.4115409059526,288.2778840018872,261.69209747296424,IITM-ESM,ssp245,r1i1p1f1
2024,289.5637878612448,288.4395278457925,262.07411105467025,IITM-ESM,ssp245,r1i1p1f1
2025,289.68194270718124,288.56550878684027,262.3836245029823,IITM-ESM,ssp245,r1i1p1f1
2026,289.88123584505433,288.7414205403839,262.01121119423317,IITM-ESM,ssp245,r1i1p1f1
2027,289.61962112577066,288.50106552563693,262.2694249832018,IITM-ESM,ssp245,r1i1p1f1
2028,289.7647236291439,288.63705136791356,262.1916128016737,IITM-ESM,ssp245,r1i1p1f1
2029,289.7255200798284,288.6081960982618,262.4054386757573,IITM-ESM,ssp245,r1i1p1f1
2030,289.59152368089997,288.4704973847078,262.1809156805803,IITM-ESM,ssp245,r1i1p1f1
2031,289.8319367705146,288.686787562948,261.8314909851657,IITM-ESM,ssp245,r1i1p1f1
2032,289.8086915837415,288.65905965458995,261.6986371972752,IITM-ESM,ssp245,r1i1p1f1
2033,289.6581882625851,288.47560830364336,260.7425100187337,IITM-ESM,ssp245,r1i1p1f1
2034,289.7785668277305,288.63720808277145,261.8708029759151,IITM-ESM,ssp245,r1i1p1f1
2035,289.9650984566601,288.8207081202618,261.9832080969834,IITM-ESM,ssp245,r1i1p1f1
2036,289.7307865656895,288.6247786032027,262.6873971216281,IITM-ESM,ssp245,r1i1p1f1
2037,289.92843669264585,288.7977797488684,262.2823463431199,IITM-ESM,ssp245,r1i1p1f1
2038,289.9799682529128,288.89254222389286,263.3909321954546,IITM-ESM,ssp245,r1i1p1f1
2039,290.04181269084205,288.954843187687,263.46393930776867,IITM-ESM,ssp245,r1i1p1f1
2040,289.88276994320165,288.7809229681232,262.9411222648152,IITM-ESM,ssp245,r1i1p1f1
2041,290.0123854115712,288.88622618397255,262.47627030124875,IITM-ESM,ssp245,r1i1p1f1
2042,289.9722652454121,288.8531585429097,262.60859390513536,IITM-ESM,ssp245,r1i1p1f1
2043,290.1238580969828,289.0381351691874,263.5764651661982,IITM-ESM,ssp245,r1i1p1f1
2044,289.86793863192094,288.7936662586951,263.6005272356837,IITM-ESM,ssp245,r1i1p1f1
2045,290.0380505248384,288.95570790022146,263.57331057520815,IITM-ESM,ssp245,r1i1p1f1
2046,290.11375650846276,289.0260083047837,263.51684284517916,IITM-ESM,ssp245,r1i1p1f1
2047,290.19997545832194,289.10897057724094,263.52343163118184,IITM-ESM,ssp245,r1i1p1f1
2048,289.98478417379334,288.89910559095733,263.43847553719706,IITM-ESM,ssp245,r1i1p1f1
2049,290.074959942122,288.9696713696104,263.0491605552005,IITM-ESM,ssp245,r1i1p1f1
2050,290.2601414320392,289.18394133661326,263.9455946227152,IITM-ESM,ssp245,r1i1p1f1
2051,290.1768497824717,289.0605456249157,262.88170445373953,IITM-ESM,ssp245,r1i1p1f1
2052,289.9584566902222,288.842019187037,262.66005088064344,IITM-ESM,ssp245,r1i1p1f1
2053,290.01347549180736,288.8498698749438,261.56174555545005,IITM-ESM,ssp245,r1i1p1f1
2054,290.393253706034,289.284826838369,263.29071876123555,IITM-ESM,ssp245,r1i1p1f1
2055,290.3029197824681,289.1622683160022,262.4124498456893,IITM-ESM,ssp245,r1i1p1f1
2056,290.3532479442104,289.21611434950364,262.5487947263214,IITM-ESM,ssp245,r1i1p1f1
2057,290.451537593982,289.31481197499556,262.6570599338339,IITM-ESM,ssp245,r1i1p1f1
2058,290.20994013732536,289.0562841125996,262.00149117553485,IITM-ESM,ssp245,r1i1p1f1
2059,290.41451020247797,289.3179884176659,263.60307062305867,IITM-ESM,ssp245,r1i1p1f1
2060,290.27686104122654,289.1542899628078,262.82848102770424,IITM-ESM,ssp245,r1i1p1f1
2061,290.3686146447686,289.220332567991,262.29156597316205,IITM-ESM,ssp245,r1i1p1f1
2062,290.4922957395942,289.37177930409666,263.0941545223295,IITM-ESM,ssp245,r1i1p1f1
2063,290.456745596539,289.33926925166475,263.13293870367676,IITM-ESM,ssp245,r1i1p1f1
2064,290.52622257374856,289.4274072287391,263.6587023477727,IITM-ESM,ssp245,r1i1p1f1
2065,290.5148342674646,289.3987930086261,263.22611716768404,IITM-ESM,ssp245,r1i1p1f1
2066,290.5170333663033,289.41236040304915,263.50628645772105,IITM-ESM,ssp245,r1i1p1f1
2067,290.4224156870073,289.3494652030312,264.18732626946394,IITM-ESM,ssp245,r1i1p1f1
2068,290.3638930717835,289.27784511125304,263.8085526513445,IITM-ESM,ssp245,r1i1p1f1
2069,290.3882532049027,289.27356081474136,263.1325177672612,IITM-ESM,ssp245,r1i1p1f1
2070,290.5231644309363,289.4431230952327,264.11469410542276,IITM-ESM,ssp245,r1i1p1f1
2071,290.36590544751306,289.30840546769264,264.5086017378057,IITM-ESM,ssp245,r1i1p1f1
2072,290.5443558532527,289.4770091023841,264.44628528358226,IITM-ESM,ssp245,r1i1p1f1
2073,290.2995388848139,289.23259010991524,264.211199365478,IITM-ESM,ssp245,r1i1p1f1
2074,290.20530638496035,289.11971466109844,263.6611215676658,IITM-ESM,ssp245,r1i1p1f1
2075,290.3923454119648,289.3335466886555,264.5032856687147,IITM-ESM,ssp245,r1i1p1f1
2076,290.3323885492315,289.2701852781029,264.360083010578,IITM-ESM,ssp245,r1i1p1f1
2077,290.5034247532872,289.4271348859753,264.1866829000232,IITM-ESM,ssp245,r1i1p1f1
2078,290.33820771065706,289.2603614994212,263.98341114507446,IITM-ESM,ssp245,r1i1p1f1
2079,290.6226836931259,289.53511935055445,264.0302656824068,IITM-ESM,ssp245,r1i1p1f1
2080,290.6116396319912,289.5407921533388,264.42797153680146,IITM-ESM,ssp245,r1i1p1f1
2081,290.6625011166381,289.55681692892875,263.62702840346236,IITM-ESM,ssp245,r1i1p1f1
2082,290.5898663978385,289.48847465106536,263.6593496667521,IITM-ESM,ssp245,r1i1p1f1
2083,290.4307123955416,289.33900981632036,263.7371089059371,IITM-ESM,ssp245,r1i1p1f1
2084,290.71461543936914,289.6520868141857,264.73435455436106,IITM-ESM,ssp245,r1i1p1f1
2085,290.4596070013981,289.3782907811352,264.0199640254125,IITM-ESM,ssp245,r1i1p1f1
2086,290.4623959862467,289.3400613742084,263.0197978953153,IITM-ESM,ssp245,r1i1p1f1
2087,290.5702703610526,289.4934967604597,264.2417005753093,IITM-ESM,ssp245,r1i1p1f1
2088,290.52033353892756,289.3936307089837,262.97092661659406,IITM-ESM,ssp245,r1i1p1f1
2089,290.76651920612323,289.7341988643016,265.5248916755744,IITM-ESM,ssp245,r1i1p1f1
2090,290.54307977453783,289.4678776482882,264.2529346603275,IITM-ESM,ssp245,r1i1p1f1
2091,290.6586067169432,289.56386253349183,263.890631893205,IITM-ESM,ssp245,r1i1p1f1
2092,290.7465441918819,289.65224011958946,263.98933068079174,IITM-ESM,ssp245,r1i1p1f1
2093,290.6468054600557,289.5651565396654,264.1990275163093,IITM-ESM,ssp245,r1i1p1f1
2094,290.66529564360553,289.57263431700466,263.94824948483364,IITM-ESM,ssp245,r1i1p1f1
2095,290.57239512662545,289.48203944971226,263.91172521877843,IITM-ESM,ssp245,r1i1p1f1
2096,290.7419130428622,289.64341240998573,263.8820879538735,IITM-ESM,ssp245,r1i1p1f1
2097,290.6192050815498,289.5460929823726,264.3801639539102,IITM-ESM,ssp245,r1i1p1f1
2098,290.75845500675837,289.6601938978381,263.9044866022123,IITM-ESM,ssp245,r1i1p1f1
2099,290.70451845466204,289.64253915864276,264.7376894101315,IITM-ESM,ssp245,r1i1p1f1
