year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
1850,287.2845087378794,286.04957285623294,260.3246302069305,AWI-ESM-1-1-LR,historical,r1i1p1f1
1851,287.43948692537424,286.2058612347406,260.50821116731817,AWI-ESM-1-1-LR,historical,r1i1p1f1
1852,287.53490231925804,286.33491850853096,261.33806225888543,AWI-ESM-1-1-LR,historical,r1i1p1f1
1853,287.4749523261177,286.25886578693826,260.9265736882827,AWI-ESM-1-1-LR,historical,r1i1p1f1
1854,287.3740881613277,286.16807119303877,261.0455382709585,AWI-ESM-1-1-LR,historical,r1i1p1f1
1855,287.3467008871649,286.1492997811228,261.20624383874883,AWI-ESM-1-1-LR,historical,r1i1p1f1
1856,287.4850480876047,286.24884592732207,260.4975254346221,AWI-ESM-1-1-LR,historical,r1i1p1f1
1857,287.43004317475544,286.1865313628596,260.28294355707317,AWI-ESM-1-1-LR,historical,r1i1p1f1
1858,287.478030766277,286.26835970197413,261.06970832565963,AWI-ESM-1-1-LR,historical,r1i1p1f1
1859,287.42077718912407,286.17728667248025,260.2741424679704,AWI-ESM-1-1-LR,historical,r1i1p1f1
1860,287.32152756220387,286.1194978997906,261.08002452477234,AWI-ESM-1-1-LR,historical,r1i1p1f1
1861,287.2627321866594,286.0270198369504,260.2859025856493,AWI-ESM-1-1-LR,historical,r1i1p1f1
1862,287.2051617809546,285.9850044038678,260.56791270285134,AWI-ESM-1-1-LR,historical,r1i1p1f1
1863,287.1201590878732,285.9434527196456,261.43148874838823,AWI-ESM-1-1-LR,historical,r1i1p1f1
1864,287.22302393471375,286.0079207043932,260.69611190723646,AWI-ESM-1-1-LR,historical,r1i1p1f1
1865,287.42844205564035,286.2113830905749,260.8588343935613,AWI-ESM-1-1-LR,historical,r1i1p1f1
1866,287.4242145061505,286.2000961207402,260.7004926768325,AWI-ESM-1-1-LR,historical,r1i1p1f1
1867,287.346409863404,286.1289073681068,260.76711949524355,AWI-ESM-1-1-LR,historical,r1i1p1f1
1868,287.4910822450576,286.29727073628675,261.42898967520097,AWI-ESM-1-1-LR,historical,r1i1p1f1
1869,287.44567894351553,286.23295541837444,260.9707182468989,AWI-ESM-1-1-LR,historical,r1i1p1f1
1870,287.20132975479174,285.9653556176431,260.21878507360395,AWI-ESM-1-1-LR,historical,r1i1p1f1
1871,287.25629392951,286.04790523193793,260.87596683003466,AWI-ESM-1-1-LR,historical,r1i1p1f1
1872,287.1547260846537,285.89913850370186,259.7440004182337,AWI-ESM-1-1-LR,historical,r1i1p1f1
1873,287.2580354345694,286.04596836156566,260.7974057410033,AWI-ESM-1-1-LR,historical,r1i1p1f1
1874,287.40231887398085,286.17762121487954,260.6659509238528,AWI-ESM-1-1-LR,historical,r1i1p1f1
1875,287.4077129564259,286.1674779409604,260.3321490638286,AWI-ESM-1-1-LR,historical,r1i1p1f1
1876,287.4534260425112,286.2000871425434,260.09179131844957,AWI-ESM-1-1-LR,historical,r1i1p1f1
1877,287.4827957310426,286.2458779054795,260.47964939320207,AWI-ESM-1-1-LR,historical,r1i1p1f1
1878,287.38107944161874,286.13486829448055,260.1750506509059,AWI-ESM-1-1-LR,historical,r1i1p1f1
1879,287.3452996909502,286.10135735481,260.1888013008202,AWI-ESM-1-1-LR,historical,r1i1p1f1
