year,no_arctic_tas,world_tas,arctic_tas,Model,Experiment,Ensemble_member
2015,289.9167486593073,288.82656439185587,264.752880188744,CIESM,ssp245,r1i1p1f1
2016,289.96102274655794,288.89631823568425,265.38528351462344,CIESM,ssp245,r1i1p1f1
2017,290.2426092413625,289.16302534930315,265.3234209226483,CIESM,ssp245,r1i1p1f1
2018,290.3510288340076,289.2509402525337,264.95854685030315,CIESM,ssp245,r1i1p1f1
2019,290.28999425809724,289.1878468607981,264.8499902433218,CIESM,ssp245,r1i1p1f1
2020,290.20649150039435,289.0813405601826,264.23551474505575,CIESM,ssp245,r1i1p1f1
2021,290.33538543607375,289.2306178803187,264.8349023585167,CIESM,ssp245,r1i1p1f1
2022,290.4168596818886,289.33319487552643,265.40347481877575,CIESM,ssp245,r1i1p1f1
2023,290.4476983075767,289.36999954476204,265.57202294881444,CIESM,ssp245,r1i1p1f1
2024,290.34420439073114,289.25634094697574,265.23390567344467,CIESM,ssp245,r1i1p1f1
2025,290.464431949036,289.3761382564249,265.34420213483446,CIESM,ssp245,r1i1p1f1
2026,290.6080449679249,289.55260608128947,266.2461768737376,CIESM,ssp245,r1i1p1f1
2027,290.5976521847122,289.5126768941984,265.55401844366827,CIESM,ssp245,r1i1p1f1
2028,290.6456875523358,289.6000367654932,266.5097504893643,CIESM,ssp245,r1i1p1f1
2029,290.7176135901261,289.6747194846626,266.6453068415101,CIESM,ssp245,r1i1p1f1
2030,290.658930452822,289.6043746130328,266.3174450364569,CIESM,ssp245,r1i1p1f1
2031,290.50228745616425,289.4322019355275,265.80234259592004,CIESM,ssp245,r1i1p1f1
2032,290.6848718062714,289.5732009608761,265.02504550783675,CIESM,ssp245,r1i1p1f1
2033,290.81974621541656,289.74326334877054,265.9721364343452,CIESM,ssp245,r1i1p1f1
2034,290.67141542630856,289.6133986328567,266.25004353079373,CIESM,ssp245,r1i1p1f1
2035,290.7230969440264,289.65290755248424,266.0207545131306,CIESM,ssp245,r1i1p1f1
2036,290.88181525535873,289.833484171265,266.6840109929629,CIESM,ssp245,r1i1p1f1
2037,290.9086480715708,289.83050597685735,266.0227396302669,CIESM,ssp245,r1i1p1f1
2038,290.7830785148274,289.7213228777939,266.2754058251008,CIESM,ssp245,r1i1p1f1
2039,290.7816805235545,289.75160507035713,267.00525667219176,CIESM,ssp245,r1i1p1f1
2040,290.96759868872556,289.9289545457936,266.99339049219674,CIESM,ssp245,r1i1p1f1
2041,290.74279244816864,289.6917224293974,266.4817675046135,CIESM,ssp245,r1i1p1f1
2042,290.86019965245714,289.79070495118305,266.17389221221475,CIESM,ssp245,r1i1p1f1
2043,291.1349739076681,290.05386625256165,266.18061376154793,CIESM,ssp245,r1i1p1f1
2044,290.91641554512654,289.865415143443,266.6569975182076,CIESM,ssp245,r1i1p1f1
2045,290.9509143002378,289.8886284202183,266.4310024275048,CIESM,ssp245,r1i1p1f1
2046,291.06176390714705,289.9869261324061,266.2521264923582,CIESM,ssp245,r1i1p1f1
2047,291.0798540655996,290.04272407443415,267.14059584682667,CIESM,ssp245,r1i1p1f1
2048,291.0001572135656,289.9337656768351,266.3854776868259,CIESM,ssp245,r1i1p1f1
2049,291.02414030006685,289.9640636384652,266.555222083498,CIESM,ssp245,r1i1p1f1
2050,291.09628797182796,290.04198741845113,266.76069513150753,CIESM,ssp245,r1i1p1f1
2051,291.1291846055949,290.0664463427099,266.59883073395946,CIESM,ssp245,r1i1p1f1
2052,291.2798281011736,290.23218873493636,267.09799021957696,CIESM,ssp245,r1i1p1f1
2053,291.3960568269448,290.37580507230814,267.8463857052394,CIESM,ssp245,r1i1p1f1
2054,291.3584838496485,290.3024077527918,266.98190753165443,CIESM,ssp245,r1i1p1f1
2055,291.3838408413723,290.33372088499357,267.14474544293967,CIESM,ssp245,r1i1p1f1
2056,291.3339540882549,290.30849531173817,267.6640933640907,CIESM,ssp245,r1i1p1f1
2057,291.3237347510561,290.288684629305,267.43248452684077,CIESM,ssp245,r1i1p1f1
2058,291.4462573914944,290.4237207611538,267.84384627582904,CIESM,ssp245,r1i1p1f1
2059,291.4949209868267,290.47231951748927,267.89101324344216,CIESM,ssp245,r1i1p1f1
2060,291.4746945791943,290.43122557236086,267.3891178331186,CIESM,ssp245,r1i1p1f1
2061,291.3424542472151,290.2763110687448,266.733507379422,CIESM,ssp245,r1i1p1f1
2062,291.49043140933134,290.4642547573058,267.8040005277929,CIESM,ssp245,r1i1p1f1
2063,291.43658107907197,290.41554297934425,267.8687593703194,CIESM,ssp245,r1i1p1f1
2064,291.50883402284757,290.4740121826127,267.62285304184036,CIESM,ssp245,r1i1p1f1
2065,291.55069565932587,290.50001153965064,267.29857812196013,CIESM,ssp245,r1i1p1f1
2066,291.46922556474675,290.4384028035403,267.67555218868915,CIESM,ssp245,r1i1p1f1
2067,291.4823011844647,290.46659212569017,268.0374855487461,CIESM,ssp245,r1i1p1f1
2068,291.4585516820901,290.41243859993585,267.311943818996,CIESM,ssp245,r1i1p1f1
2069,291.6697289384371,290.6334548658334,267.7502272165735,CIESM,ssp245,r1i1p1f1
2070,291.52961674238577,290.49540308675205,267.65767400956236,CIESM,ssp245,r1i1p1f1
2071,291.5273629943312,290.4765117649574,267.2713881948516,CIESM,ssp245,r1i1p1f1
2072,291.7744805660389,290.7460206112562,268.03534599763015,CIESM,ssp245,r1i1p1f1
2073,291.85634716227645,290.8312934453849,268.1958361117763,CIESM,ssp245,r1i1p1f1
2074,291.8444689906207,290.8319152313598,268.4724846590337,CIESM,ssp245,r1i1p1f1
2075,291.78985061443353,290.75847438483186,267.9834019614664,CIESM,ssp245,r1i1p1f1
2076,291.900500514864,290.88103307717466,268.36893316615567,CIESM,ssp245,r1i1p1f1
2077,291.7209963418718,290.7287531524153,268.8178249645571,CIESM,ssp245,r1i1p1f1
2078,291.73489162239173,290.7487813614477,268.9732818241894,CIESM,ssp245,r1i1p1f1
2079,291.762756178191,290.78078660581934,269.0967226469813,CIESM,ssp245,r1i1p1f1
2080,291.7246983111958,290.70002432875,268.0729523731002,CIESM,ssp245,r1i1p1f1
2081,291.781407539919,290.75487565338346,268.0867770587737,CIESM,ssp245,r1i1p1f1
2082,291.80733550721476,290.78598372580853,268.23227333028314,CIESM,ssp245,r1i1p1f1
2083,291.9212504775295,290.91989660081884,268.80778425136555,CIESM,ssp245,r1i1p1f1
2084,291.867812116508,290.87414598134666,268.9317959994294,CIESM,ssp245,r1i1p1f1
2085,291.9202526647643,290.9103329777304,268.60906855663234,CIESM,ssp245,r1i1p1f1
2086,292.1440504350166,291.123577780294,268.5892804498675,CIESM,ssp245,r1i1p1f1
2087,292.0943826636653,291.12416797492386,269.6996778925458,CIESM,ssp245,r1i1p1f1
2088,291.9971249781491,291.02067769076064,269.4585580203623,CIESM,ssp245,r1i1p1f1
2089,291.8917497313705,290.91907371020085,269.44023195410375,CIESM,ssp245,r1i1p1f1
2090,291.9701667470834,290.97624656613465,269.02828669033204,CIESM,ssp245,r1i1p1f1
2091,292.2582176259713,291.2695536942408,269.43766344771694,CIESM,ssp245,r1i1p1f1
2092,292.0667054795074,291.0749271462455,269.17426401316766,CIESM,ssp245,r1i1p1f1
2093,292.1155997831085,291.0924595734428,268.49925671923086,CIESM,ssp245,r1i1p1f1
2094,292.27146448826943,291.29443836847423,269.7195367959855,CIESM,ssp245,r1i1p1f1
2095,292.1004465045789,291.1331506336501,269.77311451594954,CIESM,ssp245,r1i1p1f1
2096,292.18647655878976,291.2176876606163,269.8246821931776,CIESM,ssp245,r1i1p1f1
2097,292.15367485004583,291.20516425409625,270.2599486314455,CIESM,ssp245,r1i1p1f1
2098,292.19197849317936,291.2201110689743,269.7591249255065,CIESM,ssp245,r1i1p1f1
2099,292.249990231222,291.2729181972845,269.6970027387993,CIESM,ssp245,r1i1p1f1
2100,292.27825073426465,291.28223692069656,269.2880449976858,CIESM,ssp245,r1i1p1f1
